agent_id,origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster,representant_of_cluster
175,-200535508,-321705818#6,"-200535508,200535508,203015666#4,203015666#5,203015666#6,203015666#7,203015666#8,203015666#9,203015666#10,190555195#12,190555195#13,-775202057,-202975214#1,-202975214#0,202975215#0,202975215#1,-49263277#3,-49263277#2,-49263277#1,-49263277#0,-40459873#6,-40459873#5,-40459873#4,-40459873#3,-40459873#2,-40459873#1,-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,-715884243#2,-715884243#1,-321705818#10,-321705818#9,-321705818#8,-321705818#7,-321705818#6",2.179919736034078,3596.827301175558,74.46944680851063,21.039596349666304,50.00399999999999,1.0,0.0,0.0,0.6028124996989045,0.0925054311869162,0.175005179507126,0.0,0.1296768896070529,0.5560456014516838,2.78022800725842,0.2780228007258419,0.2780228007258419,77.10689082595444,0.8340684021775258,0.2780228007258419,1.677021011983254,129.17251727298472,13.067071634114573,"8a7558244867fff,8a7558244847fff,8a7558244857fff,8a75582448effff,8a7558244bb7fff,8a75582448cffff,8a7558244b97fff,8a7558244167fff,8a7558244147fff,8a755824402ffff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271077fff,8a755827100ffff,8a75582710f7fff",3,3
175,-200535508,-321705818#6,"-200535508,200535508,203015666#4,203015666#5,203015666#6,203015666#7,203015666#8,203015666#9,203015666#10,190555195#12,190555195#13,-775202057,-202975214#1,-202975214#0,202975215#0,202975215#1,-49263277#3,-49263277#2,-49263277#1,-49263277#0,-40459873#6,-40459873#5,-40459873#4,-40459873#3,-40459873#2,-40459873#1,-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,-715884243#2,-715884243#1,-321705818#10,-321705818#9,-321705818#8,-321705818#7,-321705818#6",2.179919736034078,3596.827301175558,74.46944680851063,21.039596349666304,50.00399999999999,1.0,0.0,0.0,0.6028124996989045,0.0925054311869162,0.175005179507126,0.0,0.1296768896070529,0.5560456014516838,2.78022800725842,0.2780228007258419,0.2780228007258419,77.10689082595444,0.8340684021775258,0.2780228007258419,1.677021011983254,129.17251727298472,13.067071634114573,"8a7558244867fff,8a7558244847fff,8a7558244857fff,8a75582448effff,8a7558244bb7fff,8a75582448cffff,8a7558244b97fff,8a7558244167fff,8a7558244147fff,8a755824402ffff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271077fff,8a755827100ffff,8a75582710f7fff",3,4
176,-200536237#1,202875909#0,"-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,202875907,147969332#0,147969332#1,202875909#0",2.225239980801536,3160.70294227018,81.82472727272724,24.620267659722213,50.00399999999999,1.0,0.0,0.0,0.9416107902127828,0.0,0.0,0.0,0.0583892097872171,0.9491559487856348,2.8474678463569045,0.3163853162618782,0.0,134.55799019746544,0.3163853162618782,0.3163853162618782,1.3951315487743623,183.03906972618816,6.960476957761322,"8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a755827186ffff,8a7558271847fff",3,0
176,-200536237#1,202875909#0,"-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,202875907,147969332#0,147969332#1,202875909#0",2.225239980801536,3160.70294227018,81.82472727272724,24.620267659722213,50.00399999999999,1.0,0.0,0.0,0.9416107902127828,0.0,0.0,0.0,0.0583892097872171,0.9491559487856348,2.8474678463569045,0.3163853162618782,0.0,134.55799019746544,0.3163853162618782,0.3163853162618782,1.3951315487743623,183.03906972618816,6.960476957761322,"8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a755827186ffff,8a7558271847fff",3,1
176,-200536237#1,202875909#0,"-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,202875907,147969332#0,147969332#1,202875909#0",2.225239980801536,3160.70294227018,81.82472727272724,24.620267659722213,50.00399999999999,1.0,0.0,0.0,0.9416107902127828,0.0,0.0,0.0,0.0583892097872171,0.9491559487856348,2.8474678463569045,0.3163853162618782,0.0,134.55799019746544,0.3163853162618782,0.3163853162618782,1.3951315487743623,183.03906972618816,6.960476957761322,"8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a755827186ffff,8a7558271847fff",3,2
176,-200536237#1,202875909#0,"-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,202875907,147969332#0,147969332#1,202875909#0",2.225239980801536,3160.70294227018,81.82472727272724,24.620267659722213,50.00399999999999,1.0,0.0,0.0,0.9416107902127828,0.0,0.0,0.0,0.0583892097872171,0.9491559487856348,2.8474678463569045,0.3163853162618782,0.0,134.55799019746544,0.3163853162618782,0.3163853162618782,1.3951315487743623,183.03906972618816,6.960476957761322,"8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a755827186ffff,8a7558271847fff",3,3
176,-200536237#1,202875909#0,"-200536237#1,457847607#0,457847607#1,457847607#2,457847607#3,-202969488#1,-202969488#0,202969486,-200533218,-40459868#5,-40459868#4,-40459868#3,-40459868#2,-40459868#1,24427195#0,24427195#2,24427195#3,1316037549,202875907,147969332#0,147969332#1,202875909#0",2.225239980801536,3160.70294227018,81.82472727272724,24.620267659722213,50.00399999999999,1.0,0.0,0.0,0.9416107902127828,0.0,0.0,0.0,0.0583892097872171,0.9491559487856348,2.8474678463569045,0.3163853162618782,0.0,134.55799019746544,0.3163853162618782,0.3163853162618782,1.3951315487743623,183.03906972618816,6.960476957761322,"8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271a97fff,8a7558271067fff,8a7558271aa7fff,8a7558271b1ffff,8a7558271b37fff,8a755826249ffff,8a755827186ffff,8a7558271847fff",3,4
177,-190555207#4,369069016#0,"-190555207#4,-190555207#3,-190555207#2,-190555207#1,190555207#1,190555207#2,190555207#3,190555207#4,190555207#5,190555207#6,190555207#7,190555207#8,190555207#9,190555207#10,190555207#11,190555207#12,190555207#13,190555207#14,190555207#15,49263277#0,49263277#1,49263277#2,49263277#3,1335923982#0,1335923982#1,202975214#0,202975214#1,775202057,40459869,-64605740,-369069015#3,-369069015#2,-369069015#1,-775202058,-715884244,369069017#0,369069017#1,-43792834#4,43792834#4,369069016#0",2.1550828192970486,2490.811468093031,58.25070000000001,13.56065117224776,29.988,1.0,0.0,0.0,0.0,0.0,0.2925257722548743,0.7074742277451257,0.0,0.0,4.817707062023131,0.4014755885019276,0.0,99.08507141988746,0.4014755885019276,0.0,3.62483894516036,52.53799248514304,16.059023540077103,"8a7558244897fff,8a7558244d47fff,8a7558244c6ffff,8a7558244137fff,8a7558244c4ffff,8a7558244107fff,8a755824411ffff,8a755824410ffff,8a7558244157fff,8a7558244147fff,8a7558244167fff,8a7558244b97fff,8a75582448cffff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff",3,0
177,-190555207#4,369069016#0,"-190555207#4,-190555207#3,-190555207#2,-190555207#1,190555207#1,190555207#2,190555207#3,190555207#4,190555207#5,190555207#6,190555207#7,190555207#8,190555207#9,190555207#10,190555207#11,190555207#12,190555207#13,190555207#14,190555207#15,49263277#0,49263277#1,49263277#2,49263277#3,1335923982#0,1335923982#1,202975214#0,202975214#1,775202057,40459869,-64605740,-369069015#3,-369069015#2,-369069015#1,-775202058,-715884244,369069017#0,369069017#1,-43792834#4,43792834#4,369069016#0",2.1550828192970486,2490.811468093031,58.25070000000001,13.56065117224776,29.988,1.0,0.0,0.0,0.0,0.0,0.2925257722548743,0.7074742277451257,0.0,0.0,4.817707062023131,0.4014755885019276,0.0,99.08507141988746,0.4014755885019276,0.0,3.62483894516036,52.53799248514304,16.059023540077103,"8a7558244897fff,8a7558244d47fff,8a7558244c6ffff,8a7558244137fff,8a7558244c4ffff,8a7558244107fff,8a755824411ffff,8a755824410ffff,8a7558244157fff,8a7558244147fff,8a7558244167fff,8a7558244b97fff,8a75582448cffff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff",3,1
177,-190555207#4,369069016#0,"-190555207#4,-190555207#3,-190555207#2,-190555207#1,190555207#1,190555207#2,190555207#3,190555207#4,190555207#5,190555207#6,190555207#7,190555207#8,190555207#9,190555207#10,190555207#11,190555207#12,190555207#13,190555207#14,190555207#15,49263277#0,49263277#1,49263277#2,49263277#3,1335923982#0,1335923982#1,202975214#0,202975214#1,775202057,40459869,-64605740,-369069015#3,-369069015#2,-369069015#1,-775202058,-715884244,369069017#0,369069017#1,-43792834#4,43792834#4,369069016#0",2.1550828192970486,2490.811468093031,58.25070000000001,13.56065117224776,29.988,1.0,0.0,0.0,0.0,0.0,0.2925257722548743,0.7074742277451257,0.0,0.0,4.817707062023131,0.4014755885019276,0.0,99.08507141988746,0.4014755885019276,0.0,3.62483894516036,52.53799248514304,16.059023540077103,"8a7558244897fff,8a7558244d47fff,8a7558244c6ffff,8a7558244137fff,8a7558244c4ffff,8a7558244107fff,8a755824411ffff,8a755824410ffff,8a7558244157fff,8a7558244147fff,8a7558244167fff,8a7558244b97fff,8a75582448cffff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff",3,2
177,-190555207#4,369069016#0,"-190555207#4,-190555207#3,-190555207#2,-190555207#1,190555207#1,190555207#2,190555207#3,190555207#4,190555207#5,190555207#6,190555207#7,190555207#8,190555207#9,190555207#10,190555207#11,190555207#12,190555207#13,190555207#14,190555207#15,49263277#0,49263277#1,49263277#2,49263277#3,1335923982#0,1335923982#1,202975214#0,202975214#1,775202057,40459869,-64605740,-369069015#3,-369069015#2,-369069015#1,-775202058,-715884244,369069017#0,369069017#1,-43792834#4,43792834#4,369069016#0",2.1550828192970486,2490.811468093031,58.25070000000001,13.56065117224776,29.988,1.0,0.0,0.0,0.0,0.0,0.2925257722548743,0.7074742277451257,0.0,0.0,4.817707062023131,0.4014755885019276,0.0,99.08507141988746,0.4014755885019276,0.0,3.62483894516036,52.53799248514304,16.059023540077103,"8a7558244897fff,8a7558244d47fff,8a7558244c6ffff,8a7558244137fff,8a7558244c4ffff,8a7558244107fff,8a755824411ffff,8a755824410ffff,8a7558244157fff,8a7558244147fff,8a7558244167fff,8a7558244b97fff,8a75582448cffff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff",3,3
177,-190555207#4,369069016#0,"-190555207#4,-190555207#3,-190555207#2,-190555207#1,190555207#1,190555207#2,190555207#3,190555207#4,190555207#5,190555207#6,190555207#7,190555207#8,190555207#9,190555207#10,190555207#11,190555207#12,190555207#13,190555207#14,190555207#15,49263277#0,49263277#1,49263277#2,49263277#3,1335923982#0,1335923982#1,202975214#0,202975214#1,775202057,40459869,-64605740,-369069015#3,-369069015#2,-369069015#1,-775202058,-715884244,369069017#0,369069017#1,-43792834#4,43792834#4,369069016#0",2.1550828192970486,2490.811468093031,58.25070000000001,13.56065117224776,29.988,1.0,0.0,0.0,0.0,0.0,0.2925257722548743,0.7074742277451257,0.0,0.0,4.817707062023131,0.4014755885019276,0.0,99.08507141988746,0.4014755885019276,0.0,3.62483894516036,52.53799248514304,16.059023540077103,"8a7558244897fff,8a7558244d47fff,8a7558244c6ffff,8a7558244137fff,8a7558244c4ffff,8a7558244107fff,8a755824411ffff,8a755824410ffff,8a7558244157fff,8a7558244147fff,8a7558244167fff,8a7558244b97fff,8a75582448cffff,8a7558244bb7fff,8a755824486ffff,8a7558244867fff,8a755824494ffff,8a7558244947fff,8a7558244967fff,8a7558244977fff,8a755824492ffff",3,4
178,-203113023#5,-40459869,"-203113023#5,-203113023#4,-203113023#3,-203113023#2,-203113023#1,-203113023#0,203113023#6,369069016#1,715884244,203251101#0,203251101#1,369069015#0,369069015#2,369069015#3,64605740,-40459869",1.1627586246745625,1376.533361583813,53.752500000000005,10.242851985653214,29.988,1.0,0.0,0.0,0.0,0.0,0.2370274283865218,0.3317630681448293,0.4312095034686489,1.4529251929636038,5.085238175372614,0.0,0.0,75.40064357364463,0.7264625964818019,0.0,2.2525356932188485,51.95280537439426,11.62340154370883,"8a7558244977fff,8a7558244907fff,8a755824490ffff,8a7558244957fff,8a7558244967fff,8a7558244947fff,8a755824494ffff,8a7558244867fff,8a755824486ffff,8a7558244bb7fff",3,0
178,-203113023#5,-40459869,"-203113023#5,-203113023#4,-203113023#3,-203113023#2,-203113023#1,-203113023#0,203113023#6,369069016#1,715884244,203251101#0,203251101#1,369069015#0,369069015#2,369069015#3,64605740,-40459869",1.1627586246745625,1376.533361583813,53.752500000000005,10.242851985653214,29.988,1.0,0.0,0.0,0.0,0.0,0.2370274283865218,0.3317630681448293,0.4312095034686489,1.4529251929636038,5.085238175372614,0.0,0.0,75.40064357364463,0.7264625964818019,0.0,2.2525356932188485,51.95280537439426,11.62340154370883,"8a7558244977fff,8a7558244907fff,8a755824490ffff,8a7558244957fff,8a7558244967fff,8a7558244947fff,8a755824494ffff,8a7558244867fff,8a755824486ffff,8a7558244bb7fff",3,1
178,-203113023#5,-40459869,"-203113023#5,-203113023#4,-203113023#3,-203113023#2,-203113023#1,-203113023#0,203113023#6,369069016#1,715884244,775202058,369069015#0,369069015#2,369069015#3,64605740,-40459869",1.142588238305472,1348.2694915299312,54.0024,10.55175086893166,29.988,1.0,0.0,0.0,0.0,0.0,0.2419962513682838,0.3177547694138926,0.4402489792178236,0.0,5.191840387975287,0.0,0.0,76.67996484828649,0.7416914839964696,0.0,2.2062851787731863,51.71555687752574,11.125372259947042,"8a7558244977fff,8a7558244907fff,8a755824490ffff,8a7558244957fff,8a7558244967fff,8a7558244947fff,8a755824494ffff,8a7558244867fff,8a755824486ffff,8a7558244bb7fff",3,2
178,-203113023#5,-40459869,"-203113023#5,-203113023#4,-203113023#3,-203113023#2,-203113023#1,-203113023#0,203113023#6,369069016#1,715884244,775202058,369069015#0,369069015#2,369069015#3,64605740,-40459869",1.142588238305472,1348.2694915299312,54.0024,10.55175086893166,29.988,1.0,0.0,0.0,0.0,0.0,0.2419962513682838,0.3177547694138926,0.4402489792178236,0.0,5.191840387975287,0.0,0.0,76.67996484828649,0.7416914839964696,0.0,2.2062851787731863,51.71555687752574,11.125372259947042,"8a7558244977fff,8a7558244907fff,8a755824490ffff,8a7558244957fff,8a7558244967fff,8a7558244947fff,8a755824494ffff,8a7558244867fff,8a755824486ffff,8a7558244bb7fff",3,3
178,-203113023#5,-40459869,"-203113023#5,-203113023#4,-203113023#3,-203113023#2,-203113023#1,-203113023#0,203113023#6,369069016#1,715884244,775202058,369069015#0,369069015#2,369069015#3,64605740,-40459869",1.142588238305472,1348.2694915299312,54.0024,10.55175086893166,29.988,1.0,0.0,0.0,0.0,0.0,0.2419962513682838,0.3177547694138926,0.4402489792178236,0.0,5.191840387975287,0.0,0.0,76.67996484828649,0.7416914839964696,0.0,2.2062851787731863,51.71555687752574,11.125372259947042,"8a7558244977fff,8a7558244907fff,8a755824490ffff,8a7558244957fff,8a7558244967fff,8a7558244947fff,8a755824494ffff,8a7558244867fff,8a755824486ffff,8a7558244bb7fff",3,4
179,-190555200#1,203503176#0,"-190555200#1,190555200#1,190555200#2,190555200#3,190555200#4,190555200#5,457847607#3,200536239#0,200536239#1,200536237#0,49263279#0,49263279#2,49263279#3,49263279#4,49263279#5,49263279#6,49263279#7,49263279#8,49263279#9,49263279#10,49263279#11,49263279#12,49263279#13,49263279#14,49263279#15,202642253#0,202642253#1,148090514#0,148090514#1,1335924636,1335924637#1,1335924637#2,1335924635#0,203503174,-203503171#1,-203503171#0,203503176#0",1.074208106555796,1855.0671166045888,89.73535135135137,18.782712678619333,50.00399999999999,1.0,0.0,0.0,0.5867743316177174,0.0,0.1630646382970673,0.0,0.2501610300852151,1.07812810765612,5.92970459210866,0.53906405382806,0.53906405382806,73.73875207115918,1.07812810765612,0.0,2.0553721052652625,45.51746578600659,19.94536999163822,"8a7558244c5ffff,8a75582441affff,8a7558244037fff,8a7558244017fff,8a755824400ffff,8a755824401ffff,8a75582440f7fff,8a755824409ffff,8a755824446ffff,8a7558244467fff,8a7558244477fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a75582444e7fff,8a75582444effff",3,0
179,-190555200#1,203503176#0,"-190555200#1,190555200#1,190555200#2,190555200#3,190555200#4,190555200#5,457847607#3,200536239#0,200536239#1,200536237#0,49263279#0,49263279#2,49263279#3,49263279#4,49263279#5,49263279#6,49263279#7,49263279#8,49263279#9,49263279#10,49263279#11,49263279#12,49263279#13,49263279#14,49263279#15,202642253#0,202642253#1,148090514#0,148090514#1,1335924636,1335924637#1,1335924637#2,1335924635#0,203503174,-203503171#1,-203503171#0,203503176#0",1.074208106555796,1855.0671166045888,89.73535135135137,18.782712678619333,50.00399999999999,1.0,0.0,0.0,0.5867743316177174,0.0,0.1630646382970673,0.0,0.2501610300852151,1.07812810765612,5.92970459210866,0.53906405382806,0.53906405382806,73.73875207115918,1.07812810765612,0.0,2.0553721052652625,45.51746578600659,19.94536999163822,"8a7558244c5ffff,8a75582441affff,8a7558244037fff,8a7558244017fff,8a755824400ffff,8a755824401ffff,8a75582440f7fff,8a755824409ffff,8a755824446ffff,8a7558244467fff,8a7558244477fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a75582444e7fff,8a75582444effff",3,1
179,-190555200#1,203503176#0,"-190555200#1,190555200#1,190555200#2,190555200#3,190555200#4,190555200#5,457847607#3,200536239#0,200536239#1,200536237#0,49263279#0,49263279#2,49263279#3,49263279#4,49263279#5,49263279#6,49263279#7,49263279#8,49263279#9,49263279#10,49263279#11,49263279#12,49263279#13,49263279#14,49263279#15,202642253#0,202642253#1,148090514#0,148090514#1,1335924636,1335924637#1,1335924637#2,1335924635#0,203503174,-203503171#1,-203503171#0,203503176#0",1.074208106555796,1855.0671166045888,89.73535135135137,18.782712678619333,50.00399999999999,1.0,0.0,0.0,0.5867743316177174,0.0,0.1630646382970673,0.0,0.2501610300852151,1.07812810765612,5.92970459210866,0.53906405382806,0.53906405382806,73.73875207115918,1.07812810765612,0.0,2.0553721052652625,45.51746578600659,19.94536999163822,"8a7558244c5ffff,8a75582441affff,8a7558244037fff,8a7558244017fff,8a755824400ffff,8a755824401ffff,8a75582440f7fff,8a755824409ffff,8a755824446ffff,8a7558244467fff,8a7558244477fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a75582444e7fff,8a75582444effff",3,2
179,-190555200#1,203503176#0,"-190555200#1,190555200#1,190555200#2,190555200#3,190555200#4,190555200#5,457847607#3,200536239#0,200536239#1,200536237#0,49263279#0,49263279#2,49263279#3,49263279#4,49263279#5,49263279#6,49263279#7,49263279#8,49263279#9,49263279#10,49263279#11,49263279#12,49263279#13,49263279#14,49263279#15,202642253#0,202642253#1,148090514#0,148090514#1,1335924636,1335924637#1,1335924637#2,1335924635#0,203503174,-203503171#1,-203503171#0,203503176#0",1.074208106555796,1855.0671166045888,89.73535135135137,18.782712678619333,50.00399999999999,1.0,0.0,0.0,0.5867743316177174,0.0,0.1630646382970673,0.0,0.2501610300852151,1.07812810765612,5.92970459210866,0.53906405382806,0.53906405382806,73.73875207115918,1.07812810765612,0.0,2.0553721052652625,45.51746578600659,19.94536999163822,"8a7558244c5ffff,8a75582441affff,8a7558244037fff,8a7558244017fff,8a755824400ffff,8a755824401ffff,8a75582440f7fff,8a755824409ffff,8a755824446ffff,8a7558244467fff,8a7558244477fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a75582444e7fff,8a75582444effff",3,3
179,-190555200#1,203503176#0,"-190555200#1,190555200#1,190555200#2,190555200#3,190555200#4,190555200#5,457847607#3,200536239#0,200536239#1,200536237#0,49263279#0,49263279#2,49263279#3,49263279#4,49263279#5,49263279#6,49263279#7,49263279#8,49263279#9,49263279#10,49263279#11,49263279#12,49263279#13,49263279#14,49263279#15,202642253#0,202642253#1,148090514#0,148090514#1,1335924636,1335924637#1,1335924637#2,1335924635#0,203503174,-203503171#1,-203503171#0,203503176#0",1.074208106555796,1855.0671166045888,89.73535135135137,18.782712678619333,50.00399999999999,1.0,0.0,0.0,0.5867743316177174,0.0,0.1630646382970673,0.0,0.2501610300852151,1.07812810765612,5.92970459210866,0.53906405382806,0.53906405382806,73.73875207115918,1.07812810765612,0.0,2.0553721052652625,45.51746578600659,19.94536999163822,"8a7558244c5ffff,8a75582441affff,8a7558244037fff,8a7558244017fff,8a755824400ffff,8a755824401ffff,8a75582440f7fff,8a755824409ffff,8a755824446ffff,8a7558244467fff,8a7558244477fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a75582444e7fff,8a75582444effff",3,4
180,190555202#1,-40459873#6,"190555202#1,-190555202#1,-190555199#0,190555195#5,-203018975,-190555192#0,190555201#1,190555201#2,190555201#3,190555201#4,190555201#5,190555201#6,190555201#7,190555201#8,190555201#9,202975215#1,-49263277#3,-49263277#2,-49263277#1,-49263277#0,-40459873#6",0.9508403162130468,1184.688506134037,58.572,13.881746575989638,29.988,1.0,0.0,0.0,0.0,0.0,0.2511468701018401,0.0,0.7488531298981599,0.0,5.908726187310551,0.0,0.0,53.128361706422304,0.8441037410443645,0.0,1.7847117898674365,39.72621657539161,17.726178561931654,"8a755824481ffff,8a75582448f7fff,8a7558244887fff,8a755824488ffff,8a75582448d7fff,8a75582448dffff,8a7558244167fff,8a7558244147fff,8a755824402ffff",0,0
180,190555202#1,-40459873#6,"190555202#1,-190555202#1,-190555199#0,-190555195#4,-190555195#3,190555201#0,190555201#1,190555201#2,190555201#3,190555201#4,190555201#5,190555201#6,190555201#7,190555201#8,190555201#9,202975215#1,-49263277#3,-49263277#2,-49263277#1,-49263277#0,-40459873#6",0.8831537311398525,1124.7902233350962,58.572,13.881746575989638,29.988,1.0,0.0,0.0,0.0,0.0,0.2645211562018956,0.0,0.7354788437981046,0.0,6.223382684856933,0.0,0.0,56.70902843289024,0.8890546692652761,0.0,1.6944761110788145,31.265561121372546,18.6701480545708,"8a755824481ffff,8a75582448affff,8a75582448a7fff,8a7558244887fff,8a755824488ffff,8a75582448d7fff,8a75582448dffff,8a7558244167fff,8a7558244147fff,8a755824402ffff",2,1
180,190555202#1,-40459873#6,"190555202#1,-190555202#1,-190555199#0,-190555195#4,-190555195#3,190555201#0,190555201#1,190555201#2,190555201#3,190555201#4,190555201#5,190555201#6,190555201#7,190555201#8,190555201#9,202975215#1,-49263277#3,-49263277#2,-49263277#1,-49263277#0,-40459873#6",0.8831537311398525,1124.7902233350962,58.572,13.881746575989638,29.988,1.0,0.0,0.0,0.0,0.0,0.2645211562018956,0.0,0.7354788437981046,0.0,6.223382684856933,0.0,0.0,56.70902843289024,0.8890546692652761,0.0,1.6944761110788145,31.265561121372546,18.6701480545708,"8a755824481ffff,8a75582448affff,8a75582448a7fff,8a7558244887fff,8a755824488ffff,8a75582448d7fff,8a75582448dffff,8a7558244167fff,8a7558244147fff,8a755824402ffff",2,2
180,190555202#1,-40459873#6,"190555202#1,-190555202#1,-190555199#0,-190555195#4,-190555195#3,190555201#0,190555201#1,190555201#2,190555201#3,190555201#4,190555201#5,190555201#6,190555201#7,190555201#8,190555201#9,202975215#1,-49263277#3,-49263277#2,-49263277#1,-49263277#0,-40459873#6",0.8831537311398525,1124.7902233350962,58.572,13.881746575989638,29.988,1.0,0.0,0.0,0.0,0.0,0.2645211562018956,0.0,0.7354788437981046,0.0,6.223382684856933,0.0,0.0,56.70902843289024,0.8890546692652761,0.0,1.6944761110788145,31.265561121372546,18.6701480545708,"8a755824481ffff,8a75582448affff,8a75582448a7fff,8a7558244887fff,8a755824488ffff,8a75582448d7fff,8a75582448dffff,8a7558244167fff,8a7558244147fff,8a755824402ffff",2,3
180,190555202#1,-40459873#6,"190555202#1,-190555202#1,-190555199#0,-190555195#4,-190555195#3,190555201#0,190555201#1,190555201#2,190555201#3,190555201#4,190555201#5,190555201#6,190555201#7,190555201#8,190555201#9,202975215#1,-49263277#3,-49263277#2,-49263277#1,-49263277#0,-40459873#6",0.8831537311398525,1124.7902233350962,58.572,13.881746575989638,29.988,1.0,0.0,0.0,0.0,0.0,0.2645211562018956,0.0,0.7354788437981046,0.0,6.223382684856933,0.0,0.0,56.70902843289024,0.8890546692652761,0.0,1.6944761110788145,31.265561121372546,18.6701480545708,"8a755824481ffff,8a75582448affff,8a75582448a7fff,8a7558244887fff,8a755824488ffff,8a75582448d7fff,8a75582448dffff,8a7558244167fff,8a7558244147fff,8a755824402ffff",2,4
