origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster,cluster_id
-100525445,101606547#1,"-100525445,526438862#0,526438862#1,526438862#2,1200809292,868087112,526439431#0,526439431#1,687927789#0,-71324342,71223791#0,416376586,71324343#0,-416375814,679068326#3,101411570,282689981#1,-120511301,101411571#0,-47374680#8,-47374680#7,-47374680#6,101746498#0,101746498#1,101746498#2,-101746514,101749449#1,-101415865#0,-47374680#1,-47374680#0,-283490977#0,-162276533#2,100488715#0,100488715#1,100488715#2,101605951#0,101605951#1,-101606546,101606547#1",6.527549738397879,4497.1273392500425,37.17323076923076,9.72718582785148,20.016000000000005,0.4430672518745328,0.0,0.0,0.099245524115149,0.0782009163814587,0.0,0.0,0.8225535595033922,0.4447283452581815,8.005110214647267,0.6670925178872723,0.2223641726290907,103.75163466218574,1.1118208631454538,0.2223641726290907,9.281809743991415,107.32901088850149,8.67220273253454,"8a75582423b7fff,8a75582423a7fff,8a755824204ffff,8a755824206ffff,8a7558242a9ffff,8a7558242327fff,8a7558242aaffff,8a7558242a1ffff,8a7558242a0ffff,8a7558242af7fff,8a7558242ac7fff,8a7558242acffff,8a755824230ffff,8a7558242227fff,8a7558242237fff,8a7558242207fff,8a755824220ffff,8a755824225ffff,8a755825c927fff,8a75582422a7fff,8a7558242297fff,8a755824274ffff,8a755824260ffff,8a755824262ffff,8a755824270ffff,8a7558242707fff,8a755824271ffff",1,1
-100525445,101606547#1,"-100525445,526438862#0,526438862#1,526438862#2,1200809292,868087112,526439431#0,526439431#1,42762429,1323419246,-416373452,-101418584#4,-101418584#3,-101418584#2,-101418592,100488715#4,120829754,-101605951#4,-101605951#3,-101605951#2,-101606546,101606547#1",2.854386328289156,1498.2256997508014,35.44854545454546,11.014483852884554,39.99600000000001,0.2994464119159218,0.0,0.0,0.4339746180111541,0.0,0.0,0.0,0.4466881671847718,1.334912356884986,13.349123568849862,1.334912356884986,0.667456178442493,104.92328072729984,2.669824713769972,0.667456178442493,3.0922508636289585,60.45402067838479,14.684035925734849,"8a75582423b7fff,8a75582423a7fff,8a755824204ffff,8a755824206ffff,8a7558242047fff,8a75582420effff,8a75582420cffff,8a75582420dffff,8a755824208ffff,8a7558242707fff,8a755824271ffff",2,2
-100525445,101606547#1,"100525445,184568063,1323419245,16648700,1323419243,-162276533#2,100488715#0,100488715#1,100488715#2,100488715#3,100488715#4,120829754,-101605951#4,-101605951#3,-101605951#2,-101606546,101606547#1",3.6658341903713536,1955.6884837596324,35.87717647058824,11.76180562368771,39.99600000000001,0.34163284323281,0.0,0.0,0.2348136240011066,0.179823873757948,0.0,0.0,0.4939399246469767,1.0226577579243004,10.226577579243004,1.5339866368864503,0.0,104.0589566541532,2.5566443948107507,0.5113288789621502,3.6859672337881584,97.9279630044678,8.692590942356553,"8a75582423a7fff,8a75582423b7fff,8a7558242397fff,8a755824239ffff,8a755824274ffff,8a755824260ffff,8a755824262ffff,8a755824270ffff,8a75582420dffff,8a755824208ffff,8a7558242707fff,8a755824271ffff",3,3
-100525445,101606547#1,"100525445,-416373452,-101418584#4,-101418584#3,-101418584#2,-101418592,-100488715#3,101605951#0,101605951#1,-101606546,101606547#1",1.0332022369783045,767.7658824088907,40.90581818181818,10.453015084827744,20.016000000000005,0.4847596139922529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.88245253666198,0.0,0.0,1.4470402159035491,50.23776346936595,14.327284204772344,"8a75582423a7fff,8a75582423b7fff,8a75582420effff,8a75582420cffff,8a75582420dffff,8a755824270ffff,8a7558242707fff,8a755824271ffff",4,4
-1006827381,416428068,"1006827381,101749453,224715836,224715833,282689986,-352797377,-120511301,120509990,71324347#0,71324347#1,71324347#2,71324347#3,101418583,526438862#2,1200809292,868087112,526439431#0,526439431#1,687927789#0,416428068",3.634059773538308,1908.4236599657747,30.9978,11.190058179614525,39.99600000000001,0.1462315741763063,0.0,0.0,0.121741750417075,0.0,0.0,0.0,0.7409351597342543,1.0479853304878162,10.479853304878162,1.0479853304878162,0.5239926652439081,105.14168756485653,1.571977995731724,0.5239926652439081,3.198364813542744,113.40179148481704,10.479853304878162,"8a7558242b5ffff,8a7558242a77fff,8a7558242a67fff,8a7558242a6ffff,8a7558240697fff,8a7558242acffff,8a755824230ffff,8a7558242307fff,8a7558242317fff,8a75582423affff,8a75582423a7fff,8a755824204ffff,8a755824206ffff,8a7558242a9ffff",0,0
-1006827381,416428068,"1006827381,101749453,224715836,224715833,282689986,-352797377,-282689981#1,-282689981#0,-679068326#3,-679068326#2,-101415864#1,-101415864#0,71324343#2,71324343#3,-463830227,416376585#0,416376585#1,-1164659923,-659283000#0,-282479127#2,-1197063689,-42762428#4,-42762428#3,-42762428#0,-697042776#1,687927789#0,416428068",3.4065097889407747,2229.4550052675413,36.66,9.615375379687874,20.016000000000005,0.2461095407901339,0.0,0.0,0.159577003493203,0.0,0.0,0.0,0.8404229965067971,0.0,8.073722034071706,0.4485401130039836,0.4485401130039836,110.54974526406733,0.8970802260079673,0.4485401130039836,3.7363875704372345,96.00184047250193,12.11058305110756,"8a7558242b5ffff,8a7558242a77fff,8a7558242a67fff,8a7558242a6ffff,8a7558240697fff,8a7558242acffff,8a7558242ac7fff,8a7558242af7fff,8a7558242a0ffff,8a7558242a07fff,8a7558242a27fff,8a7558242a17fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242a87fff,8a7558242a97fff,8a755824206ffff,8a7558242a9ffff",1,1
-1006827381,416428068,"-1006827381,101417074,-71324343#7,-71324343#6,-71324343#5,101416508#0,101416508#1,101416508#2,679068326#1,-101415864#1,-101415864#0,71324343#2,71324343#3,-463830227,416376585#0,416376585#1,-1164659923,-659283000#0,-282479127#2,1164653914,1164659927#1,1164659926,120512822,282479125#0,282479125#1,120511930,-42762428#0,-697042776#1,687927789#0,416428068",2.521706724446437,1869.0189573002915,36.66,9.59693744253145,20.016000000000005,0.3492175016504702,0.0,0.0,0.1084398882808465,0.1606197928972823,0.0,0.0,0.7309403188218713,0.0,19.26144187001735,1.0700801038898526,0.5350400519449263,94.39857615925789,2.675200259724632,0.5350400519449263,3.20620228926192,46.48278650289849,16.051201558347792,"8a7558242b5ffff,8a7558242b0ffff,8a7558242a27fff,8a7558242a2ffff,8a7558242a0ffff,8a7558242a07fff,8a7558242a17fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242ab7fff,8a7558242b9ffff,8a7558242147fff,8a755824214ffff,8a7558242a97fff,8a755824206ffff,8a7558242a9ffff",2,2
-1006827381,416428068,"1006827381,679068326#0,679068326#1,679068326#2,416375814,71324343#1,71324343#2,71324343#3,-463830227,416376585#0,416376585#1,-1164659923,-659283000#0,-282479127#2,-1197063689,71324344,463830226#0,463830226#1,101411570,282689981#1,-120511301,120509990,120509991,282689983#0,282689983#1,71324342,416428068",2.6555754915357066,1954.6291317092723,38.14266666666667,10.022246270556932,20.016000000000005,0.4064594495607859,0.0,0.0,0.0722939333772967,0.0,0.0,0.0,0.9277060666227034,0.0,9.208908077748472,0.5116060043193595,0.0,108.19947545386457,1.023212008638719,0.5116060043193595,3.2758014740273427,55.88488326155935,13.813362116622708,"8a7558242b5ffff,8a7558242a2ffff,8a7558242a0ffff,8a7558242a1ffff,8a7558242a07fff,8a7558242a27fff,8a7558242a17fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242aaffff,8a7558242af7fff,8a7558242ac7fff,8a7558242acffff,8a755824230ffff,8a7558242307fff,8a7558242337fff,8a7558242327fff,8a7558242a9ffff,8a755824206ffff",4,4
-101411571#0,-101746498#2,"-101411571#0,120509990,71324347#0,71324347#1,71324347#2,71324347#3,71324347#4,71324347#5,47374666,-42762427,16648700,1323419243,120511145,47374680#0,47374680#1,101415865#0,-101749449#1,101746514,-101746498#2",3.263384719820668,2208.8681847338003,30.527999999999995,11.286929786261632,29.988000000000007,0.3657438082402649,0.0,0.0,0.1635235445065668,0.0,0.0,0.0,0.6602168221610896,0.9054410823708924,9.054410823708922,0.9054410823708924,0.0,77.11987500001827,1.3581616235563383,0.9054410823708924,6.461037945892412,129.55992947336858,8.601690282523476,"8a755824230ffff,8a7558242307fff,8a7558242317fff,8a75582423affff,8a7558242387fff,8a7558242397fff,8a755824239ffff,8a755824274ffff,8a7558242297fff,8a75582422a7fff,8a755825c927fff,8a755824225ffff,8a755824220ffff",0,0
-101411571#0,-101746498#2,"-101411571#0,120509990,71324347#0,71324347#1,71324347#2,71324347#3,71324347#4,71324347#5,-47374665#1,47374680#4,47374680#5,101746498#0,-101746516#3,-101746516#2,-101746516#1,101746504,101746508#1,101746498#2",2.6293295033983366,1403.365720383002,28.89,11.31387747544633,39.99600000000001,0.1763491372151672,0.0,0.0,0.0,0.0,0.0,0.0,0.6732952674631394,0.0,1.4251452568288232,0.7125726284144116,0.0,85.7114568246503,1.4251452568288232,0.7125726284144116,2.570205447664451,61.68793711326582,12.82630731145941,"8a755824230ffff,8a7558242307fff,8a7558242317fff,8a75582423affff,8a7558242387fff,8a7558242217fff,8a7558242237fff,8a7558242207fff,8a755824222ffff,8a755824235ffff,8a7558242277fff,8a755824220ffff,8a755824225ffff",2,2
-101411571#0,-101746498#2,"101411571#0,-47374680#8,-47374680#7,-47374680#6,-47374680#5,-47374680#4,-47374680#3,-47374680#2,-47374680#1,-47374680#0,283490977#1,-173532317#3,-173532317#2,-101415865#2,-101415865#1,-101749449#1,101746514,-101746498#2",2.6129637744226555,2164.112110164997,35.548,9.225146196832938,20.016000000000005,0.4698275631491068,0.0,0.0,0.0569961484812928,0.1649444619737265,0.0,0.0,0.7780593895449806,0.0,8.317498855744418,0.9241665395271575,0.0,89.87446405089527,1.3862498092907365,0.9241665395271575,6.15214621542101,129.57374840886936,8.317498855744418,"8a755824230ffff,8a7558242227fff,8a7558242237fff,8a7558242217fff,8a75582422a7fff,8a7558242297fff,8a755824266ffff,8a755825c937fff,8a755825c90ffff,8a755825c927fff,8a755824225ffff,8a755824220ffff",3,3
-101411571#0,-101746498#2,"101411571#0,-47374680#8,-47374680#7,-47374680#6,101746498#0,-101746516#3,-101746516#2,-101746516#1,101746504,101746508#1,101746498#2",0.9120615560839166,846.2380241446283,33.62727272727273,8.096870668238555,20.016000000000005,0.1283954018454502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.14697328797485,0.0,0.0,1.5175548016742375,70.63767893192853,12.998706848606483,"8a755824230ffff,8a7558242227fff,8a7558242237fff,8a7558242207fff,8a755824222ffff,8a755824235ffff,8a7558242277fff,8a755824220ffff,8a755824225ffff",4,4
-101411571#0,-416409191#0,"-101411571#0,120509990,71324347#0,71324347#1,71324347#2,71324347#3,71324347#4,71324347#5,-47374665#1,-47374680#3,-47374680#2,101415865#0,101415865#1,101415865#2,173532317#2,173532317#3,120511144#0,-101752970#2,-101752970#1,-101752970#0,120511144#4,71223798,282689985#0,282689985#1,-1323419242#1,-1323419242#0,-162276528,162276631,416409191#0",5.001883483260286,3288.300264567132,36.20731034482759,14.49242797636912,59.97600000000001,0.5203922056040163,0.0,0.0,0.074504160145483,0.1517220528549633,0.0,0.0,0.6343442381625704,0.0,16.421857998149846,1.2164339257888774,0.0,93.46977064393766,2.432867851577755,0.3041084814472193,1.89091767038896,92.62939724672304,8.819145961969362,"8a755824230ffff,8a7558242307fff,8a7558242317fff,8a75582423affff,8a7558242387fff,8a7558242217fff,8a75582422a7fff,8a755825c927fff,8a755825c90ffff,8a755825c937fff,8a755824266ffff,8a755825c9b7fff,8a75582426cffff,8a755825cd77fff,8a75582426d7fff,8a75582426f7fff,8a755824268ffff,8a7558251a47fff,8a7558251af7fff",0,0
-101411571#0,-416409191#0,"101411571#0,-47374680#8,-47374680#7,-47374680#6,101746498#0,-101746516#3,-101746516#2,-101746516#1,101746504,101746508#1,101746498#2,-101746514,101749449#1,101415865#1,101415865#2,173532317#2,173532317#3,-283490977#1,-283490977#0,-162276533#2,-162276533#1,-162276533#0,-1323419242#1,-1323419242#0,-162276528,162276631,416409191#0",4.036452310972652,3520.1296978364057,41.84799999999999,11.453643021394482,39.99600000000001,0.7111087768521726,0.0,0.0,0.0727079738018269,0.2771021747640012,0.0,0.0,0.6501898514341719,0.0,5.113447953654499,0.5681608837393888,0.0,95.4543456860876,0.8522413256090832,0.2840804418696944,2.0289383511770884,129.06718573789945,7.670171930481748,"8a755824230ffff,8a7558242227fff,8a7558242237fff,8a7558242207fff,8a755824222ffff,8a755824235ffff,8a7558242277fff,8a755824220ffff,8a755824225ffff,8a755825c927fff,8a755825c90ffff,8a755825c937fff,8a755824266ffff,8a7558242297fff,8a755824274ffff,8a755824260ffff,8a755824261ffff,8a75582426f7fff,8a755824268ffff,8a7558251a47fff,8a7558251af7fff",1,1
-101411571#0,-416409191#0,"-101411571#0,120509990,120509991,282689983#0,101418595,526439431#1,42762429,1323419246,-416373452,-101418584#4,-101418584#3,-101418584#2,-101418592,100488715#4,120829754,-101605951#4,-101605951#3,-101605951#2,-101605951#1,-101605951#0,-100488715#2,-100488715#1,-100488715#0,-162276533#1,-162276533#0,-1323419242#1,-1323419242#0,-162276528,162276631,416409191#0",3.9664888129381897,2791.6632602847985,41.99759999999999,12.433062156729674,59.97600000000001,0.573199709263319,0.0,0.0,0.1433361599563405,0.0955694806898523,0.0,0.0,0.6970486398360796,0.7164187846194476,12.895538123150056,1.0746281769291717,0.3582093923097238,91.35437721874152,1.791046961548619,0.3582093923097238,1.6053294905971969,85.01064936341302,10.746281769291716,"8a755824230ffff,8a7558242307fff,8a7558242337fff,8a755824206ffff,8a7558242047fff,8a75582423b7fff,8a75582420effff,8a75582420cffff,8a75582420dffff,8a755824208ffff,8a7558242707fff,8a755824270ffff,8a755824262ffff,8a755824260ffff,8a755824261ffff,8a75582426f7fff,8a755824268ffff,8a7558251a47fff,8a7558251af7fff",2,2
-101411571#0,-416409191#0,"-101411571#0,120509990,71324347#0,71324347#1,71324347#2,71324347#3,71324347#4,71324347#5,47374666,-42762427,16648700,1323419243,-162276533#2,-162276533#1,-162276533#0,-1323419242#1,-1323419242#0,-162276528,162276631,416409191#0",2.521298574374035,2028.079374971852,37.5048,15.84710194857158,49.96800000000001,0.6953073848224023,0.0,0.0,0.1127206928133351,0.3049571405795727,0.0,0.0,0.3903502442428295,0.9861546962518456,9.861546962518457,1.4792320443777685,0.0,32.875854584478645,1.4792320443777685,0.4930773481259228,1.1662350815126974,109.0191258441134,9.861546962518457,"8a755824230ffff,8a7558242307fff,8a7558242317fff,8a75582423affff,8a7558242387fff,8a7558242397fff,8a755824239ffff,8a755824274ffff,8a755824260ffff,8a755824261ffff,8a75582426f7fff,8a755824268ffff,8a7558251a47fff,8a7558251af7fff",3,3
-101411571#0,-416409191#0,"101411571#0,-47374680#8,-47374680#7,-47374680#6,-47374680#5,-47374680#4,-47374680#3,-47374680#2,-47374680#1,-47374680#0,283490977#1,120511144#0,120511144#1,-336860316#1,-336860316#0,-479315694,-101784499#1,101767908#0,101767908#1,-336860317#0,102036177,120511144#3,120511144#4,71223798,282689985#0,282689985#1,-1323419242#1,-1323419242#0,-162276528,162276631,416409191#0",3.624506193432763,3022.2602423345684,40.31767741935483,11.403032194368588,39.99600000000001,0.5456983292839259,0.0,0.0,0.196561486365126,0.0469679469998265,0.0,0.0,0.7564705666350474,0.0,17.205665902494285,0.9926345712977472,0.0,96.02905232847228,1.654390952162912,0.3308781904325824,1.741975506379579,89.78017337215874,10.257223903410054,"8a755824230ffff,8a7558242227fff,8a7558242237fff,8a7558242217fff,8a75582422a7fff,8a7558242297fff,8a755824266ffff,8a755825c9b7fff,8a755825c98ffff,8a755825cd6ffff,8a755825cd67fff,8a755825cd77fff,8a75582426d7fff,8a75582426f7fff,8a755824268ffff,8a7558251a47fff,8a7558251af7fff",4,4
-101415864#1,-1323419247,"-101415864#1,-101415864#0,71324343#2,71324343#3,71324343#4,101416508#0,101416508#1,101416508#2,679068326#1,679068326#2,679068326#3,101411570,282689981#1,-120511301,120509990,71324347#0,71324347#1,71324347#2,71324347#3,71324347#4,71324347#5,47374666,659281081#0,659281081#1,100525445,-416373452,101418587,464265154,120511142#1,120511142#2,1323419247",3.7578209392328383,2404.0921205442387,34.19303225806453,11.767663125372774,29.988000000000007,0.3194194881819169,0.0,0.0,0.0663750326084488,0.0,0.0,0.0,0.7716784708352868,2.4957446300525787,8.319148766841929,0.831914876684193,0.0,101.5230110654168,1.2478723150262894,0.831914876684193,4.128059569608377,48.43820106536677,12.89468058860499,"8a7558242a0ffff,8a7558242a07fff,8a7558242a27fff,8a7558242a2ffff,8a7558242af7fff,8a7558242ac7fff,8a7558242acffff,8a755824230ffff,8a7558242307fff,8a7558242317fff,8a75582423affff,8a7558242387fff,8a7558242397fff,8a75582423a7fff,8a75582423b7fff,8a75582420effff,8a7558242047fff,8a755824204ffff",0,0
-101415864#1,-1323419247,"101415864#1,-679068326#1,-679068326#0,101749453,224715836,224715833,282689986,-352797377,-120511301,101411571#0,-47374680#8,-47374680#7,-47374680#6,101746498#0,101746498#1,101746498#2,-101746514,101749449#1,101415865#1,101415865#2,173532317#2,173532317#3,-283490977#1,-283490977#0,-1323419243,-16648700,42762427,659281081#0,659281081#1,100525445,-416373452,101418587,464265154,120511142#1,120511142#2,1323419247",6.604598066728491,4312.136070344289,35.54800000000001,9.092403359791234,20.016000000000005,0.3099223563981135,0.0,0.0,0.149373696113443,0.0827799266625395,0.0,0.0,0.7678463772240176,1.391421769193139,4.174265307579417,0.2319036281988565,0.0,102.81843173981284,0.6957108845965695,0.2319036281988565,7.688861092496161,118.81473183027002,8.348530615158834,"8a7558242a0ffff,8a7558242a2ffff,8a7558242b5ffff,8a7558242a77fff,8a7558242a67fff,8a7558242a6ffff,8a7558240697fff,8a7558242acffff,8a755824230ffff,8a7558242227fff,8a7558242237fff,8a7558242207fff,8a755824220ffff,8a755824225ffff,8a755825c927fff,8a755825c90ffff,8a755825c937fff,8a755824266ffff,8a7558242297fff,8a755824274ffff,8a755824239ffff,8a7558242397fff,8a75582423a7fff,8a75582423b7fff,8a75582420effff,8a7558242047fff,8a755824204ffff",1,1
-101415864#1,-1323419247,"-101415864#1,-101415864#0,71324343#2,71324343#3,-463830227,416376585#0,416376585#1,-1164659923,-659283000#0,-282479127#2,1164653914,-619184994,120511930,-42762428#0,-697042776#1,42762429,1323419247",1.6504975640364137,1159.6216913771614,34.697647058823534,8.751742119009627,20.016000000000005,0.1610978753463556,0.0,0.0,0.321771672261923,0.0741538374946595,0.0,0.0,0.6040744902434174,1.7247004043403236,31.044607278125824,1.7247004043403236,0.8623502021701618,95.68823715901776,4.311751010850809,0.8623502021701618,1.991183024688448,45.9516780105022,14.65995343689275,"8a7558242a0ffff,8a7558242a07fff,8a7558242a27fff,8a7558242a17fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242ab7fff,8a7558242a97fff,8a755824206ffff,8a7558242047fff,8a755824204ffff",2,2
-101415864#1,-1323419247,"-101415864#1,-101415864#0,71324343#2,101416509,101416508#1,101416508#2,-679068326#0,-1006827381,101417074,71324343#8,71324343#9,71324343#11,-659283000#6,-659283000#5,-659283000#3,-659283000#2,-659283000#1,-659283000#0,101611060,372606529#8,1164659929,120512822,282479125#0,282479125#1,120511930,-42762428#0,-697042776#1,42762429,1323419247",2.654461597453957,2028.154444217493,38.2704827586207,10.03261996340185,20.016000000000005,0.4139010217373215,0.0,0.0,0.2743622477787434,0.1480170500321496,0.0,0.0,0.5776207021891071,0.9861181951415168,17.7501275125473,0.9861181951415168,0.9861181951415168,100.18578219699442,2.465295487853792,0.4930590975707584,3.482538081860377,54.0271322663934,14.298713829551993,"8a7558242a0ffff,8a7558242a07fff,8a7558242a27fff,8a7558242a2ffff,8a7558242b5ffff,8a7558242b0ffff,8a7558242b1ffff,8a7558242a37fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242b9ffff,8a7558242147fff,8a755824214ffff,8a7558242a97fff,8a755824206ffff,8a7558242047fff,8a755824204ffff",3,3
-101415864#1,-1323419247,"-101415864#1,-101415864#0,-71324343#1,-416375814,679068326#3,101411570,282689981#1,-120511301,120509990,120509991,282689983#0,101418595,526439431#1,623959719,-282689984#1,-282689984#0,-134065887,100475363,282479151#1,282479151#2,282479151#3,282479151#4,100488713,-100488715#7,-100488715#6,-100488715#5,-100488715#4,101418592,101418584#2,101418584#3,101418584#4,101418587,464265154,120511142#1,120511142#2,1323419247",3.372145157559064,2510.309807942182,40.55200000000001,10.13428890732561,20.016000000000005,0.4116119570182692,0.0,0.0,0.0253668622029625,0.0,0.0,0.0,0.9746331377970372,2.390143232925692,7.170429698777077,0.3983572054876153,0.3983572054876153,103.44101809276972,0.7967144109752307,0.3983572054876153,4.310445650897761,56.44106978703023,14.340859397554151,"8a7558242a0ffff,8a7558242a07fff,8a7558242a1ffff,8a7558242af7fff,8a7558242ac7fff,8a7558242acffff,8a755824230ffff,8a7558242307fff,8a7558242337fff,8a755824206ffff,8a7558242067fff,8a7558242077fff,8a755824200ffff,8a75582420e7fff,8a75582420c7fff,8a75582420dffff,8a75582420cffff,8a75582420effff,8a7558242047fff,8a755824204ffff",4,4
-101415864#1,-416412034,"101415864#1,679068326#2,416375814,-71324343#0,463830226#1,101411570,282689981#1,-120511301,120509990,71324347#0,71324347#1,71324347#2,71324347#3,101418583,526438862#2,1200809292,868087112,526439431#0,526439431#1,697042776#0,697042776#2,42762428#1,42762428#4,1197063689,282479127#0,101611060,-372606529#7,-372606529#6,-372606529#5,-372606529#4,-372606529#3,-372606529#2,-372606529#1,-372606529#0,-101607965,101607964#1,101607969#0,101607969#1,-100468681#3,-101600741#4,101601553#0,101601553#1,100525438#1,100525438#2,659278036#0,-416412034",6.054291221048916,3730.522006963599,31.29730434782609,8.329263392453717,39.99600000000001,0.1717434425234192,0.0,0.0,0.1482106717326066,0.0154013968174254,0.0,0.0,0.7661375393499849,0.5361180007159023,9.65012401288624,0.8041770010738535,0.2680590003579511,117.64972994985908,1.340295001789756,0.8041770010738535,4.001755644448417,57.23336731878306,12.330714016465754,"8a7558242a0ffff,8a7558242a1ffff,8a7558242aaffff,8a7558242af7fff,8a7558242ac7fff,8a7558242acffff,8a755824230ffff,8a7558242307fff,8a7558242317fff,8a75582423affff,8a75582423a7fff,8a755824204ffff,8a755824206ffff,8a7558242a97fff,8a7558242a87fff,8a7558242aa7fff,8a7558242b9ffff,8a7558242b87fff,8a7558242bb7fff,8a755824285ffff,8a7558242847fff,8a7558242877fff,8a75582428e7fff,8a75582428f7fff,8a75582428d7fff,8a755824288ffff,8a7558242127fff,8a755824212ffff,8a755824211ffff,8a75582421affff",0,0
-101415864#1,-416412034,"-101415864#1,-101415864#0,71324343#2,101416509,101416508#1,101416508#2,-679068326#0,101749453,224715836,224715833,282689986,-352797377,-120511301,120509990,120509991,282689983#0,101418595,526439431#1,42762429,1323419246,-416373452,101418587,464265154,120511142#1,75421017,-282689984#1,-282689984#0,-134065887,100475363,282479151#1,100475362,-659278038#3,-659278038#2,-659278038#1,-659278038#0,659278036#0,-416412034",4.960753934403133,3373.668534242167,39.18454054054055,10.112642128089515,20.016000000000005,0.257898855823249,0.0,0.0,0.1186086562918092,0.0,0.0,0.0,0.8813913437081908,1.7784794027928386,5.335438208378516,0.2964132337988064,0.2964132337988064,119.88958813152333,0.5928264675976128,0.0,3.3850740096138177,90.56495665277164,10.967289650555838,"8a7558242a0ffff,8a7558242a07fff,8a7558242a27fff,8a7558242a2ffff,8a7558242b5ffff,8a7558242a77fff,8a7558242a67fff,8a7558242a6ffff,8a7558240697fff,8a7558242acffff,8a755824230ffff,8a7558242307fff,8a7558242337fff,8a755824206ffff,8a7558242047fff,8a75582423b7fff,8a75582420effff,8a7558242067fff,8a7558242077fff,8a755824200ffff,8a7558242007fff,8a7558242037fff,8a75582421affff",1,1
-101415864#1,-416412034,"101415864#1,679068326#2,679068326#3,101411570,282689981#1,-120511301,120509990,71324347#0,71324347#1,71324347#2,71324347#3,101418583,526438862#2,1200809292,868087112,526439431#0,526439431#1,623959719,-282689984#1,-282689984#0,-134065887,100475363,282479151#1,100475362,-659278038#3,-659278038#2,-659278038#1,-659278038#0,659278036#0,-416412034",3.423437756552969,2196.262080870876,34.66440000000001,11.958699887817932,39.99600000000001,0.2990168524753684,0.0,0.0,0.1057864810057037,0.0,0.0,0.0,0.774887762742615,0.9106381325888702,9.106381325888702,0.9106381325888702,0.4553190662944351,105.10108298534033,1.3659571988833052,0.9106381325888702,2.3559448684144457,55.24236955384781,13.659571988833052,"8a7558242a0ffff,8a7558242af7fff,8a7558242ac7fff,8a7558242acffff,8a755824230ffff,8a7558242307fff,8a7558242317fff,8a75582423affff,8a75582423a7fff,8a755824204ffff,8a755824206ffff,8a7558242067fff,8a7558242077fff,8a755824200ffff,8a7558242007fff,8a7558242037fff,8a75582421affff",2,2
-101415864#1,-416412034,"-101415864#1,-101415864#0,71324343#2,101416509,101416508#1,101416508#2,679068326#1,679068326#2,679068326#3,101411570,282689981#1,-120511301,120509990,120509991,282689983#0,282689983#1,71324342,416428068,-697042776#1,623959719,619185406,619184994,1164659927#1,1164659926,120512822,-133906979,-133906980,-282479126,-100468681#8,-100468681#7,-100468681#6,-100468681#5,-100468681#4,-100468681#3,-101600741#4,101601553#0,101601553#1,100525438#1,100525438#2,659278036#0,-416412034",4.514201807432836,3329.6820396141165,40.24009756097561,10.12931352018704,20.016000000000005,0.3964090932024887,0.0,0.0,0.0041662515919253,0.1215236580000456,0.0,0.0,0.8743100904080291,0.0,10.211185210927926,0.6006579535839957,0.3003289767919978,127.72542134729096,0.9009869303759936,0.3003289767919978,3.3409388083549665,55.413571832886646,12.31348804847191,"8a7558242a0ffff,8a7558242a07fff,8a7558242a27fff,8a7558242a2ffff,8a7558242af7fff,8a7558242ac7fff,8a7558242acffff,8a755824230ffff,8a7558242307fff,8a7558242337fff,8a7558242327fff,8a7558242a9ffff,8a755824206ffff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff,8a7558242b9ffff,8a7558242147fff,8a7558242167fff,8a7558242177fff,8a75582428dffff,8a75582428d7fff,8a755824288ffff,8a7558242127fff,8a755824212ffff,8a755824211ffff,8a75582421affff",3,3
