origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster,cluster_id
-79119285,-57680152#1,"-79119285,41231709#1,-41231711#3,-41231711#2,-41231711#1,41231710,79119289#2,-41231514#8,-41231514#7,-41231514#6,-41231514#5,-41231514#4,1162803895,-41231514#2,-41231514#1,-41231514#0,870315480,979842178#1,979842178#2,979842178#3,979842178#4,979842178#5,79116530#0,79116530#1,79116549#0,-41231508#0,79119287#0,79119287#1,79119287#2,79116549#5,79116549#6,79119284#1,-561133140#1,-561133140#0,-227385933,-23030922#0,-154901400#5,-154901400#4,-154901400#3,-154901400#2,-154901400#1,-154901400#0,-227218424,-227218423,-57680175,-57680125#0,-57680135,-57680114#3,-57680114#2,-57680114#1,-57680114#0,-1264978471,-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,57680087#0,57680087#1,57680087#2,1116499328#0,1116499328#1,1116499329,1116499332#0,1116499332#1,1116499332#2,1116499331#0,1116499331#1,57680152#1",11.994652019191117,9624.01146591086,38.54191304347825,15.9326674345686,50.004000000000005,0.543469461263922,0.0,0.0,0.0,0.0,0.1927493441003683,0.3350247807696068,0.4722258751300248,0.0,1.8703219612484527,0.4156271024996563,0.0,93.49249609462878,0.5195338781245703,0.3117203268747422,7.240258506987902,235.9638801555757,7.169567518119071,"8a7558240d1ffff,8a7558240d07fff,8a7558240d17fff,8a7558246a4ffff,8a7558240d37fff,8a755824469ffff,8a7558246a6ffff,8a7558246a5ffff,8a7558240da7fff,8a7558240daffff,8a7558240c27fff,8a7558240d57fff,8a7558240d77fff,8a7558240d67fff,8a7558240d47fff,8a7558240997fff,8a75582446cffff,8a755824460ffff,8a7558244627fff,8a755824471ffff,8a7558244767fff,8a75582440c7fff,8a7558244c27fff,8a7558244c87fff,8a7558271257fff,8a75582712e7fff,8a7558246d27fff,8a7558273a0ffff,8a7558273aaffff,8a7558273a87fff,8a7558273337fff,8a75582733affff,8a755827338ffff,8a75582732f7fff,8a7558255967fff,8a75582464affff,8a75582464f7fff,8a75582464c7fff,8a75582464cffff,8a7558246797fff,8a75582467b7fff,8a7558246787fff,8a75582467affff,8a755824662ffff",3,3
-79119285,-57680152#1,"-79119285,41231709#1,79119289#0,79119289#1,79119289#2,-41231514#8,-41231514#7,-41231514#6,-41231514#5,-41231514#4,1162803895,-41231514#2,-41231514#1,-41231514#0,870315480,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116549#0,79116549#1,79116549#2,41231358#1,41231357#1,79119291#1,79116549#4,79116549#5,79116549#6,79119284#1,-561133140#1,-561133140#0,-227385933,-23030922#0,-154901400#5,-154901400#4,-154901400#3,-154901400#2,-227218688,-57680127,-57680164,-57680125#1,-57680125#0,-125835961,-125835958,-55682704#2,-55682704#1,-55682704#0,-849128758#0,-55682703,55682343#1,55682342#1,55682342#2,1116499323#0,1116499323#1,1264978470#0,1264978470#1,57680111,57680112#1,57680087#0,57680087#1,57680087#2,1116499328#0,1116499328#1,1116499329,1116499332#0,1116499332#1,1116499332#2,1116499331#0,1116499331#1,57680152#1",13.607881183400025,10466.940671270131,36.2909589041096,14.291134423945769,50.004000000000005,0.4887206397365573,0.0,0.0,0.1638030303263251,0.0,0.1772267519161968,0.2323810824416002,0.4265891353158776,0.1910778003633516,3.2483226061769783,0.3821556007267033,0.0,97.18771292747395,0.6687723012717308,0.2866167005450274,7.87440419265219,235.42452359658844,6.974339713262336,"8a7558240d1ffff,8a7558240d07fff,8a7558240d37fff,8a755824469ffff,8a7558246a6ffff,8a7558246a4ffff,8a7558246a5ffff,8a7558240da7fff,8a7558240daffff,8a7558240c27fff,8a7558240d57fff,8a7558240d77fff,8a7558240d67fff,8a75582446c7fff,8a75582446e7fff,8a755824461ffff,8a755824460ffff,8a7558244627fff,8a755824471ffff,8a7558244767fff,8a75582440c7fff,8a7558244c27fff,8a7558244c87fff,8a7558271257fff,8a75582712e7fff,8a7558246d27fff,8a7558246d37fff,8a7558273327fff,8a7558273337fff,8a755827305ffff,8a75582733b7fff,8a75582730d7fff,8a7558273767fff,8a7558273667fff,8a7558255937fff,8a755825595ffff,8a7558255867fff,8a7558255b07fff,8a755824648ffff,8a75582464f7fff,8a75582464c7fff,8a75582464cffff,8a7558246797fff,8a75582467b7fff,8a7558246787fff,8a75582467affff,8a755824662ffff",4,4
-904395706#1,-1264978470#1,"904395706#1,-39353757#19,174375411#0,174375411#1,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-57680180#3,-57680180#2,-57680180#1,57680171#0,57680171#1,57680171#2,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,-1264978470#1",4.6362185478943205,3167.697812233846,34.575,8.501683818202185,20.016000000000005,0.0982108448660842,0.0,0.0,0.4337444781144442,0.0601944388018234,0.2630396582654297,0.0,0.2430214248183025,0.9470600347084288,10.73334706002886,0.6313733564722859,0.9470600347084288,122.15171862430736,1.578433391180715,0.0,1.30841163457059,78.18192732993278,15.15296055533486,"8a75582404c7fff,8a75582404f7fff,8a75582404affff,8a755824296ffff,8a755824291ffff,8a75582429affff,8a75582429a7fff,8a755824665ffff,8a755824664ffff,8a75582466effff,8a75582466c7fff,8a75582466f7fff,8a75582466affff,8a7558246687fff,8a7558246697fff,8a75582466b7fff,8a755824679ffff,8a7558255b6ffff,8a7558255b4ffff,8a7558255b5ffff,8a7558255b47fff,8a7558255b77fff,8a7558255b2ffff,8a7558255b07fff,8a7558255867fff",0,0
-904395706#1,-1264978470#1,"904395706#1,-39353757#19,-39353757#18,57680181#0,57680181#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,563272698,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,57392452,-24580169#1,-24580169#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,-1264978470#1",5.822053082204236,3088.2631735880223,30.94542857142857,10.77710273103404,39.99600000000001,0.0696762893056168,0.0,0.0,0.3820184301134798,0.0428863108456548,0.2778812782979528,0.0,0.2972139807429125,0.9714198018022292,11.009424420425264,0.6476132012014861,0.9714198018022292,128.2606115454156,1.9428396036044584,0.323806600600743,1.2756013062019211,82.22603975156582,13.599877225231207,"8a75582404c7fff,8a75582404f7fff,8a75582404e7fff,8a7558240417fff,8a7558240597fff,8a755824296ffff,8a755824291ffff,8a75582429affff,8a75582429a7fff,8a755824665ffff,8a75582466effff,8a75582466c7fff,8a75582466f7fff,8a75582466affff,8a7558246687fff,8a7558246697fff,8a7558255a67fff,8a7558255b4ffff,8a7558255b5ffff,8a7558255b47fff,8a7558255b77fff,8a7558255b2ffff,8a7558255b07fff,8a7558255867fff",1,1
-904395706#1,-1264978470#1,"904395706#1,174907149,563297843,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,563272698,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,-1264978470#1",4.134596588815511,2758.880978538549,33.77481081081082,7.947578519544448,20.016000000000005,0.0779949262069243,0.0,0.0,0.5086678204744196,0.0253051379092255,0.466027041616355,0.0,0.0,0.3624657996408841,0.7249315992817683,0.0,1.0873973989226524,124.636476821803,0.3624657996408841,0.0,1.1395506088914935,97.98503586431022,13.411234586712713,"8a75582404c7fff,8a75582404f7fff,8a755824296ffff,8a755824291ffff,8a75582429affff,8a75582429a7fff,8a755824665ffff,8a75582466effff,8a75582466c7fff,8a75582466f7fff,8a75582466affff,8a7558246687fff,8a7558246697fff,8a7558255b4ffff,8a7558255b5ffff,8a7558255b47fff,8a7558255b77fff,8a7558255b2ffff,8a7558255b07fff,8a7558255867fff",2,2
-904395706#1,-1264978470#1,"904395706#1,174907149,57680093,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-57680180#3,-57680180#2,-57680180#1,-57680180#0,-563282223,-1116499330#0,-1116499329,-1116499328#1,-1116499328#0,-57680087#2,-57680087#1,-57680087#0,-57680112#1,-57680112#0,-1264978470#1",4.821592697554184,3224.367780857821,34.67259574468086,8.56637418012397,20.016000000000005,0.0964847373388546,0.0,0.0,0.2671475382980005,0.059136489712241,0.3881064303470602,0.0,0.2856095416426983,0.9304149538430974,10.544702810221771,0.6202766358953983,0.6202766358953983,117.97973204936142,1.5506915897384956,0.0,1.3318190587232337,88.93317864085803,14.57650094354186,"8a75582404c7fff,8a75582404f7fff,8a755824296ffff,8a755824291ffff,8a75582429affff,8a75582429a7fff,8a755824665ffff,8a755824664ffff,8a75582466effff,8a75582466c7fff,8a75582466f7fff,8a75582466affff,8a7558246687fff,8a7558246697fff,8a75582466b7fff,8a755824679ffff,8a7558246797fff,8a75582464cffff,8a75582464c7fff,8a75582464f7fff,8a755824648ffff,8a7558255b07fff,8a7558255867fff",3,3
-904395706#1,-1264978470#1,"904395706#1,-39353757#19,-39353757#18,-39353757#17,-39353757#16,-57680150#1,-57680150#0,-39353757#4,-39353757#3,-39353757#2,-39353757#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,563272698,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,-1116499322,-1264978470#1",4.8453208785314,3227.8176634283627,32.96910638297873,7.2032495904521925,20.016000000000005,0.0666638394023327,0.0,0.0,0.4347686643523082,0.0216288126891609,0.2658670990373239,0.0,0.277735423921207,0.3098068429732396,4.956909487571834,0.3098068429732396,0.9294205289197188,124.78362136722676,0.9294205289197188,0.0,1.3332440262424732,86.94264314770747,14.560921619742262,"8a75582404c7fff,8a75582404f7fff,8a75582404e7fff,8a755824040ffff,8a7558240407fff,8a75582405b7fff,8a7558240597fff,8a755824296ffff,8a755824291ffff,8a75582429affff,8a75582429a7fff,8a755824665ffff,8a75582466effff,8a75582466c7fff,8a75582466f7fff,8a75582466affff,8a7558246687fff,8a7558246697fff,8a7558255b4ffff,8a7558255b5ffff,8a7558255b47fff,8a7558255b77fff,8a7558255b2ffff,8a7558255b07fff,8a7558255867fff",4,4
-979838980#5,-174375407#2,"979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,174375401,1238123690,174375405,561133138,-174375407#4,-174375407#3,-174375407#2",1.169378434674761,1058.1417439017262,47.776,11.660920435873182,39.99600000000001,0.6473576279443382,0.0,0.0,0.0297667080503613,0.6175909198939769,0.3526423720556617,0.0,0.0,1.89010594424271,2.835158916364065,1.89010594424271,0.0,71.00316994491452,2.835158916364065,0.945052972121355,2.378125069696103,56.19551777704684,17.01095349818439,"8a75582462e7fff,8a75582462c7fff,8a75582462d7fff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a755824665ffff,8a75582429a7fff,8a75582429affff,8a755824291ffff",1,1
-979838980#5,-174375407#2,"979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375408#0,174375408#1,-174375409,57680120#0,57680120#1,1238123694,563272697,561133136,561133138,-174375407#4,-174375407#3,-174375407#2",1.1409047125725291,1011.9539705184576,47.776,11.660920435873182,39.99600000000001,0.6312622654670308,0.0,0.0,0.0,0.5286474756163972,0.4078523861840892,0.0,0.0635001381995134,0.0,16.79918306095517,1.976374477759432,0.0,95.74541188325324,1.976374477759432,0.9881872388797156,2.274320166024904,58.16937154234213,17.787370299834883,"8a75582462e7fff,8a75582462c7fff,8a75582462d7fff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a7558246647fff,8a755824665ffff,8a75582429a7fff,8a75582429affff,8a755824291ffff",2,2
-979838980#5,-174375407#2,"979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,561133136,561133138,-174375407#4,-174375407#3,-174375407#2",1.1447444053971034,1000.4086855367914,47.330400000000026,12.799943553446967,39.99600000000001,0.6270068223763973,0.0,0.0,0.0,0.587440765407831,0.4125592345921688,0.0,0.0,0.0,0.9995914814188444,0.9995914814188444,0.0,62.22906011973602,0.9995914814188444,0.9995914814188444,2.248372667204522,58.68754442352096,14.993872221282665,"8a75582462e7fff,8a75582462c7fff,8a75582462d7fff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a755824665ffff,8a75582429a7fff,8a75582429affff,8a755824291ffff",3,3
-979838980#5,-22561651#1,"979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375408#0,174375408#1,-174375409,57680120#0,57680120#1,1238123694,563272697,563271328,174375401,1238123690,174907150#0,174907150#1,174907150#2,174907150#3,174907150#4,174907150#5,22561651#0,22561651#1",2.050340102421436,2261.426389909646,53.334,7.606256006392543,19.980000000000004,1.0,0.0,0.0,0.7184267184585542,0.2531579339244774,0.0,0.0,0.0284153476169683,0.4421987841222435,7.517379330078139,0.4421987841222435,0.0,84.2966011705266,0.884397568244487,0.0,1.7865825279241978,185.7099261255605,10.612770818933845,"8a75582462e7fff,8a75582462c7fff,8a75582462d7fff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a7558246647fff,8a755824665ffff,8a75582429a7fff,8a7558242987fff,8a7558242817fff,8a755824282ffff,8a7558242a2ffff",1,1
-979838980#5,-22561651#1,"979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,174375401,1238123690,174907150#0,174907150#1,174907150#2,174907150#3,174907150#4,174907150#5,22561651#0,22561651#1",2.05417979524601,2249.88110492798,53.80971428571429,8.039430683467938,19.980000000000004,1.0,0.0,0.0,0.7221133315799676,0.2778866684200324,0.0,0.0,0.0,0.444467931131859,0.444467931131859,0.0,0.0,58.365207769701705,0.444467931131859,0.0,1.7774614685254988,195.67749710740745,9.33382655376904,"8a75582462e7fff,8a75582462c7fff,8a75582462d7fff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a755824665ffff,8a75582429a7fff,8a7558242987fff,8a7558242817fff,8a755824282ffff,8a7558242a2ffff",3,3
-979838980#5,-57392538#7,"979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375408#0,174375408#1,-174375409,57680120#0,57680120#1,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,57392554#0,57392554#1,57392538#0,57392538#1,57392538#2,57392538#3,57392538#4,57392538#5,57392538#6,57392538#7",2.579992169009388,1921.4199134623668,41.9952,12.433461610259355,39.99600000000001,0.3650378421855126,0.0,0.0,0.0651142189926247,0.3003192582216404,0.0,0.3354483743619142,0.0334436093480859,1.0408968835948167,15.093004812124844,1.0408968835948167,0.0,85.81472186545555,1.561345325392225,0.5204484417974083,2.0585716356956376,85.47770827955291,15.61345325392225,"8a75582462e7fff,8a75582462c7fff,8a75582462d7fff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a7558246647fff,8a755824665ffff,8a75582466effff,8a75582466c7fff,8a7558242d47fff,8a7558242897fff,8a75582428f7fff,8a75582428c7fff,8a75582428effff,8a7558242bb7fff",1,1
-979838980#5,57680181#1,"979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375408#0,174375408#1,-174375409,57680120#0,57680120#1,1238123694,563272697,561133136,561133138,-174375407#4,-174375407#3,-174375407#2,-174375407#1,-174375407#0,-563297843,57680093,39353757#0,39353757#1,39353757#2,1123308755,-39389916#1,-39389916#0,39353757#17,57680181#0,57680181#1",3.518395708971088,2514.156293499384,40.31651612903227,12.516678866938491,39.99600000000001,0.2540845840131517,0.0,0.0,0.0,0.2127818836632337,0.3217625420415042,0.0,0.4654555742952622,0.0,9.545945915158308,1.1932432393947885,0.0,106.76353744391672,1.1932432393947885,0.795495492929859,7.647021228635295,94.13696540681984,12.330180140412816,"8a75582462e7fff,8a75582462c7fff,8a75582462d7fff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a7558246647fff,8a755824665ffff,8a75582429a7fff,8a75582429affff,8a755824291ffff,8a755824296ffff,8a7558240597fff,8a7558240417fff,8a755824040ffff,8a75582404e7fff",0,0
-979838980#5,57680181#1,"979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,174375401,1238123690,174375405,561133138,-174375407#4,-174375407#3,-174375407#2,-174375407#1,-174375407#0,-563297843,57680093,39353757#0,39353757#1,39353757#2,39353757#3,39353757#4,39353757#5,57680106,39353757#15,39353757#16,39353757#17,57680181#0,57680181#1",3.9668974422778014,2823.0356719177976,39.40517647058824,12.299068544358294,39.99600000000001,0.2426452262630327,0.0,0.0,0.0111572789107639,0.2314879473522688,0.272536086134378,0.0,0.4848186876025893,0.7084572185520145,3.5422860927600723,1.0626858278280218,0.0,105.19752958085289,1.416914437104029,0.7084572185520145,8.586504255191958,90.990457603138,12.043772715384248,"8a75582462e7fff,8a75582462c7fff,8a75582462d7fff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a755824665ffff,8a75582429a7fff,8a75582429affff,8a755824291ffff,8a755824296ffff,8a7558240597fff,8a75582405b7fff,8a7558240437fff,8a7558240407fff,8a755824040ffff,8a75582404e7fff,8a7558240417fff",1,1
-979838980#5,57680181#1,"979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,561133136,561133138,-174375407#4,-174375407#3,-174375407#2,-174375407#1,-174375407#0,-563297843,57680093,39353757#0,39353757#1,39353757#2,1123308755,1123308756,39353757#4,57680150#0,57680150#1,39353757#16,39353757#17,57680181#0,57680181#1",3.8577896234843374,2714.257911558317,38.37948387096775,12.412621651289657,39.99600000000001,0.2310992880687768,0.0,0.0,0.0,0.2165162129397548,0.2980414339555391,0.0,0.4854423531047061,0.0,2.9473986115811,0.7368496528952749,0.0,103.06285185944894,0.7368496528952749,0.7368496528952749,8.25564740081774,100.4503792918351,11.421169619876762,"8a75582462e7fff,8a75582462c7fff,8a75582462d7fff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a755824665ffff,8a75582429a7fff,8a75582429affff,8a755824291ffff,8a755824296ffff,8a7558240597fff,8a75582405b7fff,8a7558240407fff,8a755824040ffff,8a75582404e7fff,8a7558240417fff",2,2
-979838980#5,57680181#1,"979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,561133136,561133138,-174375407#4,-174375407#3,-174375407#2,-174375407#1,-174375407#0,-563297843,-174907149,-39353757#19,-39353757#18,57680181#0,57680181#1",3.27031463348834,2324.5769411420706,41.29826086956523,13.250928465642742,39.99600000000001,0.2698396684120922,0.0,0.0,0.0,0.2528119562537025,0.5278934923185538,0.0,0.2192945514277439,0.0,3.4414864306748134,0.8603716076687034,0.0,85.67330131254548,0.8603716076687034,0.8603716076687034,7.070399426826194,115.1291989300839,9.89427348819009,"8a75582462e7fff,8a75582462c7fff,8a75582462d7fff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a755824665ffff,8a75582429a7fff,8a75582429affff,8a755824291ffff,8a755824296ffff,8a75582404f7fff,8a75582404e7fff,8a7558240417fff,8a7558240597fff",3,3
-979838980#5,57680181#1,"979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375408#0,174375408#1,-174375409,57680120#0,57680120#1,1238123694,563272697,561133136,561133138,-174375407#4,-174375407#3,-174375407#2,-174375407#1,-174375407#0,-563297843,-174907149,-39353757#19,174375411#0,174375411#1,39353757#0,39353757#1,39353757#2,39353757#3,39353757#4,39353757#5,57680106,39353757#15,39353757#16,39353757#17,57680181#0,57680181#1",5.553009554509305,3617.077542958738,38.64162162162163,12.060371192351312,39.99600000000001,0.1766089746185808,0.0,0.0,0.0,0.1479003160979995,0.3392598099013625,0.0,0.5128398740006381,0.0,6.63519090065407,0.8293988625817588,0.0,112.41741024520424,0.8293988625817588,0.5529325750545059,11.001650465463491,107.59604355162652,10.229252638508358,"8a75582462e7fff,8a75582462c7fff,8a75582462d7fff,8a7558242927fff,8a7558242937fff,8a755824664ffff,8a7558246647fff,8a755824665ffff,8a75582429a7fff,8a75582429affff,8a755824291ffff,8a755824296ffff,8a75582404f7fff,8a75582404affff,8a7558240597fff,8a75582405b7fff,8a7558240437fff,8a7558240407fff,8a755824040ffff,8a75582404e7fff,8a7558240417fff",4,4
-979842178#3,-561133140#1,"979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116549#0,41231508#1,79119292,41231358#0,41231358#1,79119291#0,79119291#1,79119291#2,41231511#0,41231511#1,41231511#2,41231511#3,79119286#2,79119286#3,79119284#4,79119284#5,79119284#1,-561133140#1",2.1264305722288905,1356.728597081261,29.988000000000007,7.265119821590034e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138268476435032,0.9861731523564968,0.0,1.4741341815176694,0.7370670907588347,0.0,93.5301452599072,1.4741341815176694,0.0,1.5844809000786917,57.4451556541401,16.952543087453197,"8a7558240c27fff,8a7558240d57fff,8a7558240d77fff,8a7558240d67fff,8a75582446dffff,8a75582446c7fff,8a75582446e7fff,8a755824461ffff,8a7558244617fff,8a7558244637fff,8a755824471ffff,8a7558244627fff",0,0
-979842178#3,-561133140#1,"-979842178#3,-979842178#2,870315479#0,870315479#1,41231514#0,41231514#1,41231514#2,41231514#3,41231514#4,41231514#5,41231719,41231718#0,41231720,41231514#7,41231514#8,1020078536,-79116557#3,-79116557#2,-79116557#1,-79116557#0,79116530#3,79116530#0,79116530#1,79116549#0,-41231508#0,79119287#0,79119287#1,79119287#2,79116549#5,79116549#6,79119284#1,-561133140#1",3.687224292164669,2229.3937294359453,30.6135,3.5383623330574845,20.016000000000005,0.0143620755217532,0.0,0.0,0.0,0.0,0.0,0.0128677685625676,0.9871322314374325,0.0,0.8971048826382122,0.4485524413191061,0.0,110.65034046699829,0.8971048826382122,0.0,2.66246507991181,70.82905368365455,14.353678122211395,"8a7558240c27fff,8a7558240d1ffff,8a7558240daffff,8a7558240da7fff,8a7558246a5ffff,8a7558246a4ffff,8a7558246a67fff,8a7558246a6ffff,8a755824469ffff,8a7558240d27fff,8a7558240d77fff,8a7558240d57fff,8a7558240d67fff,8a7558240d47fff,8a7558240997fff,8a75582446cffff,8a755824460ffff,8a7558244627fff,8a755824471ffff",1,1
-979842178#3,-561133140#1,"979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116530#2,79116557#0,79116557#1,23881170,1020078542,1157449878#1,41231515#0,41273130,41273126,1020092140,-41231515#3,-41231515#2,1020092135,41231756#0,41231756#1,41231756#2,41231756#3,-41231755,79119286#1,79119286#2,79119286#3,79119284#4,79119284#5,79119284#1,-561133140#1",3.86081133677373,2334.983048902545,31.32240000000001,5.07822196415649,20.016000000000005,0.0580192370939969,0.0,0.0,0.0,0.0,0.0,0.0121095280216207,0.9878904719783792,0.0,0.8565372673433373,0.4282686336716687,0.0,92.13610898514702,0.8565372673433373,0.0,2.7269536817848894,88.69916621895113,12.84805901015006,"8a7558240c27fff,8a7558240d57fff,8a7558240d77fff,8a7558240d27fff,8a7558244687fff,8a75582446b7fff,8a7558244787fff,8a75582447a7fff,8a7558244467fff,8a755824446ffff,8a75582447affff,8a7558244637fff,8a755824471ffff,8a7558244627fff",3,3
-979842178#3,-561133140#1,"979842178#3,979842178#4,979842178#5,79116530#0,79116530#1,79116530#2,79116557#0,79116557#1,23881170,41231753#0,41231753#1,41231753#2,79119286#0,41231755,-41231756#3,-41231756#2,-41231756#1,-41231756#0,1020092136,-41231515#2,-41231515#1,41273130,41273126,1020092139#0,1020092139#1,41231515#5,41231515#6,-41231513#4,-41231513#3,-41231513#2,-41231513#1,-41231513#0,79119284#3,79119284#4,79119284#5,79119284#1,-561133140#1",3.877511004401761,2360.274746869607,29.988000000000007,7.203437882095211e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119797674818137,0.9880202325181864,0.0,0.8473589791411219,0.4236794895705609,0.0,92.4857428481921,0.8473589791411219,0.0,2.756491064903061,72.81621250741634,15.676141114110754,"8a7558240c27fff,8a7558240d57fff,8a7558240d77fff,8a7558240d27fff,8a7558244687fff,8a75582446a7fff,8a755824478ffff,8a75582447affff,8a75582447a7fff,8a7558244467fff,8a7558244097fff,8a755824409ffff,8a7558244707fff,8a7558244717fff,8a755824471ffff,8a7558244627fff",4,4
1004094802,174375408#0,"1004094802,57392452,24580169#2,-57099575#2,-57099587#1,32898141,-24580169#0,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1,174907152#2,174907151#0,174907151#2,174907151#5,22561652#1,22561652#2,22561652#3,22561652#4,22561652#5,22561652#6,125835948,563369678,1238123690,174375405,561133138,174375402,174375403,561133137,563273548,174375408#0",2.400599885317749,1307.5953092822292,34.995375,12.446378247013948,39.99600000000001,0.2713154986117322,0.0,0.0,0.5423859992262616,0.1417125669716677,0.0803219279760285,0.0,0.2355795058260418,1.5295252176285707,27.53145391731428,3.059050435257141,1.5295252176285707,82.80475180919316,6.118100870514283,1.5295252176285707,1.9935715773678464,25.52895231553212,24.47240348205713,"8a7558246697fff,8a7558255a67fff,8a7558255a77fff,8a7558255b5ffff,8a7558255b4ffff,8a7558246687fff,8a75582466affff,8a75582466f7fff,8a75582466c7fff,8a75582466effff,8a755824665ffff,8a755824664ffff",0,0
1004094802,174375408#0,"1004094802,57392452,24580169#2,-57099575#2,-57099575#1,-57099591#1,-57099591#0,32898139#0,32898139#1,32898141,-24580169#0,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1,174907152#2,174907151#0,174907151#2,174907151#5,22561652#1,22561652#2,22561652#3,22561652#4,22561652#5,22561652#6,125835948,563369678,1238123690,174375405,563272699,561133137,563273548,174375408#0",3.618332377882811,2386.500507019027,36.46694117647058,12.767569838156067,39.99600000000001,0.6194729545055533,0.0,0.0,0.2971804893075432,0.088006175038714,0.0,0.0,0.6148133356537427,0.8380471716296413,14.2468019177039,1.257070757444462,0.8380471716296413,79.6634398723914,2.514141514888924,0.8380471716296413,3.6384801523788575,88.73639322445187,14.2468019177039,"8a7558246697fff,8a7558255a67fff,8a7558255a77fff,8a7558255aa7fff,8a755825516ffff,8a7558255a37fff,8a7558255b57fff,8a7558255b5ffff,8a7558255b4ffff,8a7558246687fff,8a75582466affff,8a75582466f7fff,8a75582466c7fff,8a75582466effff,8a755824665ffff,8a755824664ffff",3,3
