origins,destinations,path,free_flow_time
552069998,-216734589#0,"552069998,-216546946#6,-216546946#5,-216546946#4,-216546946#3,-216546946#2,-216546946#1,-216546946#0,-216546952#0,-75276086#2,-75276086#1,-75276086#0,75276079,-282479120,-711070858,688030349,711070857,577805452,577805464#4,577805464#5,-577805449#2,-577805449#1,-577805449#0,-770638618,-93128845#1,-93128845#0,93128841#4,161601610,-216544778#2,-216544778#1,-216544778#0,177352940#1,177352939,-128454091,1165931446,128454070#2,1006714846,-56213941,74725590#0,74725590#1,74725590#2,114232588#0,114232588#1,-453411687#1,-453411687#0,-74865339#3,-74865339#2,-74865339#1,-74865339#0,-23446676#1,-23446676#0,426176418,1244962426,1244962427,1191279812,426176429#0,426176429#1,426176429#2,74865340#0,216734596,216734605#2,216734604#1,216734604#2,216734604#3,-216734604#3,216734604#3,-216734590#4,-216734590#3,216734589#0,-216734589#0",7.335911639388884
-177354799#1,-235417738,"-177354799#1,-177354799#0,177354195#1,177354195#2,177352939,-128454091,1165931446,128454070#2,1006714846,-56213941,74725590#0,74725590#1,74725590#2,114232588#0,114232588#1,-453411687#1,-453411687#0,-74865339#3,-74865339#2,-74865339#1,-74865339#0,-76593063#2,-76593063#1,-488027543#5,-488027543#3,-488027543#2,-488027543#1,-488027543#0,-867796077#2,151880191#4,151880191#5,151880191#6,783276372#0,783276372#1,783276372#2,783276372#3,783276370#0,783276370#1,783276370#2,-265280976#2,-265280976#1,-265280976#0,-235417742#4,-235417739#1,-235417738",5.043376529877609
-177354799#1,-235417738,"-177354799#1,-177354799#0,177354195#1,177354195#2,177352939,-128454091,1165931446,128454070#2,1006714846,-56213941,74725590#0,74725590#1,74725590#2,114232588#0,114232588#1,-453411687#1,-453411687#0,-74865339#3,-74865339#2,-74865339#1,-74865339#0,-76593063#2,-76593063#1,-488027543#5,-488027543#3,-488027543#2,-488027543#1,-488027543#0,-867796076#2,-867796076#1,265280980,-265280986#0,151880191#6,783276372#0,783276372#1,783276372#2,783276372#3,783276370#0,783276370#1,783276370#2,-265280976#2,-265280976#1,-265280976#0,-235417742#4,-235417739#1,-235417738",5.1146628269738414
-177354799#1,-235417738,"-177354799#1,-177354799#0,177354195#1,177354195#2,177352939,-128454091,1165931446,128454070#2,1006714846,-56213941,74725590#0,74725590#1,74725590#2,114232588#0,114232588#1,-453411687#1,-453411687#0,-74865339#3,-74865339#2,-74865339#1,-74865339#0,-76593063#2,-76593063#1,-488027543#5,-488027543#3,-488027543#2,-488027543#1,-488027543#0,-867796077#2,151880191#4,151880191#5,151880191#6,783276372#0,783276372#1,265280995#2,265280994#0,265280994#1,783276372#3,783276370#0,783276370#1,783276370#2,-265280976#2,-265280976#1,-265280976#0,-235417742#4,-235417739#1,-235417738",5.333765298776098
-333325851#4,-125685533#6,"-333325851#4,-333325851#3,-333325851#2,-333325851#1,-333325851#0,300748685#1,300748685#2,707546954,92913459#1,92913459#2,92913457#0,-24388163#0,-1117343612#1,1018315144#0,1018315144#1,1018315144#2,1018315145#0,370400652,-74719953#0,216544784,488027566,488027565,488027567#0,488027567#1,216544782,216544757#0,-216544757#0,216544757#0,216544757#1,1015906257#0,1015906257#1,163491727#3,163491727#1,1015906258#0,1015906258#1,1015906258#2,163491760,331125015,125434405,125434406,-216734600#2,-216734600#1,216734599#0,216734599#1,216734590#0,216734590#1,216734590#2,216734590#3,216734590#4,216734604#4,151880185#0,151880185#1,151880185#2,151880185#3,867796077#0,867796077#1,867796077#2,488027543#0,488027543#1,488027543#2,488027543#3,488027543#4,494237242#0,494237242#2,494237242#3,494238092,-125685533#9,-125685533#8,-125685533#7,-125685533#6",6.435028280570686
-333325851#4,-125685533#6,"-333325851#4,-333325851#3,-333325851#2,-333325851#1,-333325851#0,300748685#1,300748685#2,707546954,92913459#1,92913459#2,92913457#0,-24388163#0,-1117343612#1,1018315144#0,1018315144#1,1018315144#2,1018315145#0,370400652,-74719953#0,216544784,488027566,488027565,488027567#0,488027567#1,216544782,216544757#0,216544757#1,1015906257#0,1015906257#1,163491727#3,163491727#1,1015906258#0,1015906258#1,1015906258#2,163491760,331125015,125434405,125434406,-216734600#2,-216734600#1,216734599#0,216734599#1,216734590#0,216734590#1,216734590#2,216734590#3,216734590#4,216734604#4,151880185#0,151880185#1,151880185#2,151880185#3,867796077#0,867796077#1,867796077#2,488027543#0,488027543#1,488027543#2,488027543#3,488027543#4,494237242#0,494237242#2,494237242#3,494238092,-125685533#9,-125685533#8,-125685533#7,-125685533#6",6.091110713543875
-333325851#4,-125685533#6,"-333325851#4,-333325851#3,-333325851#2,-333325851#1,-333325851#0,300748685#1,300748685#2,707546954,92913459#1,92913459#2,92913457#0,-24388163#0,-1117343612#1,-1117343612#0,-1117343611,-1014903995,282569508#0,282569508#1,-370400983,370400986,23841069#2,488027554,488027553,23841081#0,23841081#1,23841081#2,370400988#0,370400988#1,370400988#2,74705881,1359160830,1359160835,1359160832,79227147,426176420,707545567,707545566,125434405,125434406,-216734600#2,-216734600#1,216734599#0,216734599#1,216734590#0,216734590#1,216734590#2,216734590#3,216734590#4,216734604#4,151880185#0,151880185#1,151880185#2,151880185#3,867796077#0,867796077#1,867796077#2,488027543#0,488027543#1,488027543#2,488027543#3,488027543#4,494237242#0,494237242#2,494237242#3,494238092,-125685533#9,-125685533#8,-125685533#7,-125685533#6",5.916058522893405
-216957288#3,-333325847,"-216957288#3,-216957288#2,-216957288#1,-216957288#0,-426176452#1,-426176452#0,426176452#0,426176452#1,216957288#0,216957288#1,216957288#2,216957288#3,216957293#0,216957293#1,-144310677#0,455390537,1244962412,1244962413,29480618,453411682,-162276595,1244962430,1244962431,1244962432,128454080#0,128454080#1,216544795#0,216544795#1,187213920#1,187213920#2,187213920#3,216544798,128454080#10,128454080#11,128454080#12,163491729#3,163491729#4,163491729#1,-163491735#5,-163491735#4,163491752#0,-163491748,-163491735#0,163491727#1,163491727#2,-1015906257#1,-1015906257#0,-216544757#1,-333325847",3.0300629395026544
-216957288#3,-333325847,"-216957288#3,-216957288#2,-216957288#1,-216957288#0,-426176452#1,-426176452#0,79227860#0,79227860#1,79227860#2,1244962420,426176436#0,426176436#1,-144310677#2,-144310677#1,-144310677#0,455390537,1244962412,1244962413,29480618,453411682,-162276595,1244962430,1244962431,1244962432,128454080#0,128454080#1,216544795#0,216544795#1,187213920#1,187213920#2,187213920#3,216544798,128454080#10,128454080#11,128454080#12,163491729#3,163491729#4,163491729#1,-163491735#5,-163491735#4,163491752#0,-163491748,-163491735#0,163491727#1,163491727#2,-1015906257#1,-1015906257#0,-216544757#1,-333325847",2.987730326111726
-216957288#3,-333325847,"-216957288#3,-216957288#2,-216957288#1,-216957288#0,-426176452#1,-426176452#0,79227860#0,79227860#1,79227860#2,1244962420,426176436#0,426176436#1,-144310677#2,-144310677#1,-144310677#0,455390537,1244962412,1244962413,29480618,453411682,-162276595,1244962430,1244962431,1244962432,128454080#0,128454080#1,216544795#0,216544795#1,187213920#1,187213920#2,187213920#3,216544798,128454080#10,128454080#11,128454080#12,163491729#3,163491729#4,163491729#1,-163491735#5,-163491735#4,-163491735#3,-163491735#2,-163491735#1,-163491735#0,163491727#1,163491727#2,-1015906257#1,-1015906257#0,-216544757#1,-333325847",2.990571462566308
127609019#4,-333325847,"127609019#4,127609019#1,127609019#2,127609019#3,29480013,162276511#1,162276511#2,711070858,282479120,733125559,688030348#0,688030348#1,688030348#2,486384687#1,688030347,1371184580#1,-180410154,1373286558#0,1373286558#1,1372204538#0,1372204538#1,867958665,23027904#0,23027904#1,1114963456,42757285#3,42757285#4,42757281,92929744#0,92929744#1,707546653,92912947,92911799#0,92911799#1,92911799#2,92911799#4,23027914#5,23027914#6,23027914#8,23027914#9,23027914#10,23027914#12,40774356#0,40774356#1,40774356#3,40774356#4,40774356#5,40774356#6,40774356#7,40774356#8,40774356#9,-216544757#1,-333325847",6.523515573960628
127609019#4,-333325847,"127609019#4,127609019#1,127609019#2,127609019#3,29480013,162276511#1,162276511#2,711070858,282479120,733125559,688030348#0,688030348#1,688030348#2,486384687#1,688030347,1371184580#1,-180410154,1373286558#0,1373286558#1,1372204538#0,1372204538#1,867958665,23027904#0,23027904#1,1114963456,42757285#3,42757285#4,42757281,92929744#0,92929744#1,707546653,92912947,92911799#0,92911799#1,92911799#2,92911799#4,23027914#5,23027914#6,23027914#8,23027914#9,23027914#10,23027914#12,40774356#0,40774356#1,40774356#3,40774356#4,40774356#5,40774356#6,40774356#7,40774356#8,216544794#0,216544781,-333325847",6.493443545149103
127609019#4,-333325847,"127609019#4,127609019#1,127609019#2,127609019#3,29480013,162276511#1,162276511#2,711070858,282479120,733125559,688030348#0,688030348#1,688030348#2,486384687#1,688030347,1371184580#1,-180410154,1373286558#0,1373286558#1,1372204538#0,1372204538#1,867958665,23027904#0,23027904#1,1114963456,42757285#3,42757285#4,42757281,-42757281,42757281,92929744#0,92929744#1,707546653,92912947,92911799#0,92911799#1,92911799#2,92911799#4,23027914#5,23027914#6,23027914#8,23027914#9,23027914#10,23027914#12,40774356#0,40774356#1,40774356#3,40774356#4,40774356#5,40774356#6,40774356#7,40774356#8,216544794#0,216544781,-333325847",6.827417134584878
-202316688#1,-623959078,"-202316688#1,202316688#1,-202180932#1,-202180932#0,-488027544#0,-74517793#5,-74517793#4,-74517793#3,-74517793#2,-74517793#1,-74517793#0,1359160833,1359160839,1359160831,1359160830,1359160835,1359160832,79227147,426176420,707545567,125434409,-163491760,-1015906258#2,-1015906258#1,-1015906258#0,163491727#2,163491727#3,163491735#0,163491735#1,163491735#2,163491735#3,163491735#4,163491735#5,163491729#2,163491729#3,163491750#0,163491750#1,623959078,1112030042,163491736#0,163491736#1,1366432490#0,1366432490#1,-623959078",3.6058262613900847
-202316688#1,-623959078,"-202316688#1,202316688#1,-202180932#1,-202180932#0,-488027544#0,-74517793#5,-74517793#4,-74517793#3,-74517793#2,-74517793#1,-74517793#0,1359160833,1359160839,1359160837,1359160835,1359160832,79227147,426176420,707545567,125434409,-163491760,-1015906258#2,-1015906258#1,-1015906258#0,163491727#2,163491727#3,163491735#0,163491748,-163491752#0,163491735#4,163491735#5,163491729#2,163491729#3,163491750#0,163491750#1,623959078,1112030042,163491736#0,163491736#1,1366432490#0,1366432490#1,-623959078",3.602414587145153
-202316688#1,-623959078,"-202316688#1,202316688#1,-202180932#1,-202180932#0,-488027544#0,-74517793#5,-74517793#4,-74517793#3,-74517793#2,-74517793#1,-74517793#0,1359160833,1359160839,1359160837,1359160835,1359160832,79227147,426176420,707545567,125434409,-163491760,-1015906258#2,-1015906258#1,1015906258#1,-1015906258#1,-1015906258#0,163491727#2,163491727#3,163491735#0,163491748,-163491752#0,163491735#4,163491735#5,163491729#2,163491729#3,163491750#0,163491750#1,623959078,1112030042,163491736#0,163491736#1,1366432490#0,1366432490#1,-623959078",3.6605378364448726
-128454080#12,-426176452#1,"-128454080#12,-128454080#11,-128454080#10,-216544798,-187213920#3,-187213920#2,-187213920#1,-216544795#1,-216544795#0,-128454080#1,-128454080#0,1244962433,1244962434,487948334#0,487948334#1,144310691,453411683,1244962415,1244962416,455390538,144310677#0,144310677#1,216957283#0,216957283#1,-216957288#3,-216957288#2,-216957288#1,-216957288#0,-426176452#1",1.7485261923343849
-128454080#12,-426176452#1,"-128454080#12,-128454080#11,-128454080#10,-216544798,-187213920#3,-187213920#2,-187213917,-128454080#5,187213920#0,-216544795#1,-216544795#0,-128454080#1,-128454080#0,1244962433,1244962434,487948334#0,487948334#1,144310691,453411683,1244962415,1244962416,455390538,144310677#0,144310677#1,216957283#0,216957283#1,-216957288#3,-216957288#2,-216957288#1,-216957288#0,-426176452#1",1.9549087453555933
-265280984#3,-128454080#2,"-265280984#3,-265280984#2,265280984#2,265280984#3,-783276369#0,783276370#0,783276370#1,783276370#2,-265280976#2,-265280976#1,-265280976#0,-129921848#2,-129921848#1,-129921848#0,426176427,488027549,488027547,707545567,125434409,-163491760,-1015906258#2,-1015906258#1,-1015906258#0,163491727#2,163491727#3,163491735#0,163491748,-163491752#0,163491735#4,163491735#5,163491729#2,-128454080#12,-128454080#11,-128454080#10,-128454080#9,-128454080#8,-128454080#7,-128454080#6,-128454080#5,-128454080#4,-128454080#3,-128454080#2",3.020489160386977
-265280984#3,-128454080#2,"-265280984#3,-265280984#2,265280984#2,265280984#3,-783276369#0,783276370#0,783276370#1,783276370#2,-265280976#2,-265280976#1,-265280976#0,-129921848#2,-129921848#1,-129921848#0,426176427,488027549,488027547,707545567,125434409,-163491760,-1015906258#2,-1015906258#1,-1015906258#0,163491727#2,163491727#3,163491735#0,163491748,-163491752#0,163491735#4,163491735#5,163491729#2,-128454080#12,-128454080#11,-128454080#10,-216544798,-187213920#3,-187213920#2,-187213920#1,-216544795#1,-216544795#0,128454080#2,-128454080#2",3.4540225737523236
-265280984#3,-128454080#2,"-265280984#3,-265280984#2,265280984#2,265280984#3,-783276369#0,783276370#0,783276370#1,783276370#2,-265280976#2,-265280976#1,-265280976#0,-129921848#2,-129921848#1,-129921848#0,426176427,488027549,488027547,707545567,125434409,-163491760,-1015906258#2,-1015906258#1,-1015906258#0,163491727#2,163491727#3,163491735#0,163491748,-163491752#0,163491735#4,163491735#5,163491729#2,-128454080#12,-128454080#11,-128454080#10,-216544798,-187213920#3,-187213920#2,-187213917,-128454080#5,-128454080#4,-128454080#3,-128454080#2",3.227832097561847
-146232360#3,-707545131#0,"-146232360#3,-146232360#2,488027570,488027573#0,577806740,145459664,867797811,93128850,180410151,624160542#0,624160542#1,93128844,571065534#1,571065534#2,571065534#3,1244962434,487948334#0,487948334#1,144310691,453411683,1244962415,128454087#0,128454087#1,128454087#2,128454087#3,128454087#4,128454087#5,376388506#1,-74865339#3,-74865339#2,-74865339#1,-74865339#0,-76593063#2,-76593063#1,-488027543#5,-488027543#3,-488027543#2,-488027543#1,-488027543#0,-867796076#2,-867796076#1,-867796076#0,-707548789,-707545131#1,-707545131#0",5.394819612510232
-146232360#3,-707545131#0,"-146232360#3,-146232360#2,488027570,488027573#0,577806740,145459664,867797811,93128850,180410151,624160542#0,-144310693,144310693,624160542#1,-624160542#1,624160542#1,93128844,571065534#1,571065534#2,571065534#3,1244962434,487948334#0,487948334#1,144310691,453411683,1244962415,128454087#0,128454087#1,128454087#2,128454087#3,128454087#4,128454087#5,376388506#1,-74865339#3,-74865339#2,-74865339#1,-74865339#0,-76593063#2,-76593063#1,-488027543#5,-488027543#3,-488027543#2,-488027543#1,-488027543#0,-867796076#2,-867796076#1,-867796076#0,-707548789,-707545131#1,-707545131#0",6.132794802586261
-146232360#3,-707545131#0,"-146232360#3,-146232360#2,488027570,488027573#0,577806740,145459664,867797811,93128850,180410151,624160542#0,624160542#1,93128844,571065534#1,571065534#2,571065534#3,1244962434,487948334#0,487948334#1,144310691,453411683,1244962415,128454087#0,128454087#1,128454087#2,128454087#3,128454087#4,128454087#5,376388506#1,-74865339#3,-74865339#2,-74865339#1,-74865339#0,-76593063#2,-76593063#1,-488027543#5,-488027543#3,-488027543#2,-488027543#1,-488027543#0,-867796076#2,-867796076#1,-867796076#0,867796076#0,-867796076#0,-707548789,-707545131#1,-707545131#0",5.744891606750693
-265281001,426176438,"-265281001,-488027545#6,-488027545#5,-488027545#4,-488027545#3,-488027545#2,-488027545#1,-488027545#0,-783276370#2,-783276370#1,-783276370#0,-783276372#3,265280994#2,-79228250#1,265280988,-121269891#1,-121269891#0,-151880185#3,-151880185#2,-151880185#1,-151880185#0,-216734604#4,-216734604#3,-216734604#2,-216734604#1,-216734605#2,-216734596,-74865340#0,426176428#0,426176428#1,426176428#2,1244962436,144310685,-144310689,426176438",3.1562500323715117
-265281001,426176438,"-265281001,-488027545#6,-488027545#5,-488027545#4,-488027545#3,-488027545#2,-488027545#1,-488027545#0,-783276370#2,-783276370#1,-783276370#0,-783276372#3,783276372#3,-783276372#3,265280994#2,-79228250#1,265280988,-121269891#1,-121269891#0,-151880185#3,-151880185#2,-151880185#1,-151880185#0,-216734604#4,-216734604#3,-216734604#2,-216734604#1,-216734605#2,-216734596,-74865340#0,426176428#0,426176428#1,426176428#2,1244962436,144310685,-144310689,426176438",3.3158492644329467
-265281001,426176438,"-265281001,265281004#0,265281004#1,488027544#0,488027544#1,488027544#2,488027544#3,733125557,76593037,707545132#0,707545132#1,707545132#2,707545131#0,707545131#1,707545131#2,867796076#0,867796076#1,867796076#2,488027543#0,488027543#1,488027543#2,488027543#3,488027543#4,76593063#0,76593063#2,-23446676#1,-23446676#0,426176418,1244962426,1244962427,1191279812,1244962435,1244962436,144310685,-144310689,426176438",3.5126229901607884
426176438,-265281001,"426176438,1244962418,1244962419,1244962420,1244962425,1244962421,1244962422,1244962423,426176439,144310689,144310682,1191279813,1191279814,146232356,426176419,23446676#0,23446676#1,-76593063#2,-76593063#1,-488027543#5,-488027543#3,-488027543#2,-488027543#1,-488027543#0,-867796076#2,-867796076#1,-867796076#0,-707548789,-707545131#1,-707545131#0,-707545132#2,-707545132#1,-707545132#0,-76593037,-733125557,-488027544#3,-488027544#2,-488027544#1,-488027544#0,-265281004#1,-265281004#0,265281001,-265281001",3.6754859611231097
426176438,-265281001,"426176438,1244962418,1244962419,1244962420,1244962425,1244962421,1244962422,1244962423,426176439,144310689,144310682,1191279813,1191279814,146232356,426176419,23446676#0,23446676#1,-76593063#2,-76593063#1,-488027543#5,-488027543#3,-488027543#2,-488027543#1,-488027543#0,-867796076#2,-867796076#1,-867796076#0,-707548789,-707545131#1,-707545131#0,-707545132#2,-707545132#1,-707545132#0,-76593037,-733125557,-488027544#3,-488027544#2,-488027544#1,-488027544#0,-265281004#1,-265281004#0,265281004#0,-265281004#0,265281001,-265281001",3.778605711543076
426176438,-265281001,"426176438,1244962418,1244962419,1244962420,1244962425,1244962421,1244962422,1244962423,426176439,144310689,144310682,1191279813,1191279814,146232356,426176419,23446676#0,-795908779,494237243#1,867796075#0,-488027543#5,-488027543#3,-488027543#2,-488027543#1,-488027543#0,-867796076#2,-867796076#1,-867796076#0,-707548789,-707545131#1,-707545131#0,-707545132#2,-707545132#1,-707545132#0,-76593037,-733125557,-488027544#3,-488027544#2,-488027544#1,-488027544#0,-265281004#1,-265281004#0,265281001,-265281001",3.6251979841612667
-216544800#3,-216544795#1,"-216544800#3,-216544800#2,-216544800#0,23027915#3,23027915#5,216544744,1359160807#0,1359160804,1107140861,93128849,1107140862,577806763#0,488027570,488027573#0,577806740,145459664,867797811,93128850,180410151,624160542#0,624160542#1,93128844,-571065534#0,-707546435#2,-707546435#1,216544799,128454080#3,128454080#4,187213920#0,-216544795#1",2.8853141256502597
-216544800#3,-216544795#1,"-216544800#3,-216544800#2,-216544800#0,23027915#3,23027915#5,216544744,1359160807#0,1359160804,1107140861,93128849,1107140862,577806763#0,488027570,488027573#0,577806740,145459664,867797811,1107140856,180410155#0,180410155#1,734005074,486349405#1,707546436,-707546435#2,-707546435#1,216544799,-128454080#2,216544795#0,216544795#1,-216544795#1",2.587134853941577
-216544800#3,-216544795#1,"-216544800#3,-216544800#2,-216544800#0,23027915#3,23027915#5,216544744,1359160807#0,1359160804,1107140861,93128849,1107140862,577806763#0,488027570,488027573#0,577806740,145459664,867797811,93128850,180410151,624160542#0,624160542#1,93128844,-571065534#0,-707546435#2,-707546435#1,216544799,-128454080#2,216544795#0,216544795#1,-216544795#1",3.0915166066426565
-216544753,-426176452#1,"-216544753,-707545955#2,-707545955#1,-707545955#0,128454071#0,128454071#1,1244962432,1244962433,1244962434,487948334#0,487948334#1,144310691,453411683,1244962415,1244962416,455390538,144310677#0,144310677#1,216957283#0,216957283#1,-216957288#3,-216957288#2,-216957288#1,-216957288#0,-426176452#1",1.1870215904936487
-163491735#1,-216734589#0,"-163491735#1,-163491735#0,163491727#1,1015906258#0,1015906258#1,1015906258#2,163491760,331125015,125434405,125434406,-216734600#2,-216734600#1,216734599#0,216734599#1,216734590#0,216734590#1,216734590#2,216734589#0,-216734589#0",1.850190054423497
-265281004#0,-177356939#2,"-265281004#0,-488027545#6,-488027545#5,-488027545#4,-488027545#3,-333329609#2,-333329609#1,-333329609#0,-235417739#1,453411679,-129921848#0,426176427,488027549,488027547,707545567,125434409,-163491760,-1015906258#2,-1015906258#1,-1015906258#0,163491727#2,163491727#3,163491735#0,163491748,-163491752#0,163491735#4,163491735#5,163491729#2,-128454080#12,-128454080#11,-128454080#10,-128454080#9,-128454080#8,-128454080#7,-128454080#6,-128454080#5,-128454080#4,-128454080#3,-216544799,707546435#1,707546435#2,-707546436,-486349405#1,144310693,-178783829,177356860#3,177356860#4,-177356939#2",3.754485264228082
-265281004#0,-177356939#2,"-265281004#0,-488027545#6,-488027545#5,-488027545#4,-488027545#3,-333329609#2,-333329609#1,-333329609#0,-235417739#1,453411679,-129921848#0,426176427,488027549,488027547,707545567,125434409,-163491760,-1015906258#2,-1015906258#1,-1015906258#0,163491727#2,163491727#3,163491735#0,163491748,-163491752#0,163491735#4,163491735#5,163491729#2,-128454080#12,-128454080#11,-128454080#10,-128454080#9,-128454080#8,-128454080#7,-128454080#6,-128454080#5,-128454080#4,-128454080#3,-216544799,-707546435#0,571066080#0,571066080#1,-486349405#1,144310693,-178783829,177356860#3,177356860#4,-177356939#2",3.744221158585825
-265281004#0,-177356939#2,"-265281004#0,-488027545#6,-488027545#5,-488027545#4,-488027545#3,-333329609#2,-333329609#1,-333329609#0,-235417739#1,453411679,-129921848#0,426176427,488027549,488027547,707545567,125434409,-163491760,-1015906258#2,-1015906258#1,-1015906258#0,163491727#2,163491727#3,163491735#0,163491748,-163491752#0,163491735#4,163491735#5,163491729#2,-128454080#12,-128454080#11,-128454080#10,-216544798,187213920#4,-128454080#7,-128454080#6,-128454080#5,-128454080#4,-128454080#3,-216544799,-707546435#0,571066080#0,571066080#1,-486349405#1,144310693,-178783829,177356860#3,177356860#4,-177356939#2",3.885097509126041
75441710,-623959078,"75441710,-75441710,-74517793#4,-74517793#3,-74517793#2,-74517793#1,-74517793#0,1359160833,1359160839,1359160837,1359160835,1359160832,79227147,426176420,707545567,125434409,-163491760,-1015906258#2,-1015906258#1,-1015906258#0,163491727#2,163491727#3,163491735#0,163491748,-163491752#0,163491735#4,163491735#5,163491729#2,163491729#3,163491750#0,163491750#1,623959078,1112030042,163491736#0,163491736#1,1366432490#0,1366432490#1,-623959078",2.623392611184142
75441710,-623959078,"75441710,-75441710,-74517793#4,-74517793#3,-74517793#2,-74517793#1,-74517793#0,1359160833,1359160839,1359160831,1359160830,1359160835,1359160832,79227147,426176420,707545567,125434409,-163491760,-1015906258#2,-1015906258#1,-1015906258#0,163491727#2,163491727#3,163491735#0,163491748,-163491752#0,163491735#4,163491735#5,163491729#2,163491729#3,163491750#0,163491750#1,623959078,1112030042,163491736#0,163491736#1,1366432490#0,1366432490#1,-623959078",2.635247662780014
75441710,-623959078,"75441710,-75441710,-74517793#4,-74517793#3,-74517793#2,-74517793#1,74517793#1,-74517793#1,-74517793#0,1359160833,1359160839,1359160837,1359160835,1359160832,79227147,426176420,707545567,125434409,-163491760,-1015906258#2,-1015906258#1,-1015906258#0,163491727#2,163491727#3,163491735#0,163491748,-163491752#0,163491735#4,163491735#5,163491729#2,163491729#3,163491750#0,163491750#1,623959078,1112030042,163491736#0,163491736#1,1366432490#0,1366432490#1,-623959078",3.243970964915843
488027575#1,-623864709#0,"488027575#1,488027575#2,488027575#3,488027575#4,234992217,23023646,1245579799,-146232360#4,-146232360#3,-146232360#2,488027570,488027573#0,577806740,145459664,867797811,93128850,180410151,624160542#0,-144310693,486349405#1,707546436,-707546435#2,-707546435#1,-707546435#0,-623864709#4,-623864709#3,-623864709#2,-623864709#1,-623864709#0",2.561424569827931
488027575#1,-623864709#0,"488027575#1,488027575#2,488027575#3,488027575#4,234992217,23023646,1245579799,-146232360#4,-146232360#3,-146232360#2,488027570,488027573#0,577806740,145459664,867797811,1107140856,180410155#0,180410155#1,734005074,486349405#1,707546436,-707546435#2,-707546435#1,-707546435#0,-623864709#4,-623864709#3,-623864709#2,-623864709#1,-623864709#0",2.327931172468988
488027575#1,-623864709#0,"488027575#1,488027575#2,488027575#3,488027575#4,234992217,23023646,1245579799,-146232360#4,-146232360#3,-146232360#2,488027570,488027573#0,577806740,145459664,867797811,93128850,180410151,624160542#0,-144310693,486349405#1,707546436,-707546435#2,-707546435#1,-707546435#0,-623864709#4,623864709#4,-623864709#4,-623864709#3,-623864709#2,-623864709#1,-623864709#0",2.722869147659064
-265280973,1117343612#1,"-265280973,265280973,151880191#0,151880191#1,151880191#2,151880191#3,151880191#4,151880191#5,151880191#6,783276372#0,783276372#1,783276372#2,783276372#3,783276370#0,783276370#1,783276370#2,-265280976#2,-265280976#1,-265280976#0,-235417742#4,-235417742#3,-235417742#2,-235417742#1,-235417742#0,-74517793#1,-74517793#0,1359160833,1359160839,1359160831,-108010125,-370400988#2,-370400988#1,-370400988#0,370400987#0,370400987#1,23841069#0,23841118,370400983,282569510#0,1022246903,-591647905#2,-591647905#1,-591647905#0,1117343611,1117343612#0,1117343612#1",3.705036272880993
-265280973,1117343612#1,"-265280973,265280973,151880191#0,151880191#1,151880191#2,151880191#3,151880191#4,151880191#5,151880191#6,783276372#0,783276372#1,783276372#2,783276372#3,783276370#0,783276370#1,783276370#2,-265280976#2,-265280976#1,-265280976#0,-235417742#4,-235417742#3,-235417742#2,-235417742#1,-235417742#0,-74517793#1,-74517793#0,1359160833,1359160839,1359160831,-108010125,-370400988#2,-370400988#1,-370400988#0,370400987#0,370400987#1,23841069#0,23841118,370400983,282569510#0,1022246903,-591647905#2,-591647905#1,591647905#1,-591647905#1,-591647905#0,1117343611,1117343612#0,1117343612#1",3.7142621954732524
-265280973,1117343612#1,"-265280973,265280973,151880191#0,151880191#1,151880191#2,151880191#3,151880191#4,265280975,-265280975,151880191#5,151880191#6,783276372#0,783276372#1,783276372#2,783276372#3,783276370#0,783276370#1,783276370#2,-265280976#2,-265280976#1,-265280976#0,-235417742#4,-235417742#3,-235417742#2,-235417742#1,-235417742#0,-74517793#1,-74517793#0,1359160833,1359160839,1359160831,-108010125,-370400988#2,-370400988#1,-370400988#0,370400987#0,370400987#1,23841069#0,23841118,370400983,282569510#0,1022246903,-591647905#2,-591647905#1,-591647905#0,1117343611,1117343612#0,1117343612#1",3.9563561672894405
-707546918#1,-93123141#2,"-707546918#1,-707546918#0,-92929744#1,-92929744#0,42757284#0,42757284#1,216544752,867799064,42757282#0,42757282#1,867799065,1245579800,1245579801,-23023646,145459649,1372204538#0,1372204538#1,1371184959,180410154,1371184580#2,1371184580#3,-688030347,-486384687#1,-486384687#0,-688030348#1,-688030348#0,-733125559,-282479120,-711070858,-162276511#2,-162276511#1,-162276511#0,127609019#4,127609019#1,127609025#0,127609025#1,127609025#2,127609025#3,127609025#4,127609025#5,127609025#6,177308990,177355751#3,-177355760#2,-177355760#1,-177355760#0,93123141#1,93123141#2,1127457228,23840849#1,23840849#2,23840849#3,23840849#4,23840849#5,-1127457228,-93123141#2",4.422919722244551
-707546918#1,-93123141#2,"-707546918#1,-707546918#0,-92929744#1,92911810,92911801#2,1111827816,660966937,216544752,867799064,42757282#0,42757282#1,867799065,1245579800,1245579801,-23023646,145459649,1372204538#0,1372204538#1,1371184959,180410154,1371184580#2,1371184580#3,-688030347,-486384687#1,-486384687#0,-688030348#1,-688030348#0,-733125559,-282479120,-711070858,-162276511#2,-162276511#1,-162276511#0,127609019#4,127609019#1,127609025#0,127609025#1,127609025#2,127609025#3,127609025#4,127609025#5,127609025#6,177308990,177355751#3,-177355760#2,-177355760#1,-177355760#0,93123141#1,93123141#2,1127457228,23840849#1,23840849#2,23840849#3,23840849#4,23840849#5,-1127457228,-93123141#2",4.238578815255405
