origins,destinations,path,free_flow_time
-22568523#1,-172715162#1,"-22568523#1,-22568523#0,339715316#3,339715316#4,22568388#0,22568388#1,22568388#2,22568388#3,339726718#3,339726718#4,-22568386#2,-22568386#1,-22568386#0,-512590931,22568110#1,22568414#0,22568414#1,22568414#2,22568414#3,22568414#4,88409432,1088412611,22568393#9,22568393#10,22568393#1,22568393#2,22568393#3,22568393#4,22587845#0,22587845#1,88409435#0,88409435#1,88409435#2,612071051#2,612071051#3,612071050#1,22616493#0,22616493#1,620117483#0,620117483#2,22616488#1,22616488#2,22616488#3,22616535#0,22616535#1,620117481#0,620117481#1,1244940367#0,172984581#0,172984581#1,202971308#0,202971308#1,202971308#2,202971308#3,202971308#4,202971308#5,1244940374,1244940375,1244940373,-698066557#6,-698066557#5,-698066557#4,-698066557#3,-698066557#2,-698066557#1,-698066557#0,-172715162#3,-172715162#2,-172715162#1",3.8937327824540118
-22568523#1,-172715162#1,"-22568523#1,-22568523#0,339715316#3,339715316#4,22568388#0,22568388#1,22568388#2,22568388#3,339726718#3,339726718#4,-22568386#2,-22568386#1,-22568386#0,-512590931,22568110#1,22568414#0,22568414#1,22568414#2,22568414#3,22568414#4,88409432,1088412611,22568393#9,22568393#10,22568393#1,22568393#2,22568393#3,22568393#4,22587845#0,22587845#1,88409435#0,88409435#1,88409435#2,612071051#2,612071051#3,612071050#1,22616493#0,22616493#1,620117483#0,620117483#2,22616488#1,22616488#2,22616488#3,22616535#0,22616535#1,620117481#0,620117481#1,1244940367#0,172984581#0,172984581#1,202971308#0,202971308#1,202971308#2,202971308#3,202971308#4,172984593#0,172984593#1,22616624#8,172849266#0,172849266#1,1108126472#0,1108126472#1,1108126471#0,1108126471#1,698068920#0,698068920#1,-172715162#3,-172715162#2,-172715162#1",3.7650897939650974
-22568523#1,-172715162#1,"-22568523#1,-22568523#0,339715316#3,339715316#4,22568388#0,22568388#1,22568388#2,22568388#3,339726718#3,339726718#4,-22568386#2,-22568386#1,-22568386#0,-512590931,22568110#1,22568414#0,22568414#1,22568414#2,22568414#3,22568414#4,88409432,1088412611,22568393#9,22568393#10,22568393#1,22568393#2,22568393#3,22568393#4,22587845#0,22587845#1,88409435#0,88409435#1,88409435#2,612071051#2,612071051#3,612071050#1,22616493#0,22616493#1,620117483#0,620117483#2,22616488#1,172984588#0,172984588#1,172984586#0,172984586#1,50005210#0,50005210#1,50005210#2,50005210#3,50005210#4,50005210#5,50005210#6,50005210#7,50005210#8,50005210#9,50005210#10,172984595#0,172984595#1,1244940375,1244940373,-698066557#6,-698066557#5,-698066557#4,-698066557#3,-698066557#2,-698066557#1,-698066557#0,-172715162#3,-172715162#2,-172715162#1",3.4034656707226536
-173537016#1,-173537009#0,"-173537016#1,-173537016#0,628554784#5,628554784#6,628554784#7,173537009#0,173537009#1,173537009#2,173537009#3,173537009#4,1370737451,1370737448,1370737449,1370737450,-173537009#4,-173537009#3,-173537009#2,-173537009#1,-173537009#0",0.5075964615900034
-22698886#0,-45189472#3,"-22698886#0,22698886#0,22698886#1,22698888#2,22698888#3,-173832743#3,-173832743#2,-173832743#1,-173832743#0,-172984590#2,-172984590#1,-172984590#0,1370737395,1370737396,1370737397#0,1370737397#1,-22616470#7,-22616470#6,-22616470#5,-22616470#4,-22616470#3,-22616470#2,-22616470#1,-22616470#0,-1341037467#2,-1341037467#1,-1341037467#0,-1321651347,1321651346#1,29617537#1,22674856#0,22674856#1,22674856#2,22674856#3,22674856#4,22674856#5,22674856#6,22673672#5,22673672#6,22673672#7,22673672#8,45189472#0,45189472#1,45189472#2,45189472#3,-45189472#3",2.0712894689692987
-22698886#0,-45189472#3,"-22698886#0,22698886#0,22698886#1,22698888#2,22698888#3,-173832743#3,-173832743#2,-173832743#1,-173832743#0,-172984590#2,-172984590#1,-172984590#0,1370737395,1370737396,1370737397#0,1370737397#1,-22616470#7,-22616470#6,-22616470#5,-22616470#4,-22616470#3,-22616470#2,-22616470#1,-22616470#0,-1341037467#2,-1341037467#1,-1341037467#0,-1321651347,1321651346#1,29617537#1,29617537#2,29617537#3,29617537#4,29617537#6,22673672#0,22673672#1,22673672#3,22673672#4,22673672#5,22673672#6,22673672#7,22673672#8,45189472#0,45189472#1,45189472#2,45189472#3,-45189472#3",2.1704091168284427
-22698886#0,-45189472#3,"-22698886#0,22698886#0,22698886#1,22698888#2,22698888#3,-173832743#3,-173832743#2,-173832743#1,-173832743#0,-172984590#2,-172984590#1,-172984590#0,1370737395,1370737396,1370737397#0,1370737397#1,-22616470#7,-22616470#6,-22616470#5,-22616470#4,-22616470#3,-22616470#2,-22616470#1,-22616470#0,-1341037467#2,-1341037467#1,-1341037467#0,-1321651347,1321651346#1,29617537#1,22674856#0,22674856#1,-22674868#1,22674868#1,22674856#2,22674856#3,22674856#4,22674856#5,22674856#6,22673672#5,22673672#6,22673672#7,22673672#8,45189472#0,45189472#1,45189472#2,45189472#3,-45189472#3",2.166327484175381
-45189472#3,-22698886#0,"-45189472#3,-45189472#2,-45189472#1,-45189472#0,-22673672#8,-22673672#7,-22673672#6,-22673672#5,-22674856#6,-22674856#5,-22674856#4,-22674856#3,-22674856#2,-22674856#1,-22674856#0,-29617537#1,-29617537#0,-1321651346#0,1341037467#0,1341037467#1,1341037467#2,22616470#0,22616470#1,22616470#2,22616470#3,22616470#4,22616470#5,22616470#6,22616470#7,1370737394,172984590#0,172984590#1,172984590#2,173832743#0,173832743#1,173832743#2,173832743#3,22698888#0,22698888#1,-22698886#1,-22698886#0",1.9828082155794784
-45189472#3,-22698886#0,"-45189472#3,-45189472#2,-45189472#1,-45189472#0,-22673672#8,-22673672#7,-22673672#6,-22673672#5,-22673672#4,-22673672#3,-22673672#2,-22673672#0,-29617537#6,-29617537#5,-29617537#3,-29617537#2,-29617537#1,-29617537#0,-1321651346#0,1341037467#0,1341037467#1,1341037467#2,22616470#0,22616470#1,22616470#2,22616470#3,22616470#4,22616470#5,22616470#6,22616470#7,1370737394,172984590#0,172984590#1,172984590#2,173832743#0,173832743#1,173832743#2,173832743#3,22698888#0,22698888#1,-22698886#1,-22698886#0",2.0882103764438242
-45189472#3,-22698886#0,"-45189472#3,-45189472#2,-45189472#1,-45189472#0,-22673672#8,-22673672#7,-22673672#6,-22673672#5,-22674856#6,-22674856#5,-22674856#4,-22674856#3,-22674856#2,-22674856#1,-22674856#0,-29617537#1,-29617537#0,-1321651346#0,1341037467#0,1341037467#1,1341037467#2,22616470#0,22616470#1,22616470#2,22616470#3,22616470#4,22616470#5,22616470#6,22616470#7,1370737394,172984590#0,172984590#1,172984590#2,173832743#0,173832743#1,173832743#2,-163249535,163249535,173832743#3,22698888#0,22698888#1,-22698886#1,-22698886#0",2.100518798732826
-173537040#1,-112673965#2,"-173537040#1,-173537040#0,173537040#0,173537040#1,173537040#2,173537040#3,-173537013#3,-875883500,155875016#0,155875016#1,38742543#3,38742543#4,38742543#5,38742543#6,38742543#7,38742543#8,38742543#9,1329390479,22706499#0,22706499#1,22706499#2,163274344,163274346#0,163274346#1,163274346#2,163274346#3,525662203,22698905#0,22698905#1,-172984589#3,-172984589#2,-172984589#1,-172984589#0,172984590#3,172984590#5,22616488#8,22616489#0,22616489#1,22616489#2,22616489#3,22616489#4,698066555#0,698066555#1,698066554#1,22587837#0,22587837#1,88409433,541366922#0,541366922#2,22568393#7,22568393#8,22568393#9,22587827#0,22587827#1,22587827#2,22568397#6,22568397#7,445295159#0,445295159#1,22587812#0,22587812#2,202737490,202737483#0,202737488#0,202737488#1,202737488#3,88384470#0,88384470#1,88384473#0,88384473#1,88384473#2,-112673965#6,-112673965#5,-112673965#4,-112673965#3,-112673965#2",3.818839963681807
-173537040#1,-112673965#2,"-173537040#1,-173537040#0,173537040#0,173537040#1,173537040#2,173537040#3,-173537013#3,-875883500,155875016#0,155875016#1,38742543#3,38742543#4,38742543#5,38742543#6,38742543#7,38742543#8,38742543#9,1329390479,22706499#0,22706499#1,22706499#2,163274344,163274346#0,173537025,-173256367#3,-173256367#2,-173256367#1,-173256367#0,1370737397#0,1370737397#1,1370737394,172984590#0,172984590#1,172984590#2,172984590#3,172984590#5,22616488#8,22616489#0,22616489#1,22616489#2,22616489#3,22616489#4,698066555#0,698066555#1,698066554#1,22587837#0,22587837#1,88409433,541366922#0,541366922#2,22568393#7,22568393#8,22568393#9,22587827#0,22587827#1,22587827#2,22568397#6,22568397#7,445295159#0,445295159#1,22587812#0,22587812#2,202737490,202737483#0,202737488#0,202737488#1,202737488#3,88384470#0,88384470#1,88384473#0,88384473#1,88384473#2,-112673965#6,-112673965#5,-112673965#4,-112673965#3,-112673965#2",3.779243822642217
-173537040#1,-112673965#2,"-173537040#1,-173537040#0,173537040#0,173537040#1,173537040#2,173537040#3,-173537013#3,-875883500,155875016#0,155875016#1,38742543#3,38742543#4,38742543#5,38742543#6,38742543#7,38742543#8,38742543#9,1329390479,22706499#0,22706499#1,22706499#2,163274344,163274346#0,163274346#1,163274346#2,163274346#3,525662203,22698905#0,22698905#1,-172984589#3,-172984589#2,-172984589#1,-172984589#0,172984590#3,172984590#5,22616488#8,22616489#0,22616489#1,22616489#2,22616489#3,22616489#4,698066555#0,698066555#1,698066554#1,22587837#0,22587837#1,88409433,541366922#0,541366922#2,22568393#7,22568393#8,22568393#9,22587827#0,22587827#1,22587827#2,22568397#6,22568397#7,445295159#0,445295159#1,22587812#0,22587812#2,202737490,202737483#0,202737488#0,202737488#1,202737488#3,202737488#4,88384472,88384470#1,88384473#0,88384473#1,88384473#2,-112673965#6,-112673965#5,-112673965#4,-112673965#3,-112673965#2",3.8140883438113966
-493234520#1,-39611356#4,"-493234520#1,-493234520#0,-186107216#0,186107216#0,186107216#1,493234520#1,493234520#2,493234520#3,493234520#4,493234520#5,31631227#1,31631229,626293485#0,626293485#1,626293485#2,626293485#3,1207291894#0,1207291894#1,1207291894#2,1207291894#3,1207291894#4,708342186#0,708342186#1,708342186#2,708342186#3,708342186#4,87557229#0,87557229#1,87557229#2,87557229#4,-708342185#0,-175878182#3,-175878182#1,-175878182#0,-175878188,-224417798#1,-224417798#0,175878189#0,175878189#1,-222578375,-1312115935,-1279013911,-31171266#2,-31171266#1,-31171266#0,1158822425#1,1158822425#2,1158822425#3,1158822425#4,1158822425#5,15121012#0,15121012#1,15121012#2,15121012#4,694479424,225632191#0,225632191#1,1333444630#0,1302279831,177888462,691182601#0,691182601#1,1333444629#0,1333444629#1,202737482,202737487#0,202737487#1,202737487#2,202737487#3,202737487#4,202737484#1,202737484#2,202737483#0,202737488#0,202737488#1,202737488#3,202737488#4,202737488#5,177888463#0,177888463#1,178028812#0,178028812#2,178028817#0,178028817#1,178028817#2,1181520605#2,1181520605#3,1181520605#4,22568622#0,22568622#1,22568622#2,22568622#3,22568622#5,177706184#1,177706184#2,177706184#3,177706184#5,174488916#0,174488916#1,174488916#2,174488936,174488937#3,-174488934#1,-174488934#0,-39611356#8,-39611356#7,-39611356#6,-39611356#5,-39611356#4",4.541917701521787
-493234520#1,-39611356#4,"-493234520#1,-493234520#0,-186107216#0,186107216#0,186107216#1,493234520#1,493234520#2,493234520#3,493234520#4,493234520#5,31631227#1,31631229,626293485#0,626293485#1,626293485#2,626293485#3,1207291894#0,1207291894#1,1207291894#2,1207291894#3,1207291894#4,708342186#0,708342186#1,708342186#2,708342186#3,708342186#4,87557229#0,87557229#1,87557229#2,87557229#4,-708342185#0,-175878182#3,-175878182#1,-175878182#0,-175878188,-224417798#1,-224417798#0,175878189#0,175878189#1,-222578375,-1312115935,-1279013911,-31171266#2,-31171266#1,-31171266#0,1158822425#1,1158822425#2,1158822425#3,1158822425#4,1158822425#5,15121012#0,15121012#1,15121012#2,15121012#4,694479424,225632191#0,225632191#1,1333444630#0,1302279831,177888462,691182601#0,691182601#1,1333444629#0,1333444629#1,202737482,202737487#0,202737487#1,202737487#2,202737487#3,202737487#4,202737484#1,202737484#2,202737483#0,202737488#0,202737488#1,202737488#3,202737488#4,202737488#5,177888463#0,177888463#1,178028812#0,178028812#2,178028817#0,178028817#1,178028817#2,1181520605#2,1181520605#3,1181520605#4,22568622#0,22568622#1,22568622#2,22568622#3,22568622#5,177706184#1,177706184#2,177706184#3,177706184#5,174488916#0,174488916#1,174488916#2,174488936,-174488937#2,-174488937#1,-174488934#1,-174488934#0,-39611356#8,-39611356#7,-39611356#6,-39611356#5,-39611356#4",4.9889365090447955
-493234520#1,-39611356#4,"-493234520#1,-493234520#0,-186107216#0,186107216#0,186107216#1,493234520#1,493234520#2,493234520#3,493234520#4,493234520#5,31631227#1,31631229,626293485#0,626293485#1,626293485#2,626293485#3,1207291894#0,1207291894#1,1207291894#2,1207291894#3,1207291894#4,708342186#0,708342186#1,708342186#2,708342186#3,708342186#4,87557229#0,87557229#1,87557229#2,87557229#4,-708342185#0,-175878182#3,-175878182#1,-175878182#0,-175878188,-224417798#1,-224417798#0,175878189#0,175878189#1,-222578375,-1312115935,-1279013911,-31171266#2,-31171266#1,-31171266#0,1158822425#1,1158822425#2,1158822425#3,1158822425#4,1158822425#5,15121012#0,15121012#1,15121012#2,15121012#4,694479424,225632191#0,225632191#1,1333444630#0,1302279831,177888462,691182601#0,691182601#1,1333444629#0,1333444629#1,202737482,202737487#0,202737487#1,202737487#2,202737487#3,202737487#4,202737484#1,202737484#2,202737483#0,202737488#0,202737488#1,202737488#3,202737488#4,202737488#5,177888463#0,177888463#1,178028812#0,178028812#2,178028817#0,178028817#1,178028817#2,1181520605#2,1181520605#3,1181520605#4,22568622#0,22568622#1,22568622#2,22568622#3,22568622#5,177706184#1,177706184#2,177706184#3,177706184#5,174488916#0,-174488916#0,174488916#0,174488916#1,174488916#2,174488936,174488937#3,-174488934#1,-174488934#0,-39611356#8,-39611356#7,-39611356#6,-39611356#5,-39611356#4",4.548323342085843
-173536998#4,-202971308#0,"-173536998#4,-173536998#3,-173536998#2,-173536998#1,-173536998#0,-173536999,1370737454,1370737452,1370737453#0,1370737453#1,-22675233#3,-22675233#2,-22675233#1,-22675233#0,173537005,1370737412,22675145,1370737413#0,1370737413#1,-173537008#1,-173537008#0,22675253#0,22675253#1,1245617178,554324755#0,554324755#1,22616612#0,22616612#1,22616612#2,22616596#3,22616596#4,22616596#5,22616614#0,22616614#1,22616614#1-AddedOffRampEdge,22616614#2,29612972#0,29612972#1,29613159,172849262#0,172849262#1,172849262#2,22616624#6,172984594#0,172984594#1,-202971308#3,-202971308#2,-202971308#1,-202971308#0",1.9791545669245751
-173536998#4,-202971308#0,"-173536998#4,-173536998#3,-173536998#2,-173536998#1,-173536998#0,-173536999,1370737454,1370737452,1370737453#0,1370737453#1,-22675233#3,-22675233#2,-22675233#1,-22675233#0,173537005,1370737412,22675145,1370737413#0,1370737413#1,-173537008#1,-173537008#0,22675253#0,22675253#1,1245617178,554324755#0,554324755#1,22616612#0,22616612#1,22616612#2,22616596#3,22616596#4,22616596#5,22616614#0,22616614#1,22616614#1-AddedOffRampEdge,22616614#2,29612972#0,29612972#1,29613159,172849262#0,-22723922#5,-22723922#4,-22723922#3,-22723922#2,-22723922#1,-22723922#0,202971308#0,202971308#1,-202971308#1,-202971308#0",1.9423159046566207
1279973443#1,20924837#4,"1279973443#1,202971310,-1279973443#0,202971312,202971313#0,202971313#1,628549334#0,628549334#1,628549333#0,628549333#1,22616480#1,22616480#2,22616480#3,49449152#0,49449152#1,628549042#0,628549042#1,628549042#2,628549042#3,173537041#0,173537041#1,189184455,163274346#0,173537025,173256367#4,1370737438,1370737439,22675194#0,22675194#1,22675194#2,22675194#3,22675194#4,22675194#5,22675194#6,22675194#7,38742541#0,38742541#1,1370737431,1370737434,1370737435,173256368#0,173256368#1,-202970121#1,-202970121#0,22689847#0,22689847#1,509025425,530531179#1,68452486#0,68452486#1,68452486#2,509025427,509025426#0,-45187657#2,-45187657#1,-45187657#0,-45187658,22689897#2,-173102960#2,-173102960#1,-173102960#0,173102964#1,1327079325,173102956#1,20924837#0,20924837#1,20924837#2,20924837#3,20924837#4",3.567874921075995
1279973443#1,20924837#4,"1279973443#1,202971310,-1279973443#0,202971312,202971313#0,202971313#1,628549334#0,628549334#1,628549333#0,628549333#1,22616480#1,22616480#2,22616480#3,49449152#0,49449152#1,628549042#0,628549042#1,628549042#2,628549042#3,173537041#0,173537041#1,189184455,163274346#0,173537025,173256367#4,1370737438,1370737439,22675194#0,22675194#1,22675194#2,22675194#3,22675194#4,22675194#5,22675194#6,22675194#7,38742541#0,38742541#1,1370737431,1370737434,1370737435,173256368#0,173256368#1,-202970121#1,-202970121#0,22689847#0,22689847#1,509025425,530531179#1,68452486#0,68452486#1,68452486#2,509025427,509025426#0,-45187657#2,-45189474,22689897#1,22689897#2,-173102960#2,-173102960#1,-173102960#0,173102964#1,1327079325,173102956#1,20924837#0,20924837#1,20924837#2,20924837#3,20924837#4",3.529489991870331
1279973443#1,20924837#4,"1279973443#1,202971310,-1279973443#0,-1279973442,1279973442,202971312,202971313#0,202971313#1,628549334#0,628549334#1,628549333#0,628549333#1,22616480#1,22616480#2,22616480#3,49449152#0,49449152#1,628549042#0,628549042#1,628549042#2,628549042#3,173537041#0,173537041#1,189184455,163274346#0,173537025,173256367#4,1370737438,1370737439,22675194#0,22675194#1,22675194#2,22675194#3,22675194#4,22675194#5,22675194#6,22675194#7,38742541#0,38742541#1,1370737431,1370737434,1370737435,173256368#0,173256368#1,-202970121#1,-202970121#0,22689847#0,22689847#1,509025425,530531179#1,68452486#0,68452486#1,68452486#2,509025427,509025426#0,-45187657#2,-45189474,22689897#1,22689897#2,-173102960#2,-173102960#1,-173102960#0,173102964#1,1327079325,173102956#1,20924837#0,20924837#1,20924837#2,20924837#3,20924837#4",3.784937556065196
-173832739#0,24015239#1,"-173832739#0,-282483508#1,-282483508#0,22708437#9,22708437#10,202971312,22708358#0,22708358#1,22708358#2,22708358#3,22708358#4,173832756#0,173832756#2,1244940367#6,1244940367#7,1244940367#8,1244940367#0,172984581#0,172984581#1,202971308#0,202971308#1,202971308#2,202971308#3,202971308#4,202971308#5,1244940374,1244940375,-172690078#3,-172690078#2,-172690078#1,-172690078#0,1013554554,1013554553,172690079#0,172690079#1,172690079#2,172690079#3,172690079#5,172690079#6,172690079#7,172690079#8,172690079#9,172690079#10,172690079#11,172690079#12,172690079#13,1013554537,24015239#0,24015239#1",1.8736580029493233
-173832739#0,24015239#1,"-173832739#0,173832739#0,173832739#1,134889175#3,1279973442,202971312,22708358#0,22708358#1,22708358#2,22708358#3,22708358#4,173832756#0,173832756#2,1244940367#6,1244940367#7,1244940367#8,1244940367#0,172984581#0,172984581#1,202971308#0,202971308#1,202971308#2,202971308#3,202971308#4,202971308#5,1244940374,1244940375,-172690078#3,-172690078#2,-172690078#1,-172690078#0,1013554554,1013554553,172690079#0,172690079#1,172690079#2,172690079#3,172690079#5,172690079#6,172690079#7,172690079#8,172690079#9,172690079#10,172690079#11,172690079#12,172690079#13,1013554537,24015239#0,24015239#1",1.8652946720157981
-173832739#0,24015239#1,"-173832739#0,-282483508#1,-282483508#0,22708437#9,22708437#10,202971312,22708358#0,22708358#1,22708358#2,22708358#3,22708358#4,173832756#0,173832756#2,1244940367#6,1244940367#7,1244940367#8,1244940367#0,172984581#0,172984581#1,202971308#0,202971308#1,202971308#2,202971308#3,202971308#4,172984593#0,172984593#1,22616624#8,172849266#0,172849266#1,1108126472#0,1108126472#1,698068919#0,698068919#1,22616651#0,22616651#1,22616651#3,117919576#0,117919576#1,117919576#2-AddedOnRampEdge,117919576#2,117919576#3,708725736#0,708725736#1,708725736#2,708725736#3,708725736#4,1013554538,1013554537,24015239#0,24015239#1",2.428221915064077
172690084#1,-22723922#1,"172690084#1,172690084#2,172690084#3,22605745#8,22605745#9,22605745#10,22605745#11,174183437,22650519#1,22650519#2,114133017#0,114133017#1,114133017#2,114133017#3,114133017#4,114133017#5,88409435#1,88409435#2,612071051#2,612071051#3,612071050#1,22616493#0,22616493#1,620117483#0,620117483#2,22616488#1,22616488#2,22616488#3,22616535#0,22616535#1,620117481#0,620117481#1,1244940367#0,172984581#0,172984581#1,22723922#0,22723922#1,-22723922#1",3.104722877269656
172690084#1,-22723922#1,"172690084#1,172690084#2,172690084#3,22605745#8,22605745#9,22605745#10,22605745#11,174183437,-22650519#0,-22650517#5,-22650517#4,-22650517#3,114133017#1,114133017#2,114133017#3,114133017#4,114133017#5,88409435#1,88409435#2,612071051#2,612071051#3,612071050#1,22616493#0,22616493#1,620117483#0,620117483#2,22616488#1,22616488#2,22616488#3,22616535#0,22616535#1,620117481#0,620117481#1,1244940367#0,172984581#0,172984581#1,22723922#0,22723922#1,-22723922#1",3.1635867828030713
172690084#1,-22723922#1,"172690084#1,172690084#2,172690084#3,22605745#8,22605745#9,22605745#10,22605745#11,174183437,22650519#1,22650519#2,114133017#0,22650517#3,-22650517#3,114133017#1,114133017#2,114133017#3,114133017#4,114133017#5,88409435#1,88409435#2,612071051#2,612071051#3,612071050#1,22616493#0,22616493#1,620117483#0,620117483#2,22616488#1,22616488#2,22616488#3,22616535#0,22616535#1,620117481#0,620117481#1,1244940367#0,172984581#0,172984581#1,22723922#0,22723922#1,-22723922#1",3.360445166185222
-22568414#3,-173832770#4,"-22568414#3,-22568414#2,-22568414#1,-22568414#0,22568110#2,22568110#3,22568110#4,22568110#1,22568414#0,22568414#1,22568414#2,22568414#3,22568414#4,88409432,1088412611,22568393#9,22568393#10,22568393#1,22568393#2,22568393#3,22568393#4,22587845#0,22587845#1,88409435#0,88409435#1,88409435#2,612071051#2,612071051#3,612071050#1,22616493#0,22616493#1,620117483#0,620117483#2,22616488#1,22616488#2,22616488#3,22616535#0,22616535#1,620117481#0,620117481#1,1244940367#0,1244940367#1,1244940367#2,1244940367#3,1244940367#4,173832753#0,173832753#1,-22708358#4,-22708358#3,-22708358#2,-22708358#1,-22708358#0,-202971312,-1279973442,-134889175#3,-134889175#2,173832760#3,202971314,-202971307,1279973444#0,1279973444#1,173832765#1,173832765#2,173832765#3,-173832762#4,-173832762#3,-168144407,-173832770#4",4.29498811043496
-22568414#3,-173832770#4,"-22568414#3,-22568414#2,-22568414#1,-22568414#0,22568110#2,22568110#3,22568110#4,22568110#1,22568414#0,22568414#1,22568414#2,22568414#3,22568414#4,88409432,1088412611,22568393#9,22568393#10,22568393#1,22568393#2,22568393#3,22568393#4,22587845#0,22587845#1,88409435#0,88409435#1,88409435#2,612071051#2,612071051#3,612071050#1,22616493#0,22616493#1,620117483#0,620117483#2,22616488#1,22616488#2,22616488#3,22616535#0,22616535#1,620117481#0,620117481#1,1244940367#0,1244940367#1,1244940367#2,1244940367#3,1244940367#4,173832753#0,173832753#1,-22708358#4,-22708358#3,-22708358#2,-22708358#1,-22708358#0,-202971312,1279973443#0,1279973443#1,-202971309,-173832746,202971314,-202971307,1279973444#0,1279973444#1,173832765#1,173832765#2,173832765#3,-173832762#4,-173832762#3,-168144407,-173832770#4",4.290380479045471
-22568414#3,-173832770#4,"-22568414#3,-22568414#2,-22568414#1,-22568414#0,22568110#2,22568110#3,22568110#4,22568110#1,22568414#0,22568414#1,22568414#2,22568414#3,22568414#4,88409432,1088412611,22568393#9,22568393#10,22568393#1,22568393#2,22568393#3,22568393#4,22587845#0,22587845#1,88409435#0,88409435#1,88409435#2,612071051#2,612071051#3,612071050#1,22616493#0,22616493#1,620117483#0,620117483#2,22616488#1,22616488#2,22616488#3,22616535#0,22616535#1,620117481#0,620117481#1,1244940367#0,1244940367#1,1244940367#2,1244940367#3,1244940367#4,173832753#0,173832753#1,-22708358#4,-22708358#3,-22708358#2,-22708358#1,-22708358#0,-202971312,-1279973442,-134889175#3,-134889175#2,173832760#3,202971314,-202971307,1279973444#0,1279973444#1,173832765#1,173832765#2,173832765#3,-173832762#4,-173832762#3,-173832762#2,-173832770#5,-173832770#4",4.243488230425361
-36861735#6,-627382145#1,"-36861735#6,-36861735#5,36861735#5,36861735#6,36861735#7,36861735#8,-36140614#4,-36140614#3,-36140614#2,-36140614#0,177706185#0,177706185#1,39658700#0,39658700#2,1324477766#0,1324477766#1,1324477766#2,837623010#0,837623010#1,22605179,708725736#0,708725736#1,708725736#2,708725736#3,708725736#4,1013554538,-172690079#13,-172690079#12,-172690079#11,-172690079#10,-172690079#9,-172690079#8,-172690079#7,-172690079#6,-172690079#5,-172690079#4,-172690079#2,-172690079#1,-172690079#0,22674781,1013554552,1013554554,-172984586#12,-172984586#11,-172984586#10,-172984586#9,-172984586#8,-172984586#7,-172984586#6,-172984586#5,-172984586#4,-172984586#3,-172984586#2,-172984586#1,-172984586#0,22674795#0,22674795#2,22616488#3,22616488#4,22616488#6,22616488#7,-172984590#5,-172984590#4,172984589#0,172984589#1,172984589#2,172984589#3,22707019#0,22707019#1,22707019#2,22707019#3,22707019#4,1369704271#0,1369704271#1,-627382145#1",3.224407699949262
620117492#1,-163294713#4,"620117492#1,620117492#2,60279731#0,60279731#1,174583353#0,174583353#1,19848838#5,19848838#6,1158822426#0,1158822426#1,19848838#0,19848838#1,19848840#0,19848840#1,70904610#0,70904610#1,620117491#0,620117491#2,708341821,60279727#0,60279727#1,60279727#3,60279727#4,60279727#5,537078439#0,537078439#1,447467462#0,447467462#1,447467462#2,447467462#3,447467462#4,447467462#5,447467462#7,447467462#8,447467462#9,1207291894#6,8085539#0,8085539#1,8085539#2,8085539#3,8085539#4,626293486#0,626293486#1,626293486#2,626293486#3,626293486#4,626293486#5,709383639,551131139,8085522#0,8085522#1,8085522#2,551114804,1289209802,286175274,1290086098,286175277,693736128#0,693736128#1-AddedOnRampEdge,693736128#1,693736128#2,-173102956#1,-173102956#0,173102964#2,173102964#3,173102960#0,173102960#1,173102960#2,52200701,-202970120#0,-509025426#3,-509025426#2,-509025426#1,-492154877,-68452486#2,-68452486#1,-68452486#0,-68452484,-530531179#0,-22689847#1,-22689847#0,202970121#0,-22698734#4,-22698734#3,-22698734#2,-22698734#1,-22698734#0,173832786#2,-173832776#3,173832777,-173832776#1,-173832776#0,22616470#2,22616470#3,-163294713#4",4.7785541381191186
620117492#1,-163294713#4,"620117492#1,620117492#2,60279731#0,60279731#1,174583353#0,174583353#1,19848838#5,19848838#6,1158822426#0,1158822426#1,19848838#0,19848838#1,19848840#0,19848840#1,70904610#0,70904610#1,620117491#0,620117491#2,708341821,60279727#0,60279727#1,60279727#3,60279727#4,60279727#5,537078439#0,537078439#1,447467462#0,447467462#1,447467462#2,447467462#3,447467462#4,447467462#5,447467462#7,447467462#8,447467462#9,1207291894#6,8085539#0,8085539#1,8085539#2,8085539#3,8085539#4,626293486#0,626293486#1,626293486#2,626293486#3,626293486#4,626293486#5,709383639,551131139,8085522#0,8085522#1,8085522#2,551114804,1289209802,286175274,1290086098,286175277,693736128#0,693736128#1-AddedOnRampEdge,693736128#1,693736128#2,-173102956#1,-173102956#0,173102964#2,173102964#3,173102960#0,173102960#1,173102960#2,-22689897#2,-22689897#1,45189474,45187657#2,-509025426#1,-492154877,-68452486#2,-68452486#1,-68452486#0,-68452484,-530531179#0,-22689847#1,-22689847#0,202970121#0,-22698734#4,-22698734#3,-22698734#2,-22698734#1,-22698734#0,173832786#2,-173832776#3,173832777,-173832776#1,-173832776#0,22616470#2,22616470#3,-163294713#4",4.73412404066617
