origins,destinations,path,free_flow_time
-109127765,-120588586#0,"-109127765,109127765,100300038#6,99585867#1,99585867#2,99585867#3,99585867#4,102173037#10,510752734#0,510752734#1,553565916,510751421,102141252#0,102141252#1,-102077259,53471510,102077261#7,102077261#8,102077261#0,102077261#1,510751419,100965608#0,-120588586#0",1.7020252959365667
-109127765,-120588586#0,"-109127765,109127765,100300038#6,99585867#1,99585867#2,99585867#3,99585867#4,102173037#10,510752734#0,510752734#1,-510752734#1,510752734#1,553565916,510751421,102141252#0,102141252#1,-102077259,53471510,102077261#7,102077261#8,102077261#0,102077261#1,510751419,100965608#0,-120588586#0",1.750346638862226
-109127765,-120588586#0,"-109127765,109127765,100300038#6,-99585867#0,53471788#8,53471788#9,100769952,102173037#9,102173037#10,510752734#0,510752734#1,553565916,510751421,102141252#0,102141252#1,-102077259,53471510,102077261#7,102077261#8,102077261#0,102077261#1,510751419,100965608#0,-120588586#0",1.8971165937948027
-53471788#1,-99885096#3,"-53471788#1,53471788#1,53471788#2,53471788#3,53471788#4,53471788#5,53471788#6,53471788#7,53471788#8,53471788#9,100769952,-102173037#8,-102173037#7,-102173037#6,-99751839#1,-99751839#0,-130874580,99751841,99751843#1,99751843#2,-99885096#10,-99885096#9,-99885096#8,-99885096#7,-99885096#6,-99885096#5,-99885096#4,-99885096#3",1.460851828132261
-53471788#1,-99885096#3,"-53471788#1,53471788#1,53471788#2,53471788#3,53471788#4,53471788#5,53471788#6,53471788#7,53471788#8,53471788#9,100769952,-102173037#8,-102173037#7,-102173037#6,-99751839#1,-99751839#0,-130874580,99751841,99751843#1,99751843#2,-104493151#7,-104493151#5,-104493151#4,104493118#0,104493118#1,104493121#3,104493121#4,-99885096#3",1.7910551670406658
-53471788#1,-99885096#3,"-53471788#1,53471788#1,53471788#2,53471788#3,53471788#4,53471788#5,53471788#6,53471788#7,53471788#8,53471788#9,100769952,-102173037#8,-102173037#7,-102173037#6,-102173037#5,-102173037#4,-102173037#3,-102173037#2,-102173037#1,-102173037#0,-99885096#10,-99885096#9,-99885096#8,-99885096#7,-99885096#6,-99885096#5,-99885096#4,-99885096#3",1.519109458038075
106606709#1,105196526#1,"106606709#1,106606709#2,-106606706#5,-106606706#4,-106606706#3,-106606706#2,-106606706#1,-106606706#0,-106606714#3,-106606714#2,-106606714#1,-106606714#0,23902912#2,23902912#3,23902913#0,23902913#1,23902911#0,23902911#1,23902911#2,23902911#3,23902911#4,23902911#5,23902911#6,23902911#7,23902910#0,23902910#1,23902910#2,1360060475#1,1360060527,207070243#0,207070240,689277294#1,689277294#2,689277294#3,689277294#4,22650393#0,22650393#1,-22650391,-391891764,-99725363,-1130956534#1,22674584,22674602#0,22674602#1,316443377#0,316443377#1,316443377#2,316443377#3,316443377#4,316443377#5,23031244#0,23031244#1,23031244#2,23031244#3,23031244#4,102077257#1,102077257#2,102077272#0,102145995,99885096#1,104493115#0,104493115#1,104493115#2,104493152#1,104493152#2,104493152#3,104493124,105467425#5,109868138,105467425#8,105467425#9,105467425#10,105467425#11,105467425#12,105467425#13,-602268660,105467425#15,105467425#16,105467425#17,105467425#18,-159663515#0,-159663517#1,-159663517#0,-224134081#0,-44419760#14,-44419760#13,-44419760#12,-44419760#11,-105196544#9,-105196544#8,-105196544#7,-105196544#6,-105196544#5,105196526#0,105196526#1",6.493815519285642
106606709#1,105196526#1,"106606709#1,106606709#2,-106606706#5,-106606706#4,-106606706#3,-106606706#2,-106606706#1,-106606706#0,-106606714#3,-106606714#2,-106606714#1,-106606714#0,23902912#2,23902912#3,23902913#0,23902913#1,23902911#0,23902911#1,23902911#2,23902911#3,23902911#4,23902911#5,23902911#6,23902911#7,23902910#0,23902910#1,23902910#2,1360060475#1,1360060527,207070243#0,207070240,689277294#1,689277294#2,689277294#3,689277294#4,22650393#0,22650393#1,-22650391,-391891764,-99725363,-1130956534#1,22674584,22674602#0,22674602#1,316443377#0,316443377#1,316443377#2,316443377#3,316443377#4,316443377#5,23031244#0,23031244#1,23031244#2,23031244#3,23031244#4,102077257#1,102077257#2,102077272#0,102145995,99885096#1,104493115#0,104493115#1,104493115#2,104493152#1,104493152#2,104493152#3,-104493151#0,104493159,44420553#5,44420553#6,44420553#0,104493134#0,104493134#1,-157989544,157989541#0,157989542#6,157989542#7,157989542#1,157989173#0,157989173#1,157989173#2,157986566#5,157986566#6,157986566#1,157986566#2,157986566#3,157989175#0,157989175#1,105467448,105196544#0,105196544#1,105196544#2,105196544#3,105196544#4,105196526#0,105196526#1",5.203641091475689
106606709#1,105196526#1,"106606709#1,106606709#2,-106606706#5,-106606706#4,-106606706#3,-106606706#2,-106606706#1,-106606706#0,-106606714#3,-106606714#2,-106606714#1,-106606714#0,23902912#2,23902912#3,23902913#0,23902913#1,23902911#0,23902911#1,23902911#2,23902911#3,23902911#4,23902911#5,23902911#6,23902911#7,23902910#0,23902910#1,23902910#2,1360060475#1,1360060527,207070243#0,207070240,689277294#1,689277294#2,689277294#3,689277294#4,22650393#0,22650393#1,-22650391,-391891764,-99725363,-1130956534#1,22674584,22674602#0,22674602#1,316443377#0,316443377#1,316443377#2,316443377#3,316443377#4,316443377#5,23031244#0,23031244#1,23031244#2,23031244#3,23031244#4,102077257#1,102077257#2,102077272#0,102145995,99885096#1,104493115#0,104493115#1,104493115#2,104493152#1,104493152#2,104493152#3,104493124,105467425#5,109868138,105467425#8,105467425#9,105467425#10,105467425#11,105467425#12,105467425#13,-602268660,105467425#15,105467425#16,105467425#17,105467425#18,-159663515#0,-159663517#1,-159663517#0,-224134081#0,-44419760#14,-44419760#13,-44419760#12,-44419760#11,-105196544#9,-105196548,-105196544#7,-105196544#6,-105196544#5,105196526#0,105196526#1",6.530232605918711
105467422#1,-83701760#2,"105467422#1,105467422#2,105467422#3,105467440#0,105467440#1,105467440#2,105467440#3,-228894136#0,157989174,157989172#0,157989172#1,157986566#1,157989171,-28866079#1,-28866079#0,23748860#3,23748860#4,-23748877#4,-23748877#3,-23748877#2,-23748877#1,-23748877#0,23748847#3,23748847#4,-44419470#10,-44419470#9,-44419470#7,-44419470#6,-44419470#5,-44419470#3,-44419469,-561322877#4,-561322877#3,-561322877#2,-561322876#1,-561322876#0,-1002022807,-1002022809,-1002022806#2,-44419254#4,83701760#0,83701760#1,83701760#2,83701760#3,83701760#4,83701760#5,83701760#6,83701760#7,83701760#8,83701760#9,83701760#10,-1157355725#0,-83701760#9,-83701760#8,-83701760#7,-83701760#6,-83701760#5,-83701760#4,-83701760#3,-83701760#2",2.850492439081053
105467422#1,-83701760#2,"105467422#1,105467422#2,105467422#3,105467440#0,105467440#1,105467440#2,105467440#3,-228894136#0,157989174,157989172#0,157989172#1,157986566#1,157989171,-28866079#1,-28866079#0,23748860#3,23748860#4,-23748877#4,-23748877#3,-23748877#2,-23748877#1,-23748877#0,23748847#3,23748847#4,-44419470#10,-44419470#9,-44419470#7,-44419470#6,-44419470#5,-44419470#3,-44419469,-561322877#4,-561322877#3,-561322877#2,-561322876#1,-561322876#0,-1002022807,-1002022809,-1002022806#2,-44419254#4,-44419254#3,-220022429#9,-220022429#8,-220022429#7,-220022429#6,-220022429#5,-220022429#4,-220022429#3,-220022429#2,-220022429#1,-220022429#0,-1157355725#0,-83701760#9,-83701760#8,-83701760#7,-83701760#6,-83701760#5,-83701760#4,-83701760#3,-83701760#2",2.697444380404739
105467422#1,-83701760#2,"105467422#1,105467422#2,105467422#3,105467440#0,105467440#1,105467440#2,105467440#3,-228894136#0,157989174,157989172#0,157989172#1,157986566#1,157989171,-28866079#1,-28866079#0,23748860#3,23748860#4,-23748877#4,-23748877#3,-23748877#2,-23748877#1,-23748877#0,23748847#3,23748847#4,-44419470#10,-44419470#9,-44419470#7,-44419470#6,-44419470#5,-44419470#3,-44419469,-561322877#4,-561322877#3,-561322877#2,-561322876#1,-561322876#0,-1002022807,-1002022809,-1002022806#2,-44419254#4,-44419254#3,-220022429#9,-220022429#8,-220022429#7,-220022429#6,-220022429#5,-220022429#4,-220022429#3,-220022429#2,-220022429#1,186902265,-1157355725#0,-83701760#9,-83701760#8,-83701760#7,-83701760#6,-83701760#5,-83701760#4,-83701760#3,-83701760#2",2.7450234120173844
-172912073#0,-106403316#0,"-172912073#0,172912073#0,172912073#1,172912073#2,172912073#3,172912073#4,391891766#4,391891766#5,391891766#6,391891766#7,620127940#0,620127940#1,620127938#1,620127938#2,620127938#3,620127938#4,620127938#5,159229373#0,159229373#1,157989542#1,157989173#0,157989173#1,157989173#2,157986566#5,157986566#6,157986566#1,157989171,-28866079#1,-28866079#0,23748860#3,23748860#4,-23748877#4,-23748877#3,-23748877#2,-23748877#1,-23748877#0,23748847#3,23748847#4,-44419470#10,-44419470#9,-44419470#7,-44419470#6,-44419470#5,-44419470#3,-44419469,-561322877#4,-561322877#3,-561322877#2,-561322876#1,-561322876#0,-1002022807,-1002022809,-1002022805#2,-290304847#2,-290304847#1,-290304847#0,290304844,254622420#2,1281085270,1281085260,1243278537,1243278536,22674727#0,22674727#1,22674727#2,254622404,44420231#0,44420231#1,44420231#2,-987802053,-987802051#2,-987802051#1,-987802051#0,-1156281544#2,-1180284140,-620127892,-106403304#4,106403322,-106403316#0",3.4453003866188747
-172912073#0,-106403316#0,"-172912073#0,172912073#0,172912073#1,172912073#2,172912073#3,172912073#4,391891766#4,391891766#5,391891766#6,391891766#7,620127940#0,620127940#1,620127938#1,620127938#2,620127938#3,620127938#4,620127938#5,159229373#0,159229373#1,157989542#1,157989173#0,157989173#1,157989173#2,157986566#5,157986566#6,157986566#1,157989171,-28866079#1,-28866079#0,23748860#3,23748860#4,-23748877#4,-23748877#3,-23748877#2,-23748877#1,-23748877#0,23748847#3,23748847#4,-44419470#10,-44419470#9,-44419470#7,-44419470#6,-44419470#5,-44419470#3,-44419469,-561322877#4,-561322877#3,-561322877#2,-561322876#1,-561322876#0,-1002022807,-1002022809,-1002022805#2,-290304847#2,-290304847#1,-290304847#0,290304844,254622420#2,1281085270,1281085260,1243278537,1243278536,22674727#0,22674727#1,22674727#2,254622404,44420231#0,44420231#1,44420231#2,-987802053,-987802051#2,-987802051#1,-987802051#0,-1156281544#2,-1180284140,-620127892,106403316#0,-106403316#0",3.4063247963827803
-172912073#0,-106403316#0,"-172912073#0,172912073#0,172912073#1,172912073#2,172912073#3,172912073#4,391891766#4,391891766#5,391891766#6,391891766#7,620127940#0,620127940#1,620127938#1,620127938#2,620127938#3,620127938#4,620127938#5,159229373#0,159229373#1,157989542#1,157989173#0,157989173#1,157989173#2,157986566#5,157986566#6,157986566#1,157989171,-28866079#1,-28866079#0,23748860#3,23748860#4,-23748877#4,-23748877#3,-23748877#2,-23748877#1,-23748877#0,23748847#3,23748847#4,-44419470#10,-44419470#9,-44419470#7,-44419470#6,-44419470#5,-44419470#3,-44419469,-561322877#4,-561322877#3,-561322877#2,-561322876#1,-561322876#0,-1002022807,-1002022809,-1002022805#2,-290304847#2,-290304847#1,-290304847#0,290304844,254622420#2,1281085270,1281085260,1243278537,1243278536,22674727#0,22674727#1,22674727#2,254622404,44420231#0,44420231#1,44420231#2,44420231#3,1151913049,106388074#1,106388074#2,1151913329#0,1151913329#1,39071747#0,-620127892,106403316#0,-106403316#0",3.1892490531985374
100103246#0,-109868570#0,"100103246#0,-100101563,-1288203066,-88440384#5,-88440384#4,-88440384#3,88440384#3,-88440384#3,-88440384#2,-88440384#1,-88440384#0,-1288541106#1,-1288541106#0,1288203065#0,1288203065#1,155494820#0,155494820#1,22674552,1373087701,-1373087701,-22674552,22674541#0,22674541#1,22674541#2,1288541109#0,1288541109#1,22674560#0,22674560#1,22674560#2,23031246,23031245#1,559475281,23031244#0,23031244#1,23031244#2,23031244#3,23031244#4,102077257#1,102077257#2,102077272#0,102145995,-99885096#0,-923329650,-44420691#1,-44420691#0,44420707#0,44420707#1,44420520#7,44420520#8,44420520#1,44420681#0,44420681#1,-44420660#1,109868570#0,109868570#1,109868570#2,-109868570#2,-109868570#1,-109868570#0",3.8131987873516846
100103246#0,-109868570#0,"100103246#0,-100101563,-1288203066,-88440384#5,-88440384#4,100100945,-100100951#0,-88440384#1,-88440384#0,-1288541106#1,-1288541106#0,1288203065#0,1288203065#1,155494820#0,155494820#1,22674552,1373087701,-1373087701,-22674552,22674541#0,22674541#1,22674541#2,1288541109#0,1288541109#1,22674560#0,22674560#1,22674560#2,23031246,23031245#1,559475281,23031244#0,23031244#1,23031244#2,23031244#3,23031244#4,102077257#1,102077257#2,102077272#0,102145995,-99885096#0,-923329650,-44420691#1,-44420691#0,44420707#0,44420707#1,44420520#7,44420520#8,44420520#1,44420681#0,44420681#1,-44420660#1,109868570#0,109868570#1,109868570#2,-109868570#2,-109868570#1,-109868570#0",3.7910485593699232
100103246#0,-109868570#0,"100103246#0,-100101563,-1288203066,-88440384#5,-88440384#4,100100945,100100951#1,100100951#2,100100951#3,100100951#4,-88439558#8,-88439558#7,-88439558#6,-88439558#5,-100101655,-99939355#1,-99939355#0,-99939354,88439574#2,88439574#3,88439574#4,88439574#5,1288541109#0,1288541109#1,22674560#0,22674560#1,22674560#2,23031246,23031245#1,559475281,23031244#0,23031244#1,23031244#2,23031244#3,23031244#4,102077257#1,102077257#2,102077272#0,102145995,-99885096#0,-923329650,-44420691#1,-44420691#0,44420707#0,44420707#1,44420520#7,44420520#8,44420520#1,44420681#0,44420681#1,-44420660#1,109868570#0,109868570#1,109868570#2,-109868570#2,-109868570#1,-109868570#0",3.679209179989661
-100132095#8,105196526#1,"-100132095#8,-100132095#7,-88439552#2,-88439552#1,88439574#3,88439574#4,88439574#5,1288541109#0,1288541109#1,22674560#0,22674560#1,22674560#2,23031246,23031245#1,559475281,23031244#0,23031244#1,23031244#2,23031244#3,23031244#4,102077257#1,102077257#2,102077272#0,102145995,99885096#1,104493115#0,104493115#1,104493115#2,104493152#1,104493152#2,104493152#3,104493124,105467425#5,109868138,105467425#8,105467425#9,105467425#10,105467425#11,105467425#12,105467425#13,-602268660,105467425#15,105467425#16,105467425#17,105467425#18,-159663515#0,-159663517#1,-159663517#0,-224134081#0,-44419760#14,-44419760#13,-44419760#12,-44419760#11,-105196544#9,-105196548,-105196544#7,-105196544#6,-105196544#5,105196526#0,105196526#1",4.195072413181231
-100132095#8,105196526#1,"-100132095#8,-100132095#7,-88439552#2,-88439552#1,88439574#3,88439574#4,88439574#5,1288541109#0,1288541109#1,22674560#0,22674560#1,22674560#2,23031246,23031245#1,559475281,23031244#0,23031244#1,23031244#2,23031244#3,23031244#4,102077257#1,102077257#2,102077272#0,102145995,99885096#1,104493115#0,104493115#1,104493115#2,104493152#1,104493152#2,104493152#3,104493124,105467425#5,109868138,105467425#8,105467425#9,105467425#10,105467425#11,105467425#12,105467425#13,105467425#14,105467425#15,105467425#16,105467425#17,105467425#18,-159663515#0,-159663517#1,-159663517#0,-224134081#0,-44419760#14,-44419760#13,-44419760#12,-44419760#11,-105196544#9,-105196544#8,-105196544#7,-105196544#6,-105196544#5,105196526#0,105196526#1",3.9123030347315075
-100132095#8,105196526#1,"-100132095#8,100132095#8,-88439565#1,88439574#2,88439574#3,88439574#4,88439574#5,1288541109#0,1288541109#1,22674560#0,22674560#1,22674560#2,23031246,23031245#1,559475281,23031244#0,23031244#1,23031244#2,23031244#3,23031244#4,102077257#1,102077257#2,102077272#0,102145995,99885096#1,104493115#0,104493115#1,104493115#2,104493152#1,104493152#2,104493152#3,104493124,105467425#5,109868138,105467425#8,105467425#9,105467425#10,105467425#11,105467425#12,105467425#13,105467425#14,105467425#15,105467425#16,105467425#17,105467425#18,-159663515#0,-159663517#1,-159663517#0,-224134081#0,-44419760#14,-44419760#13,-44419760#12,-44419760#11,-105196544#9,-105196548,-105196544#7,-105196544#6,-105196544#5,105196526#0,105196526#1",4.017595059614342
100103245#0,-44420691#1,"100103245#0,100103245#1,100103245#2,100103247#0,100103247#1,100103247#2,100103247#3,108279692#4,-88439558#11,-88439558#10,-88439558#9,-88439558#8,-88439558#7,-88439558#6,-88439558#5,-100101655,-99939355#1,-99939355#0,-99939354,88439574#2,88439574#3,88439574#4,88439574#5,1288541109#0,1288541109#1,22674560#0,22674560#1,22674560#2,23031246,23031245#1,559475281,23031244#0,23031244#1,23031244#2,23031244#3,23031244#4,102077257#1,102077257#2,102077272#0,102145995,-99885096#0,99885096#0,-99885096#0,-923329650,-44420691#1",2.3762454170906944
100103245#0,-44420691#1,"100103245#0,100103245#1,100103245#2,100103247#0,100103247#1,100103247#2,100103247#3,108279692#4,-88439558#11,-88439558#10,-88439558#9,-88439558#8,-88439558#7,-88439558#6,-88439558#5,-100101655,-99939355#1,-99939355#0,-99939354,88439574#2,88439574#3,88439574#4,88439574#5,1288541109#0,1288541109#1,22674560#0,22674560#1,22674560#2,23031246,23031245#1,559475281,23031244#0,23031244#1,23031244#2,23031244#3,23031244#4,102077257#1,102077257#2,102077272#0,102145995,-99885096#0,-923329650,-44420691#1",2.2531232668627124
100103245#0,-44420691#1,"100103245#0,100103245#1,100103245#2,100103247#0,100103247#1,100103247#2,100103247#3,108279692#4,-88439558#11,-88439558#10,-88439558#9,-88439558#8,-88439558#7,-88439558#6,-88439558#5,-100101655,-99939355#1,-99939355#0,-99939354,88439565#1,-88439565#1,88439574#2,88439574#3,88439574#4,88439574#5,1288541109#0,1288541109#1,22674560#0,22674560#1,22674560#2,23031246,23031245#1,559475281,23031244#0,23031244#1,23031244#2,23031244#3,23031244#4,102077257#1,102077257#2,102077272#0,102145995,-99885096#0,-923329650,-44420691#1",2.5310450331214125
-104206665#2,-84690833#2,"-104206665#2,104206665#2,104206663#0,104206663#1,104206663#2,369658439#3,369658438#0,369658438#1,369658438#2,1337092502#1,1337092502#2,1337092501#0,1337092501#1,23902910#0,23902910#1,23902910#2,1360060475#1,1360060527,207070243#0,207070240,369658441,88432925#0,88432925#1,88432925#2,88432925#3,88432925#4,88432925#5,88432925#6,88432925#7,88432943#0,84690833#0,84690833#1,84690833#2,-84690833#2",2.101127261559771
-104206665#2,-84690833#2,"-104206665#2,104206665#2,104206663#0,104206663#1,104206663#2,369658439#3,369658438#0,369658438#1,369658438#2,1337092502#1,1337092502#2,1337092501#0,1337092501#1,23902910#0,23902910#1,23902910#2,1360060475#1,1360060527,207070243#0,207070243#1,689277294#0,369658441,88432925#0,88432925#1,88432925#2,88432925#3,88432925#4,88432925#5,88432925#6,88432925#7,88432943#0,84690833#0,84690833#1,84690833#2,-84690833#2",2.1082454868196376
-104206665#2,-84690833#2,"-104206665#2,104206665#2,-104206665#2,104206665#2,104206663#0,104206663#1,104206663#2,369658439#3,369658438#0,369658438#1,369658438#2,1337092502#1,1337092502#2,1337092501#0,1337092501#1,23902910#0,23902910#1,23902910#2,1360060475#1,1360060527,207070243#0,207070240,369658441,88432925#0,88432925#1,88432925#2,88432925#3,88432925#4,88432925#5,88432925#6,88432925#7,88432943#0,84690833#0,84690833#1,84690833#2,-84690833#2",2.2593905668819
22492939#1,22650414#2,"22492939#1,22492939#2,1118041383,102077243#4,102077243#5,102077243#6,44420786#0,44420786#1,1118041380,-391891764,-99725363,-1130956534#1,-1130956534#0,22650366,22650364#5,22650368#0,22650368#1,22650368#2,22650368#3,356792291#4,356792291#5,1281085265#0,1281085265#1,1281085264,1320409697#0,1320409697#1,22650367#0,22650367#1,22650375#6,22650375#7,22650375#1,22650414#0,22650414#1,22650414#2",1.8820518746989443
22492939#1,22650414#2,"22492939#1,22492939#2,1118041383,102077243#4,102077243#5,102077243#6,44420786#0,44420786#1,1118041380,-391891764,-99725363,-1130956534#1,-1130956534#0,22650366,22650364#5,22650368#0,22650368#1,22650368#2,22650368#3,356792291#4,510762961,100376010,620127931#0,620127931#1,1320409084,363634373,22650367#0,22650367#1,22650375#6,22650375#7,22650375#1,22650414#0,22650414#1,22650414#2",2.106929380901326
22492939#1,22650414#2,"22492939#1,22492939#2,1118041383,102077243#4,102067734,44420943,102077243#6,44420786#0,44420786#1,1118041380,-391891764,-99725363,-1130956534#1,-1130956534#0,22650366,22650364#5,22650368#0,22650368#1,22650368#2,22650368#3,356792291#4,510762961,100376010,620127931#0,620127931#1,1320409084,363634373,22650367#0,22650367#1,22650375#6,22650375#7,22650375#1,22650414#0,22650414#1,22650414#2",2.1075289012850194
-104493131#4,254622411#0,"-104493131#4,-104493131#3,-104493131#2,-104493131#1,-104493131#0,-104493122,-923157458,923157460,104493139#0,104493139#1,44420553#0,104493134#0,104493134#1,-157989544,157989541#0,157989542#6,157989542#7,157989542#1,157989173#0,157989173#1,157989173#2,157986566#5,157986566#6,157986566#1,157989171,-28866079#1,-28866079#0,23748860#3,23748860#4,-23748877#4,-23748877#3,-23748877#2,-23748877#1,-23748877#0,23748847#3,23748847#4,-44419470#10,-44419470#9,-44419470#7,-44419470#6,-44419470#5,-44419470#3,-44419469,-561322877#4,-561322877#3,-561322877#2,-561322876#1,-561322876#0,-1002022807,-1002022809,-1002022806#2,-44419254#4,-44419254#3,-44419254#2,-44419254#1,-44419254#0,44419246#0,44419246#1,-254622409#2,-254622409#1,-254622409#0,-1069015905,-1069015766#0,102188020,254622410,254622411#0",3.141587946240916
-104493131#4,254622411#0,"-104493131#4,-104493131#3,-367419356,-104493131#1,-104493131#0,-104493122,-923157458,923157460,104493139#0,104493139#1,44420553#0,104493134#0,104493134#1,-157989544,157989541#0,157989542#6,157989542#7,157989542#1,157989173#0,157989173#1,157989173#2,157986566#5,157986566#6,157986566#1,157989171,-28866079#1,-28866079#0,23748860#3,23748860#4,-23748877#4,-23748877#3,-23748877#2,-23748877#1,-23748877#0,23748847#3,23748847#4,-44419470#10,-44419470#9,-44419470#7,-44419470#6,-44419470#5,-44419470#3,-44419469,-561322877#4,-561322877#3,-561322877#2,-561322876#1,-561322876#0,-1002022807,-1002022809,-1002022806#2,-44419254#4,-44419254#3,-44419254#2,-44419254#1,-44419254#0,44419246#0,44419246#1,-254622409#2,-254622409#1,-254622409#0,-1069015905,-1069015766#0,102188020,254622410,254622411#0",3.1685737873736257
-51167746#0,689277279,"-51167746#0,51167746#0,51167746#1,907839357#0,83701784,-561322877#2,-561322876#1,-561322876#0,-1002022807,-1002022809,-1002022806#2,-44419254#4,44419254#4,1002022806#0,-1002022808#3,-1002022808#2,-23748761#2,-23748761#1,-23748761#0,1319791528,22674672#0,22674672#1,22674672#2,395266182#0,395266182#1,591402342#1,689277290#0,689277290#1,689277290#2,1157779333#2,1157779332,1291185022,1292753168,689277281#0,689277285#0,689277285#1,689277285#2,1024920556,881567589,666132796,22468300#6,22468300#7,22468300#8,22468300#9,22468300#10,22468300#1,22468300#2,22468300#3,22468300#4,22468241,881567588,421500828,689277279",2.766755107828754
-51167746#0,689277279,"-51167746#0,51167746#0,51167746#1,907839357#0,83701784,-561322877#2,-561322876#1,-561322876#0,-1002022807,-1002022809,-1002022806#2,-44419254#4,44419254#4,1002022806#0,-1002022808#3,-1002022808#2,447053041#0,447053041#1,447053041#2,447053041#3,447053041#4,447053041#5,527339620#1,395266182#0,395266182#1,591402342#1,689277290#0,689277290#1,689277290#2,1157779333#2,1157779332,1291185022,1292753168,689277281#0,689277285#0,689277285#1,689277285#2,1024920556,881567589,666132796,22468300#6,22468300#7,22468300#8,22468300#9,22468300#10,22468300#1,22468300#2,22468300#3,22468300#4,22468241,881567588,421500828,689277279",2.752608959808711
-51167746#0,689277279,"-51167746#0,51167746#0,51167746#1,907839357#0,83701784,-561322877#2,-561322876#1,-561322876#0,-1002022807,-1002022809,-1002022805#2,-290304847#2,290304847#2,1002022805#0,-1002022808#3,-1002022808#2,447053041#0,447053041#1,447053041#2,447053041#3,447053041#4,447053041#5,527339620#1,395266182#0,395266182#1,591402342#1,689277290#0,689277290#1,689277290#2,1157779333#2,1157779332,1291185022,1292753168,689277281#0,689277285#0,689277285#1,689277285#2,1024920556,881567589,666132796,22468300#6,22468300#7,22468300#8,22468300#9,22468300#10,22468300#1,22468300#2,22468300#3,22468300#4,22468241,881567588,421500828,689277279",2.846657435930621
-106403316#4,-83701783,"-106403316#4,-106403316#3,106403316#3,106403316#4,-179126888,1156281544#0,987802052#0,987802051#1,987802051#2,987802053,44420231#3,44420231#4,-254622404,-22674727#2,-22674727#1,290304846,290304847#1,290304847#2,44419386#0,-44419254#4,-44419254#3,-220022429#9,-220022429#8,-220022429#7,-83701763#3,-83701763#2,-83701783",2.0134502829209437
-106403316#4,-83701783,"-106403316#4,-106403316#3,106403316#3,106403316#4,-179126888,1156281544#0,987802052#0,987802051#1,987802051#2,987802053,44420231#3,44420231#4,-254622404,-22674727#2,-22674727#1,290304846,290304847#1,290304847#2,44419386#0,-44419254#4,-44419254#3,44419254#3,-44419254#3,-220022429#9,-220022429#8,-220022429#7,-83701763#3,-83701763#2,-83701783",2.4256893037992735
-106403316#4,-83701783,"-106403316#4,-106403316#3,106403316#3,106403316#4,-179126888,-1180284141,106388081#0,-159310464,-106388065#2,-106388065#1,-106388065#0,-106388074#0,44420231#4,-254622404,-22674727#2,-22674727#1,290304846,290304847#1,290304847#2,44419386#0,-44419254#4,-44419254#3,-220022429#9,-220022429#8,-220022429#7,-83701763#3,-83701763#2,-83701783",2.3923369419762146
-720155082#4,-103670697#4,"-720155082#4,-720155082#3,-720155082#2,102140036#0,720155083#2,-102077259,53471510,102077261#7,102077261#8,102077261#0,102077261#1,510751419,100965608#0,100965608#1,-102077254#2,-102077254#1,-102077254#0,22492934#0,22492934#1,102077268#4,-102077272#2,-102077272#1,102145995,-99885096#0,-923329650,-44420691#1,-44420691#0,44420707#0,44420707#1,44420520#7,44420520#8,44420520#1,44420681#0,44420681#1,-44420660#1,-44420660#0,-620127942,-103670697#4",2.1330823988614513
-720155082#4,-103670697#4,"-720155082#4,-720155082#3,-720155082#2,102140036#0,720155083#2,-102077259,53471510,102077261#7,102077261#8,102077261#0,102077261#1,510751419,100965608#0,100965608#1,-102077254#2,102077265#0,102077265#1,102077257#4,102077257#5,102077257#1,102077257#2,102077272#0,102145995,-99885096#0,-923329650,-44420691#1,-44420691#0,44420707#0,44420707#1,44420520#7,44420520#8,44420520#1,44420681#0,44420681#1,-44420660#1,-44420660#0,-620127942,-103670697#4",2.262336603979587
-720155082#4,-103670697#4,"-720155082#4,720155082#4,44420943,102077243#6,102077243#7,102077243#0,102077243#1,102077243#2,1118041382,102067746#0,-207070219#1,-207070219#0,102092750#0,102092750#1,102077270#2,102077270#3,102077270#4,102077270#5,102077270#6,102077257#5,102077257#1,102077257#2,102077272#0,102145995,-99885096#0,-923329650,-44420691#1,-44420691#0,44420707#0,44420707#1,44420520#7,44420520#8,44420520#1,44420681#0,44420681#1,-44420660#1,-44420660#0,-620127942,-103670697#4",2.064934093767092
-105321687,-100100951#0,"-105321687,105321687,-105321647#1,-105321647#0,105321654#1,105321654#2,105321654#3,105196544#3,-159534253#1,-159534253#0,105196549,-105467425#11,-105467425#10,-105467425#9,-105467425#8,-109868138,-105467425#5,-104493124,-104493152#3,-104493152#2,-104493152#1,-104493115#2,-104493115#1,-104493115#0,-99885096#1,-99885096#0,-923412449#1,99751842,102077257#2,102077257#3,102077257#4,102077257#5,-23031244#4,-23031244#3,-23031244#2,-23031244#1,-23031244#0,-559475281,-23031245#1,-23031245#0,-22674560#2,-22674560#1,-22674560#0,22674554#0,22674554#1,100100946#0,100100946#1,1288541107,1288541106#0,1288541106#1,88440384#0,88440384#1,100100951#0,-100100951#0",3.5197317872015215
