origins,destinations,path,free_flow_time
-47148465#0,-303201019#1,"-47148465#0,47148465#0,47148465#1,47148378#1,47148378#2,47148378#3,47148378#4,47148459,47148452#1,47148378#8,-760809397#0,46729407#0,46729407#1,1196385043,1196379297,1196379296#0,343025654#0,343025654#1,343025654#2,-781344708,-781344704#1,-781344704#0,-781344711,-781344709#1,-1196379293#1,-1196379293#0,-303201019#2,-303201019#1",1.642715214235442
-47148465#0,-303201019#1,"-47148465#0,47148465#0,47148465#1,-47148378#0,46728588#6,46728588#7,46728588#8,301514284#0,-301514284#0,46728588#9,46728588#10,46728588#11,46728588#12,46728588#13,46728590#0,46728590#1,1196379296#0,343025654#0,343025654#1,343025654#2,-781344708,-781344704#1,-781344704#0,-781344711,-781344709#1,-1196379293#1,-1196379293#0,-303201019#2,-303201019#1",1.3967228936210914
-47148409#3,-1196379289#1,"-47148409#3,-47148409#2,-47148409#1,-47148409#0,-1196379289#1",0.3247660187185025
767348298#2,-301514272,"767348298#2,767348298#3,-767348298#3,-767348298#2,-767348298#1,301514272,-301514272",1.119618430525558
46737506#1,301514279#1,"46737506#1,46737506#2,377712295,377712278,46737501#0,46737501#1,46737501#2,46737501#3,46737501#4,46737501#5,46737502,-1196379298#2,-1196379298#1,-1196379298#0,-301514274#1,301514279#0,301514279#1",0.734233261339093
-47148316#3,-1196379289#1,"-47148316#3,-47148316#2,-47148316#1,-47148316#0,-47148439#3,-47148439#2,-47148439#1,-47148439#0,47148412#1,47148412#2,-47148409#3,-47148409#2,-47148409#1,-47148409#0,-1196379289#1",0.9039596832253418
-1196379289#1,47148442#2,"-1196379289#1,1196379289#1,47148409#0,47148409#1,47148409#2,47148409#3,47148412#3,47148412#4,47148412#5,47148439#0,47148439#1,47148439#2,47148439#3,47148439#4,47148442#3,47148442#1,47148442#2",0.8199304055675545
-46757896#1,343035349#2,"-46757896#1,46757896#1,46738748#2,46757897#2,46736996#0,46736996#1,47148322#13,47148322#14,47148322#15,47148322#16,47148322#17,301514274#0,301514274#1,1196379298#0,1196379298#1,1196379298#2,781344707#0,781344707#1,781344707#2,781344707#3,47148398,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,46728592#0,46728592#1,46728587#0,46728587#1,46728587#2,46728587#3,46728587#4,52243599,26370403#4,26370403#5,781869549#0,781869549#1,343035339,343035339-AddedOffRampEdge,343029477#1,343029477#2,26370487#7,26370487#8,26370487#9,26370487#10,26370487#1,26370487#2,26370487#3,26370487#4,26370487#5,52243598,1363926051#1,343029474,343035349#0,343035349#1,343035349#2",5.07385613036956
-46757896#1,343035349#2,"-46757896#1,46757893#1,46757897#1,46757897#2,46736996#0,46736996#1,47148322#13,47148322#14,47148322#15,47148322#16,47148322#17,301514274#0,301514274#1,1196379298#0,1196379298#1,1196379298#2,781344707#0,781344707#1,781344707#2,781344707#3,47148398,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,46728592#0,46728592#1,46728587#0,46728587#1,46728587#2,46728587#3,46728587#4,52243599,26370403#4,26370403#5,781869549#0,781869549#1,343035339,343035339-AddedOffRampEdge,343029477#1,343029477#2,26370487#7,26370487#8,26370487#9,26370487#10,26370487#1,26370487#2,26370487#3,26370487#4,26370487#5,52243598,1363926051#1,343029474,343035349#0,343035349#1,343035349#2",5.074792055495549
-46757896#1,343035349#2,"-46757896#1,46757896#1,46757896#2,572303822,572302884,47148322#12,47148322#13,47148322#14,47148322#15,47148322#16,47148322#17,301514274#0,301514274#1,1196379298#0,1196379298#1,1196379298#2,781344707#0,781344707#1,781344707#2,781344707#3,47148398,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,46728592#0,46728592#1,46728587#0,46728587#1,46728587#2,46728587#3,46728587#4,52243599,26370403#4,26370403#5,781869549#0,781869549#1,343035339,343035339-AddedOffRampEdge,343029477#1,343029477#2,26370487#7,26370487#8,26370487#9,26370487#10,26370487#1,26370487#2,26370487#3,26370487#4,26370487#5,52243598,1363926051#1,343029474,343035349#0,343035349#1,343035349#2",5.035021237161016
-47148409#3,46739153#1,"-47148409#3,-47148409#2,-47148409#1,-47148409#0,-1196379289#1,-1196379289#0,-1196379287#2,-1196379287#1,-1196379287#0,-301762897#5,-767348298#1,-767348298#0,-46738310#0,767348296#3,-46738470#1,-46738470#0,-1086983790#1,-1086983790#0,-46736995#3,-47148370,47148322#10,47148322#11,47148322#12,-46736996#1,46739152#0,46739153#0,46739153#1",2.9764158867290615
-47148409#3,46739153#1,"-47148409#3,-47148409#2,-47148409#1,-47148409#0,-1196379289#1,-1196379289#0,46737775#0,46737775#1,377711027#0,377711027#1,377711027#2,377711017,-781344705#6,-781344705#5,-781344705#4,-781344705#3,-781344705#2,-781344705#1,-781344705#0,-47148322#17,-47148322#16,-47148322#15,-47148322#14,-47148322#13,-46736996#1,46739152#0,46739153#0,46739153#1",1.9534317254619629
-47148409#3,46739153#1,"-47148409#3,-47148409#2,-47148409#1,-47148409#0,-1196379289#1,-1196379289#0,-1196379287#2,-1196379287#1,-1196379287#0,-301762897#5,-767348298#1,-767348298#0,-46738310#0,767348296#3,-46738470#1,-46738470#0,-1086983790#1,-1086983790#0,-46736995#3,46736995#3,-46736995#3,-47148370,47148322#10,47148322#11,47148322#12,-46736996#1,46739152#0,46739153#0,46739153#1",3.3027897768178547
377711029#1,-781344705#3,"377711029#1,47148303#2,47148303#3,47148303#4,47148303#5,47148303#6,47148303#7,47148303#8,46736994#0,46736994#1,46736994#2,46736994#3,46736994#4,46736994#5,-781344705#6,-781344705#5,-781344705#4,-781344705#3",1.1371355309582436
377711029#1,-781344705#3,"377711029#1,47148303#2,-46739152#2,-46739152#1,-46739152#0,46736996#1,1086983791#0,46736997,1086983789#3,46736994#0,46736994#1,46736994#2,46736994#3,46736994#4,46736994#5,-781344705#6,-781344705#5,-781344705#4,-781344705#3",1.4727246838260142
377711029#1,-781344705#3,"377711029#1,47148303#2,47148303#3,47148303#4,47148303#5,-47148322#13,1086983791#0,46736997,1086983789#3,46736994#0,46736994#1,46736994#2,46736994#3,46736994#4,46736994#5,-781344705#6,-781344705#5,-781344705#4,-781344705#3",1.3418871508286538
-47148316#2,-377712296#2,"-47148316#2,-47148316#1,-47148316#0,-47148439#3,-47148439#2,-47148439#1,-47148439#0,47148412#1,47148412#2,-47148409#3,-47148409#2,-47148409#1,-377712296#9,-377712296#8,-377712296#7,-377712296#6,-377712296#5,-377712296#4,-377712296#3,-377712296#2",1.167806575473962
47148423#1,-377712296#3,"47148423#1,-47148423#1,-47148423#0,377712296#3,377712296#4,377712296#5,377712296#6,377712296#7,377712296#8,377712296#9,-377712296#9,-377712296#8,-377712296#7,-377712296#6,-377712296#5,-377712296#4,-377712296#3",1.0069474442044637
301514282#0,-377712296#3,"301514282#0,-301514282#0,-301514281#0,301514281#0,-301514281#0,-665312948,46728588#13,46728590#0,46728590#1,1196379296#0,343025654#0,343025654#1,343025654#2,-781344708,-781344704#1,-781344704#0,-781344711,-781344709#1,-1196379293#1,-1196379293#0,-303201019#2,-303201019#1,-303201019#0,46737506#0,46737506#1,46737506#2,-377712288,-301514295#1,-301514295#0,1196379289#1,-1196379289#1,1196379289#1,47148409#0,-377712296#9,-377712296#8,-377712296#7,-377712296#6,-377712296#5,-377712296#4,-377712296#3",2.4331399802541607
301514282#0,-377712296#3,"301514282#0,-301514282#0,-301514281#0,-665312948,46728588#13,46728590#0,46728590#1,1196379296#0,343025654#0,343025654#1,343025654#2,-781344708,-781344704#1,-781344704#0,-781344711,-781344709#1,-1196379293#1,-1196379293#0,-303201019#2,-303201019#1,-303201019#0,46737506#0,46737506#1,46737506#2,-377712288,-301514295#1,301514277#1,377712297#2,47148409#0,-377712296#9,-377712296#8,-377712296#7,-377712296#6,-377712296#5,-377712296#4,-377712296#3",2.0328760013724714
301514282#0,-377712296#3,"301514282#0,-301514282#0,-301514281#0,-665312948,46728588#13,46728590#0,46728590#1,1196379296#0,343025654#0,343025654#1,343025654#2,-781344708,-781344704#1,-781344704#0,-781344711,-781344709#1,-1196379293#1,-1196379293#0,-303201019#2,-303201019#1,-303201019#0,46737506#0,46737506#1,46737506#2,-377712288,-301514295#1,-301514295#0,1196379289#1,47148409#0,-377712296#9,-377712296#8,-377712296#7,-377712296#6,-377712296#5,-377712296#4,-377712296#3",2.0088899202589605
46740190#0,-767348298#3,"46740190#0,46740190#1,-46740190#1,-46740190#0,-46740188#0,-1054281667#1,-1054281667#0,-760809397#5,-760809397#4,-760809397#3,-760809397#2,-760809397#1,-760809397#0,46729407#0,46729407#1,1196385043,1196379297,1196379296#0,343025654#0,343025654#1,343025654#2,-781344708,-781344704#1,-781344704#0,-781344711,-781344709#1,-1196379293#1,-1196379293#0,-303201019#2,-303201019#1,-303201019#0,46737506#0,46737506#1,46737506#2,-377712288,-301514295#1,-301514295#0,-1196379289#0,-1196379287#2,-1196379287#1,-1196379287#0,-301762897#5,767348298#2,767348298#3,-767348298#3",3.3843758813820704
46740190#0,-767348298#3,"46740190#0,46740190#1,-46740190#1,-46740190#0,-46740188#0,-1054281667#1,-1054281667#0,-760809397#5,-760809397#4,-760809397#3,-760809397#2,-760809397#1,-760809397#0,46729407#0,46729407#1,1196385043,1196379297,1196379296#0,343025654#0,343025654#1,343025654#2,-781344708,-781344704#1,-781344704#0,-781344711,-781344709#1,-1196379293#1,-1196379293#0,-303201019#2,-303201019#1,-303201019#0,46737506#0,46737506#1,46737506#2,-377712288,-301514295#1,-301514295#0,-1196379289#0,-1196379287#2,-1196379287#1,-1196379287#0,1196379288,30762982#0,-767348298#4,-767348298#3",3.2230182344382703
46740190#0,-767348298#3,"46740190#0,46740190#1,-46740190#1,-46740190#0,-46740188#0,-1054281667#1,-1054281667#0,-760809397#5,-760809397#4,-760809397#3,-760809397#2,-760809397#1,-760809397#0,46729407#0,46729407#1,1196385043,1196379297,1196379296#0,343025654#0,343025654#1,343025654#2,-781344708,-781344704#1,-781344704#0,-781344711,-781344709#1,-1196379293#1,-1196379293#0,46737498#0,-46737498#0,-303201019#2,-303201019#1,-303201019#0,46737506#0,46737506#1,46737506#2,-377712288,-301514295#1,-301514295#0,-1196379289#0,-1196379287#2,-1196379287#1,-1196379287#0,1196379288,30762982#0,-767348298#4,-767348298#3",3.30161194694127
-767348298#3,47148471#0,"-767348298#3,-767348298#2,301762897#5,1196379287#0,1196379287#1,1196379287#2,46737775#0,301514277#0,301514295#1,46737500,1196379291#0,1196379291#1,46737508#1,1196379292#0,46737499,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,1196379296#3,1196379296#4,46728594#0,46728594#1,46729406#0,46729406#1,760809397#0,760809397#1,760809397#2,760809397#3,760809397#4,760809397#5,-47148453#7,-47148453#6,47148471#0",3.047394839865392
-767348298#3,47148471#0,"-767348298#3,-767348298#2,301762897#5,1196379287#0,1196379287#1,1196379287#2,1196379289#0,301514295#0,301514295#1,46737500,1196379291#0,1196379291#1,46737508#1,1196379292#0,46737499,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,1196379296#3,1196379296#4,46728594#0,46728594#1,46729406#0,46729406#1,760809397#0,760809397#1,760809397#2,760809397#3,760809397#4,760809397#5,-47148453#7,-47148453#6,47148471#0",3.0688731216028535
-767348298#3,47148471#0,"-767348298#3,-767348298#2,301762897#5,1196379287#0,1196379287#1,1196379287#2,1196379289#0,301514295#0,301514295#1,46737500,1196379291#0,1196379291#1,46737508#1,-46737498#4,-46737498#3,-46737498#2,-46737498#1,-46737498#0,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,1196379296#3,1196379296#4,46728594#0,46728594#1,46729406#0,46729406#1,760809397#0,760809397#1,760809397#2,760809397#3,760809397#4,760809397#5,-47148453#7,-47148453#6,47148471#0",3.0300202298341947
-1196379289#0,47148398,"-1196379289#0,46737775#0,46737775#1,377711027#0,-46737774,377711025#4,377711025#5,767348294,46737501#5,46737502,781344707#0,781344707#1,781344707#2,781344707#3,47148398",1.0271898248140148
-1196379289#0,47148398,"-1196379289#0,46737775#0,46737775#1,377711027#0,-46737774,377711025#4,377711025#5,397855444,46737501#4,46737501#5,46737502,781344707#0,781344707#1,781344707#2,781344707#3,47148398",1.0248140148788096
-1196379289#0,47148398,"-1196379289#0,46737775#0,46737775#1,377711027#0,-46737774,46737774,-46737774,377711025#4,377711025#5,767348294,46737501#5,46737502,781344707#0,781344707#1,781344707#2,781344707#3,47148398",1.4316894648428125
47148303#6,-47148465#0,"47148303#6,47148303#7,47148303#8,767348296#0,767348296#1,767348296#2,46738310#0,767348298#0,767348298#1,301762897#5,1196379287#0,1196379287#1,1196379287#2,46737775#0,301514277#0,301514295#1,46737500,1196379291#0,1196379291#1,46737508#1,1196379292#0,46737499,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,1196379296#3,1196379296#4,46728594#0,46728594#1,46729406#0,46729406#1,760809397#0,-47148378#8,-47148452#1,-47148459,-47148378#4,-47148378#3,-47148378#2,-47148378#1,-47148465#1,-47148465#0",3.4393434839738646
47148303#6,-47148465#0,"47148303#6,47148303#7,47148303#8,767348296#0,767348296#1,767348296#2,46738310#0,767348298#0,767348298#1,301762897#5,1196379287#0,1196379287#1,1196379287#2,1196379289#0,301514295#0,301514295#1,46737500,1196379291#0,1196379291#1,46737508#1,1196379292#0,46737499,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,1196379296#3,1196379296#4,46728594#0,46728594#1,46729406#0,46729406#1,760809397#0,-47148378#8,-47148452#1,-47148459,-47148378#4,-47148378#3,-47148378#2,-47148378#1,-47148465#1,-47148465#0",3.4608217657113256
47148303#6,-47148465#0,"47148303#6,47148303#7,47148303#8,46736994#0,46736994#1,46736994#2,46736994#3,46736994#4,46736994#5,781344705#7,46737773,377711025#0,377711025#1,377711025#2,377711025#3,377711025#4,377711025#5,767348294,46737501#5,46737502,781344707#0,781344707#1,781344707#2,781344707#3,781344707#4,781344707#5,733992944#0,733992944#1,-46740045#2,-46740045#1,384861740#0,384861740#1,-167253313#7,-167253313#6,-167253313#5,-167253313#4,-167253313#3,-167253313#2,-167253313#1,-167253313#0,713300262,713300261,46732528,-425394221#1,-425394221#0,46728588#4,46728588#5,47148378#0,-47148465#1,-47148465#0",2.464278857691385
-47148465#0,-46738748#4,"-47148465#0,47148465#0,47148465#1,-47148378#0,-46728588#5,-46728588#4,425394221#0,425394221#1,-46732528,-713300261,-713300262,167253313#0,167253313#1,167253313#2,167253313#3,167253313#4,167253313#5,167253313#6,167253313#7,384861740#2,-46739797,46739795#2,46739795#3,46739795#4,342814180,342814174#0,377711029#0,377711029#1,47148303#2,-46739152#2,-46739152#1,-46739152#0,-46736996#0,-46757897#2,46738748#3,46738748#4,-46738748#4",3.002976194077343
-47148465#0,-46738748#4,"-47148465#0,47148465#0,47148465#1,-47148378#0,-46728588#5,-46728588#4,425394221#0,425394221#1,-46732528,-713300261,-713300262,167253313#0,167253313#1,167253313#2,167253313#3,167253313#4,167253313#5,167253313#6,167253313#7,384861740#2,-46739797,46739795#2,46739795#3,46739795#4,342814180,342814174#0,342814174#1,342814174#2,342814174#3,390175745,47148303#5,-47148322#13,-46736996#1,-46736996#0,-304764809#2,-46757899#2,46738748#4,-46738748#4",3.1353971682265422
-47148465#0,-46738748#4,"-47148465#0,47148465#0,47148465#1,-47148378#0,-46728588#5,-46728588#4,425394221#0,425394221#1,425394221#2,-713300261,-713300262,167253313#0,167253313#1,167253313#2,167253313#3,167253313#4,167253313#5,167253313#6,167253313#7,384861740#2,-46739797,46739795#2,46739795#3,46739795#4,342814180,342814174#0,377711029#0,377711029#1,47148303#2,-46739152#2,-46739154#1,-46739154#0,46739153#1,304764809#1,-46757899#2,46757899#2,-46757899#2,46738748#4,-46738748#4",3.1424770340101493
-425392846#1,46737499,"-425392846#1,-425392846#0,-47148447,46737498#1,46737498#2,46737498#3,46737498#4,1196379292#0,46737499",0.419030477561795
-304764808#2,52243599,"-304764808#2,304764808#2,-46738748#4,-46738748#3,46757897#2,46736996#0,46736996#1,47148322#13,47148322#14,47148322#15,47148322#16,47148322#17,301514274#0,301514274#1,1196379298#0,1196379298#1,1196379298#2,781344707#0,781344707#1,781344707#2,781344707#3,781344707#4,781344707#5,781344707#6,781344707#7,781344707#8,781344706,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,46728592#0,46728592#1,46728587#0,46728587#1,46728587#2,46728587#3,46728587#4,52243599",3.4823813296839243
-304764808#2,52243599,"-304764808#2,304764808#2,-46738748#4,46757899#2,304764809#2,46736996#0,46736996#1,47148322#13,47148322#14,47148322#15,47148322#16,47148322#17,301514274#0,301514274#1,1196379298#0,1196379298#1,1196379298#2,781344707#0,781344707#1,781344707#2,781344707#3,47148398,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,46728592#0,46728592#1,46728587#0,46728587#1,46728587#2,46728587#3,46728587#4,52243599",3.6728381747689705
-304764808#2,52243599,"-304764808#2,304764808#2,-46738748#4,-46738748#3,46757897#2,46736996#0,46736996#1,47148322#13,47148322#14,47148322#15,47148322#16,47148322#17,301514274#0,301514274#1,1196379298#0,1196379298#1,1196379298#2,781344707#0,781344707#1,781344707#2,781344707#3,47148398,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,46728592#0,46728592#1,46728587#0,46728587#1,46728587#2,46728587#3,46728587#4,52243599",3.6723582131658987
-46738310#0,47148303#6,"-46738310#0,767348296#3,-46738470#1,-46738470#0,-1086983790#1,-1086983790#0,-46736995#3,-47148370,47148322#10,47148322#11,47148322#12,47148322#13,47148303#6",1.5786777057835375
-377712296#7,-303201019#0,"-377712296#7,-377712296#6,-377712296#5,-377712296#4,-377712296#3,-377712296#2,-377712296#1,-377712296#0,46737508#1,1196379292#0,46737499,-303201019#0",0.6321334293256539
-301514288#2,-1196379289#1,"-301514288#2,-301514288#1,-301514288#0,46728588#10,46728588#11,46728588#12,46728588#13,46728590#0,46728590#1,1196379296#0,343025654#0,343025654#1,343025654#2,-781344708,-781344704#1,-781344704#0,-781344711,-781344709#1,-1196379293#1,-1196379293#0,-303201019#2,-303201019#1,-303201019#0,46737506#0,46737506#1,46737506#2,-377712288,-301514295#1,-301514295#0,1196379289#1,-1196379289#1",1.7002266133235155
-301514288#2,-1196379289#1,"-301514288#2,-301514288#1,-301514288#0,46728588#10,46728588#11,46728588#12,46728588#13,46728590#0,46728590#1,1196379296#0,343025654#0,343025654#1,343025654#2,-781344708,-781344704#1,-781344704#0,-781344711,-781344709#1,-1196379293#1,-1196379293#0,-303201019#2,-303201019#1,-303201019#0,46737506#0,46737506#1,46737506#2,-377712288,-301514295#1,301514277#1,377712297#2,-1196379289#1",1.7242126944370264
-301514288#2,-1196379289#1,"-301514288#2,-301514288#1,-301514288#0,46728588#10,46728588#11,46728588#12,665312948,-665312948,46728588#13,46728590#0,46728590#1,1196379296#0,343025654#0,343025654#1,343025654#2,-781344708,-781344704#1,-781344704#0,-781344711,-781344709#1,-1196379293#1,-1196379293#0,-303201019#2,-303201019#1,-303201019#0,46737506#0,46737506#1,46737506#2,-377712288,-301514295#1,301514277#1,377712297#2,-1196379289#1",1.7246926560400981
46738311#0,46740044,"46738311#0,46738311#1,46738311#2,767348298#0,767348298#1,301762897#5,1196379287#0,1196379287#1,1196379287#2,46737775#0,301514277#0,301514295#1,46737500,1196379291#0,1196379291#1,46737508#1,1196379292#0,46737499,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,1196379296#3,1196379296#4,46728594#0,46728594#1,46728594#2,1196385043,1196379297,1196379296#0,343025654#0,343025654#1,46740044",2.390279409099854
46738311#0,46740044,"46738311#0,46738311#1,46738311#2,767348298#0,767348298#1,301762897#5,1196379287#0,1196379287#1,1196379287#2,1196379289#0,301514295#0,301514295#1,46737500,1196379291#0,1196379291#1,46737508#1,1196379292#0,46737499,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,1196379296#3,1196379296#4,46728594#0,46728594#1,46728594#2,1196385043,1196379297,1196379296#0,343025654#0,343025654#1,46740044",2.4117576908373155
46738311#0,46740044,"46738311#0,46738311#1,46738311#2,767348298#0,767348298#1,301762897#5,1196379287#0,1196379287#1,1196379287#2,1196379289#0,301514295#0,301514295#1,46737500,1196379291#0,1196379291#1,46737508#1,-46737498#4,-46737498#3,-46737498#2,-46737498#1,-46737498#0,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,1196379296#3,1196379296#4,46728594#0,46728594#1,46728594#2,1196385043,1196379297,1196379296#0,343025654#0,343025654#1,46740044",2.3729047990686567
47148303#4,46740044,"47148303#4,-390175745,342814174#4,342814174#5,342814174#6,781344710,301514274#0,301514274#1,1196379298#0,1196379298#1,1196379298#2,781344707#0,781344707#1,781344707#2,781344707#3,47148398,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,1196379296#3,1196379296#4,46728594#0,46728594#1,46728594#2,1196385043,1196379297,1196379296#0,343025654#0,343025654#1,46740044",1.9667132943890295
47148303#4,46740044,"47148303#4,47148303#5,47148322#14,47148322#15,47148322#16,47148322#17,301514274#0,301514274#1,1196379298#0,1196379298#1,1196379298#2,781344707#0,781344707#1,781344707#2,781344707#3,47148398,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,1196379296#3,1196379296#4,46728594#0,46728594#1,46728594#2,1196385043,1196379297,1196379296#0,343025654#0,343025654#1,46740044",1.742811206556056
47148303#4,46740044,"47148303#4,47148303#5,47148322#14,47148322#15,47148322#16,47148322#17,301514274#0,301514274#1,1196379298#0,1196379298#1,1196379298#2,781344707#0,781344707#1,781344707#2,781344707#3,781344707#4,781344707#5,781344707#6,781344707#7,781344707#8,781344706,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,1196379296#3,1196379296#4,46728594#0,46728594#1,46728594#2,1196385043,1196379297,1196379296#0,343025654#0,343025654#1,46740044",1.5528343230740815
301514282#0,47148303#5,"301514282#0,-301514282#0,-301514281#0,-665312948,46728588#13,46728590#0,46728590#1,1196379296#0,343025654#0,343025654#1,343025654#2,-781344708,-781344704#1,-781344704#0,-781344711,-781344709#1,-1196379293#1,-1196379293#0,-303201019#2,-303201019#1,-303201019#0,-301514301#1,-301514301#0,46737502,-1196379298#2,-1196379298#1,-1196379298#0,-301514274#1,-301514274#0,-781344710,-342814174#6,-342814174#5,-342814174#4,390175745,47148303#5",1.991959274710604
301514282#0,47148303#5,"301514282#0,-301514282#0,-301514281#0,-665312948,46728588#13,46728590#0,46728590#1,1196379296#0,343025654#0,343025654#1,343025654#2,-781344708,-781344704#1,-781344704#0,-781344711,-781344709#1,-1196379293#1,-1196379293#0,-303201019#2,-303201019#1,-303201019#0,-301514301#1,-301514301#0,46737502,46739795#0,46739795#1,46739795#2,46739795#3,46739795#4,342814180,342814174#0,342814174#1,342814174#2,342814174#3,390175745,47148303#5",2.3905433879815425
47148303#5,301514282#0,"47148303#5,47148322#14,47148322#15,47148322#16,47148322#17,301514274#0,301514274#1,1196379298#0,1196379298#1,1196379298#2,781344707#0,781344707#1,781344707#2,781344707#3,47148398,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,1196379296#3,1196379296#4,46728594#0,46728594#1,46728594#2,1196385043,46728591#0,46728591#1,-46728588#13,665312948,301514281#0,301514282#0",1.8154533951809662
47148303#5,301514282#0,"47148303#5,-47148322#13,47148322#13,47148322#14,47148322#15,47148322#16,47148322#17,301514274#0,301514274#1,1196379298#0,1196379298#1,1196379298#2,781344707#0,781344707#1,781344707#2,781344707#3,47148398,303201019#1,303201019#2,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,1196379296#3,1196379296#4,46728594#0,46728594#1,46728594#2,1196385043,1196379297,1196379296#0,343025654#0,343025654#1,46740044,301514281#0,301514282#0",2.112291648120731
47148303#5,301514282#0,"47148303#5,47148322#14,47148322#15,47148322#16,47148322#17,301514274#0,301514274#1,1196379298#0,1196379298#1,1196379298#2,781344707#0,781344707#1,781344707#2,781344707#3,47148398,303201019#1,303201019#2,46737498#0,-46737498#0,1196379293#0,1196379293#1,781344709#1,781344709#2,781344704#0,781344704#1,781344708,175774787#0,175774787#1,1196379296#2,1196379296#3,1196379296#4,46728594#0,46728594#1,46728594#2,1196385043,46728591#0,46728591#1,-46728588#13,665312948,301514281#0,301514282#0",1.894047107683966
-781344710,47148398,"-781344710,-342814174#6,-342814174#5,-342814174#4,342814174#4,342814174#5,342814174#6,781344710,301514274#0,301514274#1,1196379298#0,1196379298#1,1196379298#2,781344707#0,781344707#1,781344707#2,781344707#3,47148398",0.7945164386849052
-1196379294#0,-377712296#3,"-1196379294#0,11985118,35591638,304764806#0,304764806#1,-35591641#5,-35591641#4,-35591641#3,-35591641#2,-35591641#1,-35591641#0,-46738748#4,46757899#2,304764809#2,46736996#0,46736996#1,1086983791#0,46736997,1086983789#3,767348296#0,767348296#1,767348296#2,46738310#0,767348298#0,767348298#1,301762897#5,1196379287#0,1196379287#1,1196379287#2,1196379289#0,1196379289#1,47148409#0,-377712296#9,-377712296#8,-377712296#7,-377712296#6,-377712296#5,-377712296#4,-377712296#3",3.162323014158867
-1196379294#0,-377712296#3,"-1196379294#0,11985118,35591638,304764806#0,304764806#1,-35591641#5,-35591641#4,-35591641#3,-35591641#2,-35591641#1,-35591641#0,-46738748#4,-46738748#3,46757897#2,46736996#0,46736996#1,1086983791#0,46736997,1086983789#3,46736994#0,46738311#0,46738311#1,46738311#2,767348298#0,767348298#1,301762897#5,1196379287#0,377712848#0,-377712848#0,1196379287#1,1196379287#2,1196379289#0,1196379289#1,47148409#0,-377712296#9,-377712296#8,-377712296#7,-377712296#6,-377712296#5,-377712296#4,-377712296#3",3.0223062155027596
-1196379294#0,-377712296#3,"-1196379294#0,11985118,35591638,304764806#0,304764806#1,-35591641#5,-35591641#4,-35591641#3,-35591641#2,-35591641#1,-35591641#0,-46738748#4,-46738748#3,46757897#2,46736996#0,46736996#1,1086983791#0,46736997,1086983789#3,767348296#0,767348296#1,767348296#2,46738310#0,767348298#0,767348298#1,301762897#5,1196379287#0,1196379287#1,1196379287#2,1196379289#0,1196379289#1,47148409#0,-377712296#9,-377712296#8,-377712296#7,-377712296#6,-377712296#5,-377712296#4,-377712296#3",3.161843052555795
