agent_id,origins,destinations,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence
71,-881925515#4,89685801,0.7121212121212122,0.25757575757575757,0.8560606060606061,0.6439393939393939,0.49242424242424243,0.8787878787878788,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.8181818181818182,0.16666666666666666,0.5075757575757576,0.4090909090909091,0.7272727272727273,0.43939393939393945,0.4545454545454546,0.49242424242424243,0.7424242424242424,0.696969696969697,0.7272727272727273,0.25757575757575757,0.7575757575757576,0.3484848484848485,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a75582454d7fff,8a755824540ffff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a7558245d87fff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a755824672ffff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.21212121212121215,0.13636363636363635,0.6136363636363636,0.6893939393939394,0.49242424242424243,0.8939393939393939,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.5,0.09090909090909091,0.5075757575757576,0.8484848484848485,0.8484848484848485,0.803030303030303,0.8787878787878788,0.49242424242424243,0.3484848484848485,0.4242424242424242,0.8484848484848485,0.13636363636363635,0.0757575757575758,0.9848484848484849,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a7558240b2ffff,8a75582454d7fff,8a755824540ffff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a755824672ffff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.8636363636363636,0.7575757575757576,0.8787878787878788,0.40909090909090906,0.49242424242424243,0.3939393939393939,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.8787878787878788,0.5606060606060606,0.5075757575757576,0.19696969696969696,0.2272727272727273,0.7575757575757576,0.6515151515151515,0.49242424242424243,0.5606060606060606,0.5606060606060606,0.3484848484848485,0.7575757575757576,0.015151515151515138,0.7272727272727273,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a75582454d7fff,8a755824540ffff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.030303030303030276,0.0,0.45454545454545453,0.6212121212121212,0.49242424242424243,1.0,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.5454545454545454,0.045454545454545456,0.5075757575757576,0.8939393939393939,0.9848484848484849,0.18181818181818177,0.18181818181818177,0.49242424242424243,0.6515151515151515,0.21212121212121215,0.9848484848484849,0.0,0.8484848484848485,0.7575757575757576,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a7558240b2ffff,8a75582454d7fff,8a755824540ffff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a7558245d87fff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a755824672ffff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.9090909090909091,0.7121212121212122,0.29545454545454547,0.1742424242424242,0.49242424242424243,0.16666666666666666,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.803030303030303,0.6515151515151515,0.5075757575757576,0.12121212121212122,0.2727272727272727,0.5,0.696969696969697,0.49242424242424243,0.9848484848484849,0.9848484848484849,0.3787878787878788,0.7121212121212122,0.33333333333333337,0.18181818181818177,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a75582454d7fff,8a755824540ffff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.303030303030303,0.6818181818181819,0.07575757575757576,0.10606060606060608,0.49242424242424243,0.18181818181818182,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.4090909090909091,0.696969696969697,0.5075757575757576,0.6666666666666666,0.303030303030303,0.0757575757575758,0.06060606060606055,0.49242424242424243,0.5303030303030303,0.25757575757575757,0.13636363636363635,0.6818181818181819,0.8939393939393939,0.015151515151515138,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a755824086ffff,8a75582454a7fff,8a755824558ffff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a7558245d87fff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.9696969696969697,0.803030303030303,0.7045454545454546,0.1515151515151515,0.49242424242424243,0.12121212121212122,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.8939393939393939,0.6666666666666666,0.5075757575757576,0.030303030303030304,0.18181818181818177,0.9393939393939394,0.9393939393939394,0.49242424242424243,0.9696969696969697,0.9545454545454546,0.303030303030303,0.803030303030303,0.09090909090909094,0.40909090909090906,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a75582454d7fff,8a755824540ffff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.4242424242424242,0.6515151515151515,0.49242424242424243,0.8787878787878788,0.49242424242424243,0.6212121212121212,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.10606060606060606,0.42424242424242425,0.5075757575757576,0.9242424242424242,0.33333333333333337,0.8181818181818181,0.7272727272727273,0.49242424242424243,0.43939393939393945,0.2727272727272727,0.1515151515151515,0.6515151515151515,0.48484848484848486,0.5151515151515151,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a755824086ffff,8a75582454a7fff,8a755824558ffff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a755824672ffff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.6818181818181819,0.5151515151515151,0.9545454545454546,0.28787878787878785,0.49242424242424243,0.48484848484848486,0.5075757575757576,0.5075757575757576,0.5075757575757576,1.0,0.4393939393939394,0.5075757575757576,0.13636363636363635,0.4696969696969697,0.5303030303030303,0.36363636363636365,0.49242424242424243,0.303030303030303,0.33333333333333337,0.5,0.5151515151515151,0.21212121212121215,0.6060606060606061,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a75582454d7fff,8a755824540ffff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a7558245d87fff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.5,0.4545454545454546,0.5909090909090909,0.7424242424242424,0.49242424242424243,0.5,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.2878787878787879,0.9090909090909091,0.5075757575757576,0.24242424242424243,0.5303030303030303,0.10606060606060608,0.09090909090909094,0.49242424242424243,0.6666666666666667,0.3484848484848485,0.5454545454545454,0.4545454545454546,0.9848484848484849,0.0,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a755824086ffff,8a75582454a7fff,8a7558245417fff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a7558245d87fff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.5454545454545454,0.7727272727272727,0.2727272727272727,0.803030303030303,0.49242424242424243,0.3787878787878788,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.09090909090909091,0.9545454545454546,0.5075757575757576,0.30303030303030304,0.21212121212121215,0.19696969696969702,0.25757575757575757,0.49242424242424243,0.3787878787878788,0.5454545454545454,0.33333333333333337,0.7727272727272727,0.8181818181818181,0.13636363636363635,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a755824086ffff,8a75582454a7fff,8a7558245417fff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.5757575757575757,0.36363636363636365,0.7803030303030303,0.3257575757575758,0.49242424242424243,0.5303030303030303,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.9393939393939394,0.45454545454545453,0.5075757575757576,0.22727272727272727,0.6212121212121212,0.13636363636363635,0.10606060606060608,0.49242424242424243,0.803030303030303,0.3787878787878788,0.6212121212121212,0.36363636363636365,0.7272727272727273,0.1515151515151515,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a75582454d7fff,8a755824540ffff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a7558245d87fff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.6212121212121212,0.4242424242424242,0.4090909090909091,0.9848484848484849,0.49242424242424243,0.7272727272727273,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.015151515151515152,0.8787878787878788,0.5075757575757576,0.48484848484848486,0.5606060606060606,0.5909090909090908,0.7575757575757576,0.49242424242424243,0.7878787878787878,0.8484848484848485,0.5757575757575757,0.4242424242424242,0.9393939393939394,0.12121212121212122,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a755824086ffff,8a75582454a7fff,8a7558245417fff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a755824672ffff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.3787878787878788,0.5606060606060606,0.12878787878787878,0.9090909090909091,0.49242424242424243,0.6666666666666666,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.045454545454545456,0.3939393939393939,0.5075757575757576,0.9848484848484849,0.4242424242424242,0.2727272727272727,0.33333333333333337,0.49242424242424243,0.48484848484848486,0.303030303030303,0.19696969696969702,0.5606060606060606,0.7424242424242424,0.25757575757575757,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a755824086ffff,8a75582454a7fff,8a755824558ffff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a755824672ffff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.4545454545454546,0.7424242424242424,0.4393939393939394,0.7575757575757576,0.49242424242424243,0.6060606060606061,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.15151515151515152,0.3484848484848485,0.5075757575757576,0.9393939393939394,0.24242424242424243,0.7727272727272727,0.6666666666666667,0.49242424242424243,0.015151515151515138,0.24242424242424243,0.12121212121212122,0.7424242424242424,0.2272727272727273,0.7424242424242424,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a755824086ffff,8a75582454a7fff,8a755824558ffff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a755824672ffff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.9242424242424242,0.40909090909090906,0.9242424242424242,0.8939393939393939,0.49242424242424243,0.7424242424242424,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.7424242424242424,0.24242424242424243,0.5075757575757576,0.36363636363636365,0.5757575757575757,0.9848484848484849,0.9848484848484849,0.49242424242424243,0.8636363636363636,0.8636363636363636,0.5909090909090908,0.40909090909090906,0.18181818181818177,0.6666666666666667,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a75582454d7fff,8a755824540ffff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a755824672ffff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.7272727272727273,0.6060606060606061,0.5378787878787878,0.4696969696969697,0.49242424242424243,0.4393939393939394,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.7575757575757576,0.5757575757575758,0.5075757575757576,0.2727272727272727,0.3787878787878788,0.24242424242424243,0.31818181818181823,0.49242424242424243,0.9242424242424242,0.6060606060606061,0.43939393939393945,0.6060606060606061,0.3787878787878788,0.24242424242424243,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a75582454d7fff,8a755824540ffff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.48484848484848486,0.9848484848484849,0.16666666666666666,0.12121212121212122,0.49242424242424243,0.015151515151515152,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.30303030303030304,0.7878787878787878,0.5075757575757576,0.5909090909090909,0.0,0.6818181818181819,0.5757575757575757,0.49242424242424243,0.18181818181818177,0.48484848484848486,0.0,0.9848484848484849,0.12121212121212122,0.4696969696969697,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a755824086ffff,8a75582454a7fff,8a755824558ffff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.13636363636363635,0.06060606060606055,0.2196969696969697,0.8636363636363636,0.49242424242424243,0.9393939393939394,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.45454545454545453,0.12121212121212122,0.5075757575757576,0.9545454545454546,0.9242424242424242,0.31818181818181823,0.5303030303030303,0.49242424242424243,0.8484848484848485,0.4696969696969697,0.9242424242424242,0.06060606060606055,0.6060606060606061,0.8333333333333334,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a7558240b2ffff,8a75582454d7fff,8a755824540ffff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a755824672ffff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.1515151515151515,0.0757575757575758,0.19696969696969696,0.7121212121212122,0.49242424242424243,0.9242424242424242,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.4696969696969697,0.07575757575757576,0.5075757575757576,0.9696969696969697,0.9090909090909091,0.303030303030303,0.5151515151515151,0.49242424242424243,0.3939393939393939,0.4545454545454546,0.9090909090909091,0.0757575757575758,0.303030303030303,0.9393939393939394,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a7558240b2ffff,8a75582454d7fff,8a755824540ffff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a755824672ffff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.696969696969697,0.8787878787878788,0.10606060606060606,0.25757575757575757,0.49242424242424243,0.07575757575757576,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.13636363636363635,0.9848484848484849,0.5075757575757576,0.16666666666666666,0.10606060606060608,0.4545454545454546,0.6060606060606061,0.49242424242424243,0.5454545454545454,0.9242424242424242,0.25757575757575757,0.8787878787878788,0.803030303030303,0.09090909090909094,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a755824086ffff,8a75582454a7fff,8a7558245417fff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.09090909090909094,0.1515151515151515,0.15151515151515152,0.030303030303030276,0.49242424242424243,0.2878787878787879,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.6666666666666666,0.3181818181818182,0.5075757575757576,0.6060606060606061,0.8333333333333334,0.12121212121212122,0.13636363636363635,0.49242424242424243,0.40909090909090906,0.40909090909090906,0.8333333333333334,0.1515151515151515,0.5909090909090908,0.7121212121212122,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a7558240b2ffff,8a75582454d7fff,8a755824540ffff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a7558245d87fff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.31818181818181823,0.3787878787878788,0.7575757575757576,0.6666666666666667,0.49242424242424243,0.7727272727272727,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.3484848484848485,0.2878787878787879,0.5075757575757576,0.8636363636363636,0.6060606060606061,0.6212121212121212,0.40909090909090906,0.49242424242424243,0.21212121212121215,0.12121212121212122,0.2272727272727273,0.3787878787878788,0.7727272727272727,0.3939393939393939,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a755824086ffff,8a75582454a7fff,8a755824558ffff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a7558245d87fff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a755824672ffff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.2727272727272727,0.8181818181818181,0.06060606060606061,0.5606060606060606,0.49242424242424243,0.36363636363636365,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.12121212121212122,0.7424242424242424,0.5075757575757576,0.7727272727272727,0.16666666666666663,0.045454545454545414,0.045454545454545414,0.49242424242424243,0.6060606060606061,0.09090909090909094,0.10606060606060608,0.8181818181818181,0.7121212121212122,0.10606060606060608,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a755824086ffff,8a75582454a7fff,8a755824558ffff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a7558246727fff,8a7558246737fff"
71,-881925515#4,89685801,0.8333333333333334,0.696969696969697,0.8939393939393939,0.48484848484848486,0.49242424242424243,0.4090909090909091,0.5075757575757576,0.5075757575757576,0.5075757575757576,0.8484848484848485,0.5909090909090909,0.5075757575757576,0.18181818181818182,0.28787878787878785,0.7878787878787878,0.7121212121212122,0.49242424242424243,0.9090909090909091,0.5757575757575757,0.3939393939393939,0.696969696969697,0.13636363636363635,0.48484848484848486,"8a7558240067fff,8a755824006ffff,8a755824015ffff,8a755824014ffff,8a7558240b9ffff,8a7558240baffff,8a7558240b17fff,8a7558240b27fff,8a75582454d7fff,8a755824540ffff,8a7558245437fff,8a75582455affff,8a75582455b7fff,8a7558244247fff,8a7558245cb7fff,8a7558245d9ffff,8a755824436ffff,8a7558244767fff,8a75582440dffff,8a7558244777fff,8a755824470ffff,8a7558246aa7fff,8a7558246ab7fff,8a755824614ffff,8a7558246067fff,8a7558246077fff,8a7558246007fff,8a755824600ffff,8a7558246057fff,8a75582460d7fff,8a7558246727fff,8a7558246737fff"
