agent_id,origins,destinations,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence
57,-49747170#2,-49929665,0.020000000000000018,0.050000000000000044,0.13,0.08999999999999997,0.17500000000000004,0.13,0.505,0.505,0.77,0.26,0.505,0.42,0.76,0.97,0.24,0.39,0.51,0.37,0.32999999999999996,0.06000000000000005,0.050000000000000044,0.52,0.5700000000000001,"8a7558273ae7fff,8a7558273a0ffff,8a7558273a07fff,8a7558273a2ffff,8a7558273a27fff,8a7558273b0ffff,8a7558273b2ffff,8a7558273b47fff,8a7558273b27fff,8a75582714d7fff,8a75582714c7fff,8a75582714e7fff,8a755827148ffff,8a755827149ffff,8a755827395ffff,8a7558271557fff,8a755827141ffff,8a7558271527fff,8a7558271c17fff,8a7558271c47fff"
57,-49747170#2,-49929665,0.32999999999999996,0.31000000000000005,0.71,0.71,0.675,0.59,0.505,0.505,0.23,0.14,0.505,0.42,0.9,0.75,0.38,0.52,0.83,0.0,0.52,0.22999999999999998,0.31000000000000005,0.15000000000000002,0.97,"8a7558273ae7fff,8a7558273a0ffff,8a7558273a07fff,8a7558273a2ffff,8a7558273a27fff,8a7558273b0ffff,8a7558273b2ffff,8a7558273b47fff,8a7558273b27fff,8a755827149ffff,8a755827395ffff,8a75582714d7fff,8a755827148ffff,8a75582714c7fff,8a75582717b7fff,8a75582714e7fff,8a755827141ffff,8a7558271527fff,8a7558271c17fff,8a7558271c47fff"
57,-49747170#2,-49929665,0.77,0.72,0.72,0.29000000000000004,0.17500000000000004,0.71,0.505,0.505,0.55,0.52,0.505,0.96,0.28,0.38,0.13,0.10999999999999999,0.35,0.09999999999999998,0.12,0.6,0.72,0.61,0.20999999999999996,"8a7558273ae7fff,8a7558273a0ffff,8a7558273a07fff,8a7558273a2ffff,8a7558273a27fff,8a7558273b0ffff,8a7558273b2ffff,8a7558273b27fff,8a75582714d7fff,8a75582714dffff,8a75582714cffff,8a755827149ffff,8a75582714c7fff,8a75582714e7fff,8a755827141ffff,8a7558271527fff,8a7558271c17fff,8a7558271c47fff"
57,-49747170#2,-49929665,0.10999999999999999,0.13,0.47,0.52,0.675,0.14,0.505,0.505,0.08,0.46,0.505,0.42,0.6,0.91,0.5700000000000001,0.75,0.92,0.89,0.96,0.37,0.13,0.37,0.39,"8a7558273ae7fff,8a7558273a0ffff,8a7558273ac7fff,8a7558273a07fff,8a7558273a2ffff,8a7558273a27fff,8a7558273b0ffff,8a7558273b2ffff,8a7558273b27fff,8a75582714d7fff,8a75582714c7fff,8a75582717b7fff,8a75582714e7fff,8a7558271557fff,8a755827141ffff,8a7558271527fff,8a7558271c17fff,8a7558271c47fff"
57,-49747170#2,-49929665,0.6699999999999999,0.64,0.755,0.745,0.675,0.78,0.505,0.505,0.48,1.0,0.505,0.42,0.01,0.44999999999999996,0.99,0.97,0.61,0.91,0.97,0.88,0.64,0.20999999999999996,0.85,"8a7558273ae7fff,8a7558273a0ffff,8a7558273a07fff,8a7558273a2ffff,8a7558273a27fff,8a7558273b0ffff,8a7558273b2ffff,8a7558273b27fff,8a75582714d7fff,8a75582714c7fff,8a75582714e7fff,8a755827141ffff,8a7558271527fff,8a7558271c17fff,8a7558271c47fff"
57,-49747170#2,-49929665,0.9,0.9,0.73,0.72,0.675,0.88,0.505,0.505,0.7,0.97,0.505,0.42,0.06,0.19999999999999996,0.96,0.94,0.69,0.97,0.9,0.88,0.9,0.08999999999999997,0.9,"8a7558273ae7fff,8a7558273a0ffff,8a7558273a07fff,8a7558273a2ffff,8a7558273a27fff,8a7558273b0ffff,8a7558273b2ffff,8a7558273b27fff,8a75582714d7fff,8a75582714c7fff,8a75582714e7fff,8a755827141ffff,8a7558271527fff,8a7558271c17fff,8a7558271c47fff"
57,-49747170#2,-49929665,0.06000000000000005,0.030000000000000027,0.29,0.12,0.17500000000000004,0.66,0.505,0.505,0.75,0.23,0.505,0.42,0.78,0.48,0.16000000000000003,0.20999999999999996,0.43000000000000005,0.14,0.17000000000000004,0.18999999999999995,0.030000000000000027,0.5800000000000001,0.55,"8a7558273ae7fff,8a7558273a0ffff,8a7558273a1ffff,8a7558273a07fff,8a7558273a2ffff,8a7558273a27fff,8a7558273b0ffff,8a7558273b2ffff,8a7558273b27fff,8a755827149ffff,8a75582714d7fff,8a755827395ffff,8a755827392ffff,8a75582714c7fff,8a75582717b7fff,8a75582714e7fff,8a755827141ffff,8a7558271527fff,8a7558271c17fff,8a7558271c47fff"
57,-49747170#2,-49929665,0.74,0.79,0.2,0.20999999999999996,0.17500000000000004,0.31,0.505,0.505,0.61,0.77,0.505,0.42,0.33,0.31000000000000005,0.21999999999999997,0.19999999999999996,0.24,0.75,0.29000000000000004,0.19999999999999996,0.79,0.5,0.25,"8a7558273ae7fff,8a7558273a0ffff,8a7558273a1ffff,8a7558273a07fff,8a7558273a2ffff,8a7558273a27fff,8a7558273b0ffff,8a7558273b2ffff,8a7558273b27fff,8a75582714d7fff,8a75582714c7fff,8a75582714e7fff,8a755827141ffff,8a7558271527fff,8a7558271c17fff,8a7558271c47fff"
57,-49747170#2,-49929665,0.41000000000000003,0.24,0.43,0.17000000000000004,0.17500000000000004,0.81,0.505,0.505,0.17,0.89,0.505,0.42,0.2,0.8200000000000001,0.06000000000000005,0.08999999999999997,0.32999999999999996,0.17000000000000004,0.31999999999999995,0.26,0.24,0.07999999999999996,0.69,"8a7558273ae7fff,8a7558273a0ffff,8a7558273a07fff,8a7558273a2ffff,8a7558273a27fff,8a7558273b0ffff,8a7558273b2ffff,8a7558273b27fff,8a75582714d7fff,8a75582714c7fff,8a75582717b7fff,8a755827149ffff,8a75582714e7fff,8a755827141ffff,8a7558271527fff,8a7558271c17fff,8a7558271c47fff"
57,-49747170#2,-49929665,0.08999999999999997,0.38,0.01,0.040000000000000036,0.17500000000000004,0.01,0.505,0.505,0.3,0.19,0.505,0.42,0.86,0.6799999999999999,0.54,0.6699999999999999,0.77,0.06999999999999995,0.6,0.43999999999999995,0.38,0.28,0.08999999999999997,"8a7558273ae7fff,8a7558273a0ffff,8a7558273a07fff,8a7558273a2ffff,8a7558273a27fff,8a7558273b0ffff,8a7558273b47fff,8a7558273b2ffff,8a7558273b27fff,8a75582714d7fff,8a75582714c7fff,8a75582714e7fff,8a7558271557fff,8a755827141ffff,8a7558271527fff,8a7558271c17fff,8a7558271c47fff"
57,-49747170#2,-49929665,0.86,0.81,0.85,0.84,0.675,0.91,0.505,0.505,0.62,0.74,0.505,0.98,0.02,0.29000000000000004,0.86,0.8200000000000001,0.78,0.61,0.6699999999999999,0.88,0.81,0.18000000000000005,0.81,"8a7558273ae7fff,8a7558273a0ffff,8a7558273a07fff,8a7558273a2ffff,8a7558273a27fff,8a7558273b0ffff,8a7558273b2ffff,8a7558273b27fff,8a75582714d7fff,8a75582714dffff,8a75582714cffff,8a75582714c7fff,8a75582714e7fff,8a755827141ffff,8a7558271527fff,8a7558271c17fff,8a7558271c47fff"
57,-49747170#2,-49929665,0.30000000000000004,0.29000000000000004,0.38,0.42000000000000004,0.675,0.18,0.505,0.505,0.21,0.12,0.505,0.42,0.91,0.77,0.84,0.89,0.5900000000000001,0.31999999999999995,0.92,0.88,0.29000000000000004,0.99,0.07999999999999996,"8a7558273ae7fff,8a7558273a0ffff,8a7558273a07fff,8a7558273a2ffff,8a7558273a77fff,8a7558273a67fff,8a7558271697fff,8a7558273a27fff,8a7558273b0ffff,8a7558273b2ffff,8a7558273b27fff,8a75582714d7fff,8a75582714f7fff,8a755827148ffff,8a755827149ffff,8a75582714c7fff,8a75582717b7fff,8a7558271457fff,8a7558271447fff,8a755827154ffff,8a7558271187fff,8a75582711a7fff,8a7558271c5ffff,8a7558271c47fff,8a7558271c17fff"
58,-1052658652,-857843014#0,0.15000000000000002,0.19999999999999996,0.18,0.07999999999999996,0.275,0.64,0.505,0.505,0.17,0.65,0.505,0.12,0.47,0.83,0.72,0.78,0.87,0.4,0.72,0.97,0.19999999999999996,0.10999999999999999,0.61,"8a75582711b7fff,8a7558271ceffff,8a7558271567fff,8a755827154ffff,8a755827155ffff,8a7558271c5ffff,8a7558271c47fff,8a7558271c6ffff,8a7558271c77fff,8a75582718affff,8a7558271c17fff,8a7558271527fff,8a755827141ffff,8a75582714e7fff,8a75582714c7fff,8a75582714d7fff,8a7558273b27fff,8a755827149ffff,8a755827395ffff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273a0ffff,8a7558273a1ffff,8a7558273af7fff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.55,0.5700000000000001,0.14,0.21999999999999997,0.275,0.28,0.505,0.505,0.52,0.22,0.505,0.3,0.84,0.45999999999999996,0.55,0.43000000000000005,0.24,0.25,0.37,0.69,0.5700000000000001,0.72,0.41000000000000003,"8a75582711b7fff,8a7558271ceffff,8a7558271c5ffff,8a7558271567fff,8a755827154ffff,8a7558271447fff,8a7558271477fff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582714e7fff,8a75582714d7fff,8a755827148ffff,8a755827149ffff,8a755827395ffff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273a0ffff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.06999999999999995,0.10999999999999999,0.76,0.78,0.775,0.23,0.505,0.505,0.1,0.9,0.505,0.07,0.17,0.9,0.6799999999999999,0.77,0.99,0.32999999999999996,0.81,0.9,0.10999999999999999,0.010000000000000009,0.89,"8a75582711b7fff,8a7558271ceffff,8a7558271c5ffff,8a75582711a7fff,8a7558271c47fff,8a7558271c17fff,8a7558271527fff,8a755827141ffff,8a75582714e7fff,8a75582714c7fff,8a7558271557fff,8a75582714d7fff,8a75582714f7fff,8a7558271417fff,8a755827148ffff,8a755827149ffff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a07fff,8a7558273a17fff,8a7558273a1ffff,8a7558273af7fff,8a7558273a8ffff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.16000000000000003,0.25,0.26,0.26,0.275,0.11,0.505,0.505,0.22,0.52,0.505,0.91,0.42,0.78,0.33999999999999997,0.62,0.6799999999999999,0.47,0.53,0.45999999999999996,0.25,0.12,0.84,"8a75582711b7fff,8a7558271ceffff,8a7558271c5ffff,8a75582711a7fff,8a7558271187fff,8a755827154ffff,8a7558271447fff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582714e7fff,8a7558271557fff,8a755827141ffff,8a7558271527fff,8a75582714d7fff,8a75582714dffff,8a75582714cffff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273b47fff,8a7558273a27fff,8a7558273a07fff,8a7558273a2ffff,8a7558273a0ffff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.97,0.9299999999999999,0.23,0.31000000000000005,0.275,0.37,0.505,0.505,0.88,0.36,0.505,0.6,0.66,0.07999999999999996,0.44999999999999996,0.20999999999999996,0.030000000000000027,0.65,0.26,0.020000000000000018,0.9299999999999999,0.79,0.18000000000000005,"8a75582711b7fff,8a7558271ceffff,8a7558271567fff,8a755827154ffff,8a7558271447fff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582714d7fff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273ae7fff,8a7558273a47fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.030000000000000027,0.030000000000000027,0.59,0.5,0.275,0.36,0.505,0.505,0.03,0.82,0.505,0.03,0.24,0.97,0.51,0.65,0.71,0.06000000000000005,0.6799999999999999,0.33999999999999997,0.030000000000000027,0.09999999999999998,0.9299999999999999,"8a75582711b7fff,8a7558271ceffff,8a7558271567fff,8a755827154ffff,8a7558271447fff,8a7558271477fff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582714e7fff,8a755827141ffff,8a7558271527fff,8a7558271557fff,8a7558271c17fff,8a7558271c37fff,8a7558271c47fff,8a7558271c5ffff,8a75582714d7fff,8a755827148ffff,8a755827149ffff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273b47fff,8a7558273a27fff,8a7558273a07fff,8a7558273a2ffff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.9299999999999999,0.94,0.64,0.6699999999999999,0.775,0.34,0.505,0.505,0.89,0.66,0.505,0.61,0.35,0.06999999999999995,0.76,0.56,0.13,0.73,0.6,0.18000000000000005,0.94,0.86,0.32999999999999996,"8a75582711b7fff,8a7558271ceffff,8a7558271567fff,8a755827154ffff,8a755827155ffff,8a7558271447fff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582714d7fff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.33999999999999997,0.39,0.73,0.76,0.775,0.15,0.505,0.505,0.36,0.2,0.505,0.92,0.73,0.64,0.31999999999999995,0.39,0.08999999999999997,0.38,0.47,0.09999999999999998,0.39,0.5800000000000001,0.7,"8a75582711b7fff,8a7558271ceffff,8a7558271567fff,8a755827154ffff,8a7558271187fff,8a755827118ffff,8a7558271447fff,8a7558271477fff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582714e7fff,8a7558271557fff,8a75582714d7fff,8a7558273b27fff,8a755827149ffff,8a755827148ffff,8a7558273b2ffff,8a7558273b0ffff,8a7558273b47fff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.42000000000000004,0.41000000000000003,0.48,0.22999999999999998,0.275,0.47,0.505,0.505,0.38,0.86,0.505,0.75,0.16,0.62,0.050000000000000044,0.14,0.5900000000000001,0.43000000000000005,0.12,0.22999999999999998,0.41000000000000003,0.62,0.18999999999999995,"8a75582711b7fff,8a7558271ceffff,8a7558271c5ffff,8a7558271c47fff,8a7558271c17fff,8a7558271527fff,8a755827141ffff,8a75582714e7fff,8a75582714c7fff,8a75582714d7fff,8a7558273b27fff,8a755827149ffff,8a75582714f7fff,8a755827148ffff,8a75582717b7fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273b47fff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273a0ffff,8a7558273a1ffff,8a7558273af7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.64,0.75,0.03,0.030000000000000027,0.275,0.1,0.505,0.505,0.69,0.62,0.505,0.46,0.4,0.26,0.12,0.07999999999999996,0.5800000000000001,0.84,0.050000000000000044,0.27,0.75,0.37,0.43000000000000005,"8a75582711b7fff,8a7558271ceffff,8a7558271c5ffff,8a7558271c47fff,8a7558271c17fff,8a7558271527fff,8a755827141ffff,8a75582714e7fff,8a75582714c7fff,8a75582717b7fff,8a75582714d7fff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273b47fff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273a77fff,8a7558273a67fff,8a7558271697fff,8a7558273ae7fff,8a7558273a47fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.24,0.17000000000000004,0.96,0.97,0.775,0.82,0.505,0.505,0.97,0.85,0.505,0.93,0.09,0.010000000000000009,0.7,0.55,0.7,0.43999999999999995,0.32999999999999996,0.38,0.17000000000000004,0.17000000000000004,0.6599999999999999,"8a75582711b7fff,8a7558271ceffff,8a7558271c5ffff,8a7558271c47fff,8a7558271c17fff,8a75582711a7fff,8a7558271c6ffff,8a7558271527fff,8a755827141ffff,8a75582714e7fff,8a75582714c7fff,8a75582714d7fff,8a75582714dffff,8a75582714cffff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273b47fff,8a7558273a27fff,8a7558273a37fff,8a7558273a07fff,8a7558273a17fff,8a7558273a1ffff,8a7558273af7fff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.12,0.06999999999999995,0.71,0.54,0.275,0.96,0.505,0.505,0.07,0.59,0.505,0.88,0.37,0.9299999999999999,0.64,0.73,0.78,0.010000000000000009,0.6699999999999999,0.63,0.06999999999999995,0.56,0.72,"8a75582711b7fff,8a7558271ceffff,8a7558271c5ffff,8a7558271c47fff,8a7558271c6ffff,8a7558271c77fff,8a7558271d6ffff,8a7558271c2ffff,8a7558271c37fff,8a7558271c17fff,8a7558271527fff,8a755827141ffff,8a75582714e7fff,8a75582714c7fff,8a75582717b7fff,8a75582714d7fff,8a75582714dffff,8a75582714cffff,8a7558271457fff,8a7558271447fff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.30000000000000004,0.28,0.64,0.6799999999999999,0.775,0.42,0.505,0.505,0.25,0.04,0.505,0.74,0.96,0.75,0.77,0.7,0.21999999999999997,0.44999999999999996,0.77,0.29000000000000004,0.28,0.43000000000000005,0.9,"8a75582711b7fff,8a7558271ceffff,8a7558271567fff,8a755827154ffff,8a7558271447fff,8a7558271187fff,8a755827118ffff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582714d7fff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273b47fff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.31000000000000005,0.27,0.8,0.81,0.775,0.84,0.505,0.505,0.24,0.15,0.505,0.17,0.89,0.76,0.86,0.91,0.6599999999999999,0.6,0.92,0.65,0.27,0.20999999999999996,0.92,"8a75582711b7fff,8a7558271ceffff,8a7558271567fff,8a755827154ffff,8a755827155ffff,8a7558271447fff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582714d7fff,8a755827148ffff,8a755827149ffff,8a755827395ffff,8a755827391ffff,8a755827392ffff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273a0ffff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.86,0.81,0.91,0.92,0.775,0.94,0.505,0.505,0.75,0.51,0.505,0.85,0.46,0.19999999999999996,0.9299999999999999,0.6799999999999999,0.53,0.96,0.52,0.51,0.81,0.71,0.43999999999999995,"8a75582711b7fff,8a7558271ceffff,8a7558271567fff,8a755827154ffff,8a7558271187fff,8a755827118ffff,8a7558271447fff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582714e7fff,8a75582714d7fff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273a0ffff,8a7558273ae7fff,8a7558273ac7fff,8a7558273af7fff"
58,-1052658652,-857843014#0,0.35,0.30000000000000004,0.38,0.44999999999999996,0.275,0.48,0.505,0.505,0.27,0.17,0.505,0.19,0.88,0.73,0.45999999999999996,0.51,0.84,0.30000000000000004,0.5700000000000001,0.61,0.30000000000000004,0.52,0.63,"8a75582711b7fff,8a7558271ceffff,8a7558271567fff,8a755827154ffff,8a7558271447fff,8a7558271477fff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582714d7fff,8a7558273b27fff,8a755827149ffff,8a755827395ffff,8a755827392ffff,8a755827148ffff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273a0ffff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.20999999999999996,0.20999999999999996,0.49,0.20999999999999996,0.275,0.87,0.505,0.505,0.18,0.56,0.505,0.13,0.5,0.8200000000000001,0.88,0.94,0.98,0.56,0.99,0.96,0.20999999999999996,0.21999999999999997,0.76,"8a75582711b7fff,8a7558271ceffff,8a7558271567fff,8a755827154ffff,8a7558271187fff,8a7558271447fff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582714e7fff,8a755827141ffff,8a7558271527fff,8a75582714d7fff,8a7558273b27fff,8a755827149ffff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273a17fff,8a7558273a1ffff,8a7558273af7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.18999999999999995,0.14,0.93,0.94,0.775,0.69,0.505,0.505,0.12,0.45,0.505,0.09,0.64,0.88,0.63,0.83,0.72,0.16000000000000003,0.86,0.54,0.14,0.4,0.73,"8a75582711b7fff,8a7558271ceffff,8a7558271567fff,8a755827154ffff,8a7558271187fff,8a7558271447fff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582714d7fff,8a75582714f7fff,8a75582714e7fff,8a755827141ffff,8a7558271527fff,8a75582717affff,8a7558271717fff,8a7558271417fff,8a7558273b27fff,8a755827149ffff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.22999999999999998,0.26,0.54,0.62,0.775,0.13,0.505,0.505,0.23,0.28,0.505,0.16,0.8,0.77,0.32999999999999996,0.42000000000000004,0.43999999999999995,0.15000000000000002,0.36,0.43999999999999995,0.26,0.9,0.45999999999999996,"8a75582711b7fff,8a7558271ceffff,8a7558271567fff,8a755827154ffff,8a7558271447fff,8a7558271477fff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582714e7fff,8a75582714d7fff,8a755827148ffff,8a75582714f7fff,8a7558273b27fff,8a755827149ffff,8a7558273b2ffff,8a7558273b0ffff,8a7558273b47fff,8a7558273b67fff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273ae7fff,8a7558273ac7fff,8a7558273a47fff"
58,-1052658652,-857843014#0,0.51,0.5,0.62,0.6599999999999999,0.775,0.31,0.505,0.505,0.47,0.24,0.505,0.28,0.82,0.52,0.37,0.37,0.19999999999999996,0.53,0.31999999999999995,0.44999999999999996,0.5,0.6599999999999999,0.52,"8a75582711b7fff,8a7558271ceffff,8a7558271c5ffff,8a7558271567fff,8a755827154ffff,8a7558271447fff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582717a7fff,8a755827146ffff,8a755827118ffff,8a75582714d7fff,8a755827148ffff,8a755827149ffff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273b47fff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273a0ffff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.29000000000000004,0.38,0.11,0.43999999999999995,0.275,0.02,0.505,0.505,0.35,0.47,0.505,0.73,0.55,0.65,0.10999999999999999,0.24,0.25,0.020000000000000018,0.09999999999999998,0.4,0.38,0.6,0.31000000000000005,"8a75582711b7fff,8a7558271ceffff,8a7558271c5ffff,8a7558271c47fff,8a7558271c17fff,8a7558271527fff,8a755827141ffff,8a75582714e7fff,8a75582714c7fff,8a75582714d7fff,8a7558273b27fff,8a755827148ffff,8a755827149ffff,8a7558273b2ffff,8a7558273b0ffff,8a7558273b47fff,8a7558273b67fff,8a7558271797fff,8a7558273a27fff,8a7558273a07fff,8a7558273a2ffff,8a7558273a0ffff,8a7558273b57fff,8a7558273ae7fff,8a7558273a47fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.48,0.43999999999999995,0.3,0.19999999999999996,0.275,0.88,0.505,0.505,0.41,0.8,0.505,0.89,0.18,0.5800000000000001,0.8,0.47,0.51,0.35,0.28,0.31000000000000005,0.43999999999999995,0.030000000000000027,0.85,"8a75582711b7fff,8a7558271ceffff,8a7558271567fff,8a755827154ffff,8a7558271447fff,8a7558271187fff,8a755827118ffff,8a75582711a7fff,8a7558271c5ffff,8a7558271c47fff,8a7558271c17fff,8a7558271527fff,8a755827141ffff,8a75582714e7fff,8a75582714c7fff,8a75582714d7fff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a07fff,8a7558273a2ffff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.92,0.91,0.43,0.5900000000000001,0.775,0.4,0.505,0.505,0.86,0.87,0.505,0.59,0.15,0.09999999999999998,0.47,0.21999999999999997,0.06000000000000005,0.83,0.13,0.8200000000000001,0.91,0.41000000000000003,0.16000000000000003,"8a75582711b7fff,8a7558271ceffff,8a7558271c5ffff,8a7558271c47fff,8a7558271c6ffff,8a7558271c17fff,8a7558271527fff,8a755827141ffff,8a75582714e7fff,8a75582714c7fff,8a75582714d7fff,8a755827148ffff,8a755827149ffff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273a0ffff,8a7558273a1ffff,8a7558273af7fff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.44999999999999996,0.48,0.41,0.5800000000000001,0.775,0.3,0.505,0.505,0.45,0.99,0.505,0.77,0.03,0.54,0.89,0.9,0.74,0.26,0.85,0.94,0.48,0.08999999999999997,0.8,"8a75582711b7fff,8a7558271ceffff,8a7558271c5ffff,8a7558271c47fff,8a7558271c17fff,8a7558271527fff,8a755827141ffff,8a75582714e7fff,8a75582714c7fff,8a75582714d7fff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273b47fff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273a77fff,8a7558273a67fff,8a7558271697fff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.53,0.51,0.24,0.24,0.275,0.5,0.505,0.505,0.48,0.16,0.505,0.79,0.83,0.51,0.35,0.36,0.73,0.17000000000000004,0.27,0.76,0.51,0.5700000000000001,0.51,"8a75582711b7fff,8a7558271ceffff,8a7558271c5ffff,8a75582711a7fff,8a7558271187fff,8a755827154ffff,8a7558271567fff,8a7558271447fff,8a7558271457fff,8a75582717b7fff,8a75582714c7fff,8a75582714e7fff,8a75582714d7fff,8a755827148ffff,8a755827149ffff,8a755827395ffff,8a755827392ffff,8a7558273b27fff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a2ffff,8a7558273a07fff,8a7558273ae7fff,8a7558273ac7fff"
58,-1052658652,-857843014#0,0.76,0.74,0.77,0.75,0.775,0.7,0.505,0.505,0.68,0.58,0.505,0.45,0.44,0.27,0.61,0.44999999999999996,0.9,0.97,0.42000000000000004,0.87,0.74,0.14,0.78,"8a75582711b7fff,8a7558271ceffff,8a7558271c5ffff,8a7558271c47fff,8a7558271c17fff,8a7558271527fff,8a755827141ffff,8a75582714e7fff,8a75582714c7fff,8a75582714d7fff,8a7558273b27fff,8a755827149ffff,8a755827395ffff,8a755827391ffff,8a7558273b2ffff,8a7558273b0ffff,8a7558273a27fff,8a7558273a37fff,8a7558273a07fff,8a7558273a17fff,8a7558273a1ffff,8a7558273af7fff,8a7558273ac7fff"
