origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,cluster
-57680089#3,57680095#0,"-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,22561652#1,-22561652#1,-57392457#1,-57392457#0,57392457#0,57392457#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,57392452,-24580169#1,-24580169#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,57680095#0",5.042418124285209,2191.1652425871357,30.47228571428572,13.605375362173756,39.99600000000001,0.197888671780557,0.0,0.0,0.4592146219960112,0.199046955843072,0.0,0.0,0.3417384221609166,2.738269064963685,24.644421584673164,1.3691345324818425,1.3691345324818425,124.59808216870252,3.1946472424576324,0.912756354987895,1.6832500248373494,37.62615272587468,19.167883454745795,0
-57680089#3,57680095#0,"-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,57392554#0,-57392554#0,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,57680095#0",3.324918246636307,2230.952556469756,35.39772972972974,9.011706980517218,20.016000000000005,0.1943594803259405,0.0,0.0,0.4755048142714587,0.167423739874834,0.0,0.0,0.0701396624282946,1.7929561022712082,17.033082971576476,0.8964780511356041,1.344717076703406,125.89604768664776,1.7929561022712082,0.448239025567802,1.7138145828083664,73.42446389904437,16.584843946008675,4
-57680089#3,57680095#0,"-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375408#0,174375408#1,-174375409,57680120#0,57680120#1,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,57392486,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,57680095#0",2.9254187071392512,1775.2383391468577,35.4942,11.087061748515008,39.99600000000001,0.2507562250502585,0.0,0.0,0.5975697221153974,0.1807084048465606,0.0,0.0,0.2217218730380421,2.253218574539302,29.29184146901092,1.6899139309044764,1.6899139309044764,129.87456637703804,2.8165232181741278,0.5633046436348255,1.3637355688122337,39.008354710405605,22.53218574539302,4
-57680089#3,57680095#0,"-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,57392452,-24580169#1,-32898141,32898141,-24580169#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,57680095#0",4.392920915329685,1939.8535404975,31.57484210526317,13.461776499219413,39.99600000000001,0.2235255241981238,0.0,0.0,0.431603798216486,0.2248338661558238,0.0,0.0,0.34356233562769,2.0620113408016105,26.806147430420936,1.5465085056012078,1.5465085056012078,125.65495405759012,3.6085198464028174,1.0310056704008053,1.4901927325060644,39.01319950415845,19.5891077376153,4
-57680089#3,57680095#0,"-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,57392452,-24580169#1,-24580169#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,57680095#0",3.5878849441066625,1775.1816374975926,32.773,12.787472061134125,39.99600000000001,0.2442605141626687,0.0,0.0,0.4716408385356308,0.245690222382501,0.0,0.0,0.2826689390818681,2.2532905453205627,20.279614907885065,1.1266452726602814,1.689967908990422,127.37951715460146,2.816613181650704,0.5633226363301407,1.363692010685864,39.369517009690526,20.279614907885065,4
-57680089#3,57680095#0,"-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,32897986,-32897986,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,57680095#0",2.4063108036591165,1757.4047355829773,35.39772972972974,9.011706980517218,20.016000000000005,0.2467313139243655,0.0,0.0,0.6036336761438635,0.2125375065428988,0.0,0.0,0.1838288173132375,2.276083544678224,20.484751902104016,1.138041772339112,1.707062658508668,124.17800242538786,2.276083544678224,0.0,1.3500358199031108,38.77207386629394,21.053772788273573,4
-57680089#3,57680095#0,"-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,57392554#0,-57392554#0,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,57392452,-24580169#1,-24580169#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,22561654#0,-22561654#2,-1116499321#1,57680095#0",5.093467176999821,2582.513286842317,32.4945,12.14348286752389,39.99600000000001,0.1679010836910227,0.0,0.0,0.3889422814431865,0.1688838440863928,0.0,0.0,0.1943024698868455,2.3233181531221865,21.684302762473735,1.1616590765610932,1.5488787687481242,128.6664977982986,2.7105378453092173,0.7744393843740621,1.9838830361728184,70.51303421150895,15.488787687481242,4
-57680089#3,57680095#0,"-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,22561652#2,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,57680095#0",2.379600119385408,1752.4283416222213,35.39772972972974,9.011706980517218,20.016000000000005,0.2474319601028027,0.0,0.0,0.6975667038110075,0.2131410521138493,0.0,0.0,0.089292244075143,1.1412734846256831,10.27146136163115,0.5706367423128417,1.7119102269385251,122.82710314065764,1.1412734846256831,0.0,1.346212961135895,38.64845615209075,21.113559465575143,4
-57680089#3,57680095#0,"-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,32897986,-32897986,-22561652#1,22561652#1,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,57680095#0",2.686983072566679,1926.371698126008,35.120307692307705,8.854258345576014,20.016000000000005,0.2250898826685975,0.0,0.0,0.6383999748085866,0.193895301125347,0.0,0.0,0.1677047240660663,2.0764424663688925,18.687982197320032,1.0382212331844465,1.5573318497766693,122.65434586386836,2.0764424663688925,0.0,1.4798360003593496,38.63237184225937,20.245314047096706,4
-57680089#3,57680095#0,"-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,22561654#0,-22561654#2,-1116499321#1,57680095#0",2.403209563162918,1758.0218142837796,35.39772972972974,9.011706980517218,20.016000000000005,0.2466447094025065,0.0,0.0,0.6985289514693891,0.2124629043011384,0.0,0.0,0.0890081442294724,1.1376423112330962,10.238780801097866,0.5688211556165481,2.2752846224661925,126.3011649300433,1.1376423112330962,0.0,1.3505098588839528,38.78795971664289,21.04638275781228,4
-57680089#3,57680095#0,"-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,57392452,-24580169#1,-24580169#0,-22561654#5,-22561654#4,-22561654#3,57099580,-57099580,-22561654#2,-1116499321#1,57680095#0",3.720878141385574,1863.784886951025,32.626421052631585,12.453021412669688,39.99600000000001,0.2326485113937315,0.0,0.0,0.4492193074019809,0.2340102521163841,0.0,0.0,0.3167704404816349,3.219255635136858,28.973300716231723,1.609627817568429,1.609627817568429,125.70368872944084,3.755798240993001,1.073085211712286,1.4317569009755011,38.30746842942292,20.38861902253344,4
57392474,-561133139,"57392474,57392457#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,561133139,-561133139",2.323978958292973,591.0944011043479,22.729090909090917,16.176753502817217,39.99600000000001,0.0404348470515777,0.0,0.0,0.2486297257724432,0.0,0.0,0.0,0.7513702742275568,3.383554295664752,30.451988660982767,1.691777147832376,3.383554295664752,106.7195949893541,3.383554295664752,1.691777147832376,3.3316700338410947,36.161682046724906,18.609548626156133,3
57392474,-561133139,"57392474,57392457#1,-57392457#1,57392457#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,561133139,-561133139",2.692204377957242,682.2581219586432,20.77200000000001,15.520774207493648,39.99600000000001,0.0350319196392755,0.0,0.0,0.215407679472241,0.0,0.0,0.0,0.784592320527759,2.93144183356638,26.38297650209742,1.46572091678319,2.93144183356638,108.0034345672114,2.93144183356638,1.46572091678319,3.8455091708321625,33.15266454620949,19.05437191818147,3
57392474,-561133139,"57392474,57392457#1,22561652#1,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,561133139,-561133139",2.604651227200536,760.0613636473788,23.84584615384616,15.016780091207716,39.99600000000001,0.0314458974562305,0.0,0.0,0.4156645982886765,0.0,0.0,0.0,0.5843354017113234,2.631366486519469,23.682298378675224,1.3156832432597347,2.631366486519469,104.30179604653664,2.631366486519469,1.3156832432597347,4.28404272551609,34.97214149961192,17.10388216237655,3
57392474,-561133139,"57392474,-57392457#0,57392457#0,57392457#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,561133139,-561133139",3.129614449899688,746.9473227965641,20.77200000000001,15.520774207493648,39.99600000000001,0.0319979883082167,0.0,0.0,0.1967523470088493,0.0,0.0,0.0,0.8032476529911509,2.677564988802715,24.098084899224435,1.3387824944013575,2.677564988802715,108.12568351748858,2.677564988802715,1.3387824944013575,4.210126178779058,34.23811994240194,17.40417242721765,3
57392474,-561133139,"57392474,57392457#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1163710302,-1163710302,1004094803#0,1004094803#1,1004094802,561133139,-561133139",2.5326720038565225,656.5778208006274,20.77200000000001,15.520774207493648,39.99600000000001,0.0364021003215639,0.0,0.0,0.2238327799026075,0.0,0.0,0.0,0.7761672200973923,3.0460974109073797,27.414876698166413,1.5230487054536896,3.0460974109073797,104.11975361928764,3.0460974109073797,1.5230487054536896,3.700763611293235,33.93936267453968,19.79963317089796,3
57392474,-561133139,"57392474,57392457#1,-57392457#1,57392457#1,22561652#1,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,561133139,-561133139",2.972876646864805,851.225084501674,22.000800000000005,14.730806530145305,39.99600000000001,0.0280781336650697,0.0,0.0,0.371148133610494,0.0,0.0,0.0,0.628851866389506,2.3495548197699603,21.14599337792965,1.17477740988498,2.3495548197699603,106.08357778634394,2.3495548197699603,1.17477740988498,4.797881862507157,32.693768396380776,17.621661148274704,3
57392474,-561133139,"57392474,57392457#1,-22561652#0,-174907151#4,-174907151#1,-57392486,57392486,-57392486,1004094803#0,1004094803#1,1004094802,561133139,-561133139",3.1419645698037644,763.9660945651342,20.77200000000001,15.520774207493648,39.99600000000001,0.0312851733496145,0.0,0.0,0.1923693209655533,0.0,0.0,0.0,0.8076306790344466,2.6179172272539697,23.561255045285726,1.3089586136269848,2.6179172272539697,108.78428779633713,2.6179172272539697,1.3089586136269848,4.306051519652176,35.22101562601235,17.0164619771508,3
57392474,-561133139,"57392474,57392457#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,57392420,1004094802,561133139,-561133139",1.935132484451638,680.0029739184229,27.3288,12.795121677532308,39.99600000000001,0.0351480987854702,0.0,0.0,0.544915504806044,0.0,0.0,0.0,0.4550844951939559,2.941163607675533,26.470472469079795,1.4705818038377665,2.941163607675533,98.3287526938596,2.941163607675533,1.4705818038377665,3.8327981569341456,32.315681825253904,22.058727057566497,3
57392474,-561133139,"57392474,57392457#1,-57392457#1,-57392457#0,57392457#0,57392457#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,561133139,-561133139",3.4978398695639563,838.1110436508595,19.336800000000004,14.860214357231095,39.99600000000001,0.0285174761539771,0.0,0.0,0.1753510348843735,0.0,0.0,0.0,0.8246489651156266,2.386318633015365,21.476867697138285,1.1931593165076826,2.386318633015365,108.13415891620686,2.386318633015365,1.1931593165076826,4.723965315770126,31.972576573229443,17.897389747615236,3
-39353757#17,57680181#0,"-39353757#17,39353757#17,57680181#0",0.3416366546618647,388.5668807575993,29.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.08902716302373,0.0,0.0,2.031082207843727,53.50995516909428,7.720678597596428,0
-39353757#17,57680181#0,"-39353757#17,-39353757#16,39353757#16,39353757#17,57680181#0",0.8652260904361744,678.4154941214745,29.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,139.1868376862976,0.0,0.0,3.5461530765284843,38.7662772693317,7.370114691255443,0
-39353757#17,57680181#0,"-39353757#17,39389916#0,-39389916#0,39353757#17,57680181#0",0.8276910764305722,663.3408768531292,29.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,130.2482732659274,0.0,0.0,3.467356379125727,38.08167175927472,7.537602723534635,0
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,57680087#0,57680087#1,57680087#2,1116499328#0,1116499328#1,1116499329,1116499330#0,1116499330#1,57680180#0,57680180#1,57680180#2,57680180#3,-22561653",2.051419819187574,1224.7333002434746,33.324000000000005,7.675785608384485,20.016000000000005,0.0323271242825867,0.0,0.0,0.0239909700373625,0.0,0.0,0.0,0.9760090299626374,0.816504295099351,7.348538655894159,0.0,0.0,44.50457371339648,0.816504295099351,0.0,1.184495708603247,93.07315832331167,14.697077311788318,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,-57680112#0,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,-22561653",2.183632704341636,1313.1501007254312,33.52023529411765,7.865339721917706,20.016000000000005,0.0301504798180507,0.0,0.0,0.4351022770909801,0.0,0.0,0.0,0.5648977229090196,0.7615275660014527,6.853748094013074,0.0,0.7615275660014527,57.15030217316511,0.7615275660014527,0.0,1.270007648809729,98.87590202384952,12.945968622024695,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,57680112#1,57680087#0,57680087#1,57680087#2,1116499328#0,1116499328#1,1116499329,1116499330#0,1116499330#1,57680180#0,57680171#0,57680171#1,57680171#2,22561499#2,-22561653",2.3000392669666865,1403.7834205112852,32.84742857142859,7.17710875333117,20.016000000000005,0.0282038561159051,0.0,0.0,0.041861927531812,0.0,0.0,0.0,0.9581380724681878,0.7123606002098106,6.411245401888295,0.0,0.0,55.48964656839202,0.7123606002098106,0.0,1.3576632864260718,86.68105481088938,14.959572604406022,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,57680087#0,57680087#1,57680087#2,1116499328#0,1116499328#1,1116499329,1116499330#0,1116499330#1,57680180#0,57680171#0,57680171#1,57680171#2,22561499#2,-22561653",2.083292568287214,1265.324598023929,33.14842105263159,7.498680641847677,20.016000000000005,0.0312900781916552,0.0,0.0,0.0464426913944269,0.0,0.0,0.0,0.9535573086055728,0.7903110407888306,7.112799367099475,0.0,0.0,47.959966505645454,0.7903110407888306,0.0,1.2237534131320833,91.36603939274508,15.01590977498778,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,-125835951#1,125835951#1,-57680112#0,1116499322,1116499321#0,-1116499321#1,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,-22561653",2.890335385414065,1743.9954338125324,32.84742857142859,7.17710875333117,20.016000000000005,0.0227019548574399,0.0,0.0,0.5474145119606524,0.0,0.0,0.0,0.4525854880393474,0.5733959966935861,5.160563970242275,0.0,1.1467919933871722,69.27316622710939,0.5733959966935861,0.0,1.6866979176314834,96.85634231097978,12.041315930565307,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,561133131,-561133131,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,-57680112#0,1116499322,1116499321#0,32898181#0,-32898181#1,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,-22561653",3.762786380200468,1801.5493086106012,30.94457142857144,9.952652815061064,39.99600000000001,0.0219766982900555,0.0,0.0,0.3171462453217712,0.0,0.0,0.1492828096859789,0.5335709449922499,1.6652333553466117,16.09725576835058,1.1101555702310744,1.1101555702310744,67.72840157280984,2.2203111404621487,0.5550777851155372,1.7423609078500466,90.4296298315041,11.656633487426282,0
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,-57680112#0,-1264978470#1,1264978470#1,1116499322,-1116499322,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,-22561653",3.4405354654460782,1998.2006873033324,32.84742857142859,7.17710875333117,20.016000000000005,0.0198138784865622,0.0,0.0,0.6287682681469625,0.0,0.0,0.0,0.3712317318530375,0.5004502332293499,4.5040520990641495,0.0,0.5004502332293499,68.72898946043264,0.5004502332293499,0.0,1.932551469424673,108.37908610884884,10.509454897816347,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,57680087#0,57680087#1,57680087#2,1116499328#0,1116499328#1,1116499329,1116499330#0,1116499330#1,-563282223,1116499330#1,-563282223,1116499330#1,57680180#0,57680180#1,57680180#2,57680180#3,-22561653",2.272028062484893,1380.292571786883,32.71745454545456,7.030621734528603,20.016000000000005,0.0286838503801688,0.0,0.0,0.0212871825223718,0.0,0.0,0.0,0.9787128174776282,0.7244840843455613,6.520356759110053,0.0,0.0,61.19931534715489,0.7244840843455613,0.0,1.334944209954508,84.5282436138902,15.93864985560235,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,57680112#1,-57680112#1,-57680112#0,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,-22561653",2.400379403021108,1451.6089232127877,33.14842105263159,7.498680641847677,20.016000000000005,0.0272746364236765,0.0,0.0,0.3936009140280902,0.0,0.0,0.0,0.6063990859719094,0.6888907776804928,6.200016999124435,0.0,0.6888907776804928,62.7298813029891,0.6888907776804928,0.0,1.4039175221037177,93.25534001891924,13.088924775929364,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,-57680112#0,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,24580169#0,-24580169#0,22561499#0,22561499#1,22561499#2,-22561653",2.3077023321927763,1411.1395060571983,33.14842105263159,7.498680641847677,20.016000000000005,0.0280568331054779,0.0,0.0,0.4048888125769233,0.0694399135671247,0.0,0.0,0.5256712738559517,2.125941472917986,7.795118734032617,0.7086471576393288,0.7086471576393288,62.11942430669897,2.125941472917986,0.0,1.3647776939134164,93.64565520850768,13.464295995147248,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,-57680112#0,-1264978470#1,1264978470#1,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,-22561653",3.2543609956581627,1879.0010202279057,33.14842105263159,7.498680641847677,20.016000000000005,0.0210708270957677,0.0,0.0,0.6052181484991569,0.0,0.0,0.0,0.3947818515008431,0.5321976886839098,4.7897791981551885,0.0,0.5321976886839098,64.97127497151472,0.5321976886839098,0.0,1.817268008046012,113.56017785488478,10.111756084994289,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,-57680112#0,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,24580169#0,24580169#1,-24580169#1,-24580169#0,22561499#0,22561499#1,22561499#2,-22561653",2.3125442689674864,1438.410802322686,32.84742857142859,7.17710875333117,20.016000000000005,0.0275248945197448,0.0,0.0,0.3972123944462078,0.0870827036302765,0.0,0.0,0.5157049019235154,2.085635059995187,7.647328553315685,0.6952116866650623,0.6952116866650623,65.99114290299295,2.085635059995187,0.0,1.3911530144734898,90.69289551755668,14.599445419966306,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,-57680112#0,1116499322,1116499321#0,22561654#0,57099580,-57099580,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,-22561653",2.316625901620548,1401.7533501788637,33.14842105263159,7.498680641847677,20.016000000000005,0.0282447019691028,0.0,0.0,0.4075999525272975,0.0,0.0,0.0,0.5924000474727023,2.140176800445813,19.26159120401232,0.713392266815271,0.713392266815271,61.8996927868269,2.140176800445813,0.0,1.3556999123621527,93.79796716177594,13.55445306949015,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,57680112#1,-57680112#1,-57680112#0,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,24580169#0,-24580169#0,22561499#0,22561499#1,22561499#2,-22561653",2.524449030872248,1549.5983285445543,32.84742857142859,7.17710875333117,20.016000000000005,0.0255499150203523,0.0,0.0,0.3687114192518034,0.0632353581742712,0.0,0.0,0.5680532225739251,1.935985567832744,7.0986137487200605,0.6453285226109146,0.6453285226109146,66.23474858886875,1.935985567832744,0.0,1.4986875672074051,88.85300838368647,13.551898974829207,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,-57680112#0,1116499322,1116499321#0,32898181#0,-32898181#1,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,-22561653",3.248620713933962,1532.6089660333785,31.045263157894745,10.485660223170951,39.99600000000001,0.0258331423653769,0.0,0.0,0.3727986796701551,0.0,0.0,0.0,0.6272013203298445,1.9574464631800044,17.61701816862004,0.6524821543933348,1.3049643087866696,63.89878268140507,1.9574464631800044,0.0,1.4822563760391791,93.7821136689535,12.39716093347336,0
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,57680087#0,57680087#1,57680087#2,1116499328#0,1116499328#1,1116499329,1116499330#0,-1116499330#0,1116499330#0,1116499330#1,57680180#0,57680180#1,57680180#2,57680180#3,-22561653",2.486233744757802,1472.462869365078,32.99040000000001,7.332812531426987,20.016000000000005,0.0268883558517611,0.0,0.0,0.0199546898745032,0.0,0.0,0.0,0.9800453101254968,0.6791342727923573,6.112208455131216,0.0,0.0,62.03505843294906,0.6791342727923573,0.0,1.424086329239051,89.69943992587615,13.582685455847146,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,57680112#1,57680087#0,57680087#1,57680087#2,1116499328#0,1116499328#1,1116499329,1116499330#0,1116499330#1,57680180#0,57680180#1,57680180#2,57680180#3,-22561653",2.268166517867046,1363.1921227308308,32.99040000000001,7.332812531426987,20.016000000000005,0.0290436725314111,0.0,0.0,0.0215542177950973,0.0,0.0,0.0,0.9784457822049026,0.7335723140746575,6.6021508266719175,0.0,0.0,53.57214197870079,0.7335723140746575,0.0,1.3184055818972356,88.03915423808198,14.671446281493148,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,-57680112#0,-1264978470#1,1264978470#1,-1264978470#1,1264978470#1,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,-22561653",4.325089286974689,2444.8519397303808,32.84742857142859,7.17710875333117,20.016000000000005,0.0161940708828198,0.0,0.0,0.6965887832784868,0.0,0.0,0.0,0.3034112167215129,0.4090227239324277,3.681204515391849,0.0,0.4090227239324277,70.09774842499213,0.4090227239324277,0.0,2.364528367282296,121.12186311149692,8.589477202580982,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,-57680112#0,57680111,-57680112#0,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,-22561653",2.728310575490095,1623.5255491968082,33.14842105263159,7.498680641847677,20.016000000000005,0.0243864998795864,0.0,0.0,0.3519221482350839,0.0,0.0,0.0,0.6480778517649158,0.6159434943877051,5.543491449489346,0.0,0.6159434943877051,63.19375600915781,0.6159434943877051,0.0,1.5701859706509562,96.40612108370638,11.702926393366395,4
-57680145#1,-22561653,"-57680145#1,-57680145#0,-1116499324#2,-1116499324#1,-1116499324#0,-57680112#1,57680112#1,-57680112#1,-57680112#0,-1264978470#1,1264978470#1,1116499322,1116499321#0,22561654#0,22561654#3,22561654#4,22561654#5,22561499#0,22561499#1,22561499#2,-22561653",3.4711076943376344,2017.4598427152616,32.84742857142859,7.17710875333117,20.016000000000005,0.0196247304514905,0.0,0.0,0.5636818609285507,0.0,0.0,0.0,0.4363181390714494,0.4956728153032868,4.461055337729581,0.0,0.4956728153032868,69.12497765490501,0.4956728153032868,0.0,1.9511778813400005,108.1015484844171,10.409129121369023,4
