origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster
526439431#0,-100468681#0,"526439431#0,526439431#1,687927789#0,-71324342,71223791#0,416376586,71324343#0,71324343#1,71324343#2,71324343#3,71324343#4,101416508#0,101416508#1,-101416507,101415864#1,679068326#2,679068326#3,101411570,282689981#1,352797377,-282689986,-224715833,-224715836,-101749453,-1006827381,101417074,71324343#8,71324343#9,71324343#11,659283000#7,101594822,-101594843,101594812#1,-336863934,-101594809#0,-101594836#0,-372606529#1,-372606529#0,-101607965,101607964#1,101607969#0,101607969#1,-100468681#3,-100468681#2,-100468681#1,-100468681#0",6.328872499323702,4424.068247034983,36.95008695652173,9.638572941459028,20.016000000000005,0.4076795143094516,0.0,0.0,0.0337177703260568,0.1546880016177077,0.0,0.0,0.8115942280562354,0.2260362960427207,7.911270361495226,0.4520725920854415,0.4520725920854415,120.11933570842912,0.904145184170883,0.2260362960427207,3.7599564313431215,102.6657991283666,10.397669617965157,"8a755824204ffff,8a755824206ffff,8a7558242a9ffff,8a7558242327fff,8a7558242aaffff,8a7558242a1ffff,8a7558242a07fff,8a7558242a27fff,8a7558242a2ffff,8a7558242a0ffff,8a7558242af7fff,8a7558242ac7fff,8a7558242acffff,8a7558240697fff,8a7558242a6ffff,8a7558242a67fff,8a7558242a77fff,8a7558242b5ffff,8a7558242b0ffff,8a7558242b07fff,8a7558242b17fff,8a755824284ffff,8a755824285ffff,8a7558242847fff,8a7558242877fff,8a75582428e7fff,8a75582428f7fff,8a75582428d7fff,8a755824288ffff,8a7558242c0ffff,8a7558242c1ffff",1
-71324343#4,-619184994,"-71324343#4,-463830227,416376585#0,416376585#1,-1164659923,-659283000#0,-282479127#2,1164653914,-619184994",0.6442007328489351,575.7475327443144,34.43600000000001,8.826226373711476,20.016000000000005,0.0711571268006994,0.0,0.0,0.2354084220397393,0.0,0.0,0.0,0.7645915779602607,0.0,31.26370323152332,1.736872401751295,0.0,48.58755657344217,3.47374480350259,0.0,1.2417341064168976,48.16702255095863,15.631851615761658,"8a7558242a27fff,8a7558242a17fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242ab7fff,8a7558242a97fff",2
-71324343#4,-619184994,"71324343#4,101416508#0,-101416509,-71324343#2,-71324343#1,-416375814,-679068326#2,-101415864#1,101416507,101416508#2,-679068326#0,101749453,224715836,224715833,282689986,-352797377,-120511301,101411571#0,-47374680#8,-47374680#7,-47374680#6,-47374680#5,-47374680#4,47374665#0,47374666,659281081#0,659281081#1,100525445,-416373452,101418587,464265154,120511142#1,75421017,619185406,619184994",5.826830841726502,3402.063594444178,34.85108571428572,10.399812852873362,39.99600000000001,0.2012575731448745,0.0,0.0,0.0469043827268341,0.0,0.0,0.0,0.8815059234833927,1.763635462252512,5.87878487417504,0.5878784874175039,0.0,101.1053137676828,0.8818177311262559,0.2939392437087519,11.88296027806159,88.45334793100227,10.28787352980632,"8a7558242a27fff,8a7558242a07fff,8a7558242a1ffff,8a7558242a0ffff,8a7558242a2ffff,8a7558242b5ffff,8a7558242a77fff,8a7558242a67fff,8a7558242a6ffff,8a7558240697fff,8a7558242acffff,8a755824230ffff,8a7558242227fff,8a7558242237fff,8a7558242217fff,8a7558242387fff,8a7558242397fff,8a75582423a7fff,8a75582423b7fff,8a75582420effff,8a7558242047fff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff",1
-71324343#4,-619184994,"-71324343#4,-71324343#3,-71324343#2,-71324343#1,-71324343#0,463830226#1,101411570,282689981#1,-120511301,120509990,120509991,282689983#0,282689983#1,71324342,416428068,697042776#2,42762428#1,42762428#4,1197063689,282479127#0,101611060,372606529#8,1164659929,120512822,282479125#0,282479125#1,619184994",3.372697199830256,2356.7378775969405,35.91866666666667,9.313877685392995,20.016000000000005,0.2569999339371538,0.0,0.0,0.1301358311762397,0.0908930269340875,0.0,0.0,0.7789711418896725,0.0,14.426721072038896,0.8486306512964056,0.0,106.81711383544398,1.6972613025928112,0.8486306512964056,7.501885763393575,59.3556301802605,11.456513792501475,"8a7558242a27fff,8a7558242a07fff,8a7558242a1ffff,8a7558242aaffff,8a7558242af7fff,8a7558242ac7fff,8a7558242acffff,8a755824230ffff,8a7558242307fff,8a7558242337fff,8a7558242327fff,8a7558242a9ffff,8a755824206ffff,8a7558242a97fff,8a7558242a87fff,8a7558242aa7fff,8a7558242b9ffff,8a7558242147fff,8a755824214ffff,8a7558242ab7fff",3
-71324343#4,-619184994,"-71324343#4,-71324343#3,101416509,101416508#1,-101416507,-101415864#0,-71324343#1,-71324343#0,-416376586,71223791#1,-679068326#3,-679068326#2,-679068326#1,-679068326#0,-1006827381,101417074,71324343#8,71324343#9,71324343#11,659283000#7,101594822,101594815#0,-659283000#5,-659283000#3,-659283000#2,-659283000#1,-659283000#0,-282479127#2,1164653914,-619184994",3.0462311634517016,2408.347985485067,37.994400000000006,9.973429948514756,20.016000000000005,0.4499313613252003,0.0,0.0,0.172977387898277,0.0,0.0,0.0,0.8270226121017232,0.0,14.94800594306525,0.8304447746147361,0.415222387307368,104.97654386415851,1.6608895492294722,0.415222387307368,5.194165261017815,60.55247970128941,12.45667161922104,"8a7558242a27fff,8a7558242a07fff,8a7558242a2ffff,8a7558242a0ffff,8a7558242a1ffff,8a7558242aaffff,8a7558242327fff,8a7558242af7fff,8a7558242b5ffff,8a7558242b0ffff,8a7558242b07fff,8a7558242b1ffff,8a7558242a37fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242ab7fff,8a7558242a97fff",3
-71324343#4,-619184994,"-71324343#4,-463830227,416376585#0,416376585#1,-1164659923,659283000#1,659283000#2,659283000#3,659283000#4,659283000#6,659283000#7,101594822,-101594843,101594812#1,-336863934,-101594809#0,-101594836#0,-372606529#1,-372606529#0,-101607965,101607964#1,101607969#0,101607969#1,100468681#4,100468681#5,100468681#6,100468681#7,100468681#8,120511932#0,120511932#1,120511932#2,-101604499,100475359,282689984#0,282689984#1,619185406,619184994",3.423124987936139,2539.230977803458,38.643567567567565,10.0529800019158,20.016000000000005,0.3235951963422922,0.0,0.0,0.1159784378521665,0.1159846817929273,0.0,0.0,0.7680368803549062,0.0,13.389880754137396,0.7876400443610233,0.0,105.04367253353048,1.5752800887220466,0.3938200221805116,8.082791431084027,52.0500114715702,14.571340820678932,"8a7558242a27fff,8a7558242a17fff,8a7558242b8ffff,8a7558242a37fff,8a7558242b1ffff,8a7558242b0ffff,8a7558242b07fff,8a7558242b17fff,8a755824284ffff,8a755824285ffff,8a7558242847fff,8a7558242877fff,8a75582428e7fff,8a75582428f7fff,8a75582428d7fff,8a75582428dffff,8a7558242177fff,8a7558242167fff,8a7558242147fff,8a7558242077fff,8a755824200ffff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff",3
-71324343#4,-619184994,"-71324343#4,-71324343#3,101416509,101416508#1,-101416507,101415864#1,679068326#2,679068326#3,101411570,282689981#1,-120511301,120509990,71324347#0,71324347#1,71324347#2,71324347#3,101418583,526438862#2,1200809292,868087112,526439431#0,526439431#1,623959719,619185406,619184994",3.326922721453255,2119.701974225008,33.197759999999995,11.803744721062044,39.99600000000001,0.3462959575577213,0.0,0.0,0.1096073125971112,0.0,0.0,0.0,0.7667570834767162,0.9435288660007156,9.435288660007158,0.9435288660007156,0.4717644330003578,99.82272599903496,1.4152932990010736,0.9435288660007156,6.747361348174262,53.88694803403162,11.794110825008946,"8a7558242a27fff,8a7558242a07fff,8a7558242a2ffff,8a7558242a0ffff,8a7558242af7fff,8a7558242ac7fff,8a7558242acffff,8a755824230ffff,8a7558242307fff,8a7558242317fff,8a75582423affff,8a75582423a7fff,8a755824204ffff,8a755824206ffff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff",3
-71324343#4,-619184994,"-71324343#4,-463830227,416376585#0,416376585#1,-1164659923,659283000#1,659283000#2,659283000#3,659283000#4,659283000#6,-71324343#11,-71324343#10,-71324343#8,-71324343#7,-71324343#6,-71324343#5,101416508#0,-101416509,-71324343#2,-71324343#1,-71324343#0,463830226#1,101411570,282689981#1,-120511301,120509990,120509991,282689983#0,101418595,526439431#1,42762429,-120511142#2,75421017,619185406,619184994",3.4950020612996817,2588.98192799125,37.42251428571429,9.812661740507185,20.016000000000005,0.3350289779756989,0.0,0.0,0.1999959471702204,0.0,0.0,0.0,0.8000040528297795,0.7725044266924521,13.90507968046414,0.7725044266924521,0.7725044266924521,102.03976812848737,1.5450088533849042,0.0,8.241156919446976,56.9145514573347,13.518827467117912,"8a7558242a27fff,8a7558242a17fff,8a7558242b8ffff,8a7558242a37fff,8a7558242b1ffff,8a7558242b0ffff,8a7558242a07fff,8a7558242a1ffff,8a7558242aaffff,8a7558242af7fff,8a7558242ac7fff,8a7558242acffff,8a755824230ffff,8a7558242307fff,8a7558242337fff,8a755824206ffff,8a7558242047fff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff",3
-71324343#4,-619184994,"71324343#4,101416508#0,101416508#1,101416508#2,-679068326#0,101749453,224715836,224715833,282689986,-352797377,-120511301,120509990,120509991,282689983#0,101418595,526439431#1,697042776#0,697042776#2,42762428#1,42762428#4,1197063689,1164653914,-619184994",3.389457856576755,2205.859700761794,36.079826086956544,9.416966929441651,20.016000000000005,0.1656813714340349,0.0,0.0,0.1287083733719196,0.0,0.0,0.0,0.8712916266280804,0.9066759773113856,8.16008379580247,0.4533379886556927,0.4533379886556927,107.06088313667404,0.9066759773113856,0.4533379886556927,5.112247335582653,107.62260465303574,10.426773739080932,"8a7558242a27fff,8a7558242a2ffff,8a7558242b5ffff,8a7558242a77fff,8a7558242a67fff,8a7558242a6ffff,8a7558240697fff,8a7558242acffff,8a755824230ffff,8a7558242307fff,8a7558242337fff,8a755824206ffff,8a7558242a97fff,8a7558242a87fff,8a7558242aa7fff,8a7558242ab7fff",1
-71324343#4,-619184994,"71324343#4,101416508#0,101416508#1,-101416507,101415864#1,679068326#2,416375814,71324343#1,71324343#2,71324343#3,-463830227,416376585#0,416376585#1,-1164659923,-659283000#0,101611060,372606529#8,1164659929,120512822,282479125#0,282479125#1,619184994",2.2226086690975886,1719.4266505746152,36.35672727272729,9.54225359316989,20.016000000000005,0.3054262093440059,0.0,0.0,0.0204727625269743,0.1245828307438504,0.0,0.0,0.8549444067291752,0.0,19.7740333899312,1.163178434701835,0.0,105.82543740608835,2.32635686940367,0.5815892173509175,6.0057309402403325,53.02351739121169,12.794962781720184,"8a7558242a27fff,8a7558242a2ffff,8a7558242a0ffff,8a7558242a1ffff,8a7558242a07fff,8a7558242a17fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242b9ffff,8a7558242147fff,8a755824214ffff,8a7558242a97fff,8a7558242ab7fff",2
-71324343#4,-619184994,"-71324343#4,-71324343#3,-71324343#2,-71324343#1,-71324343#0,463830226#1,101411570,282689981#1,-120511301,101411571#0,-47374680#8,-47374680#7,-47374680#6,-47374680#5,-47374680#4,47374665#0,47374666,659281081#0,659281081#1,526438862#0,526438862#1,526438862#2,1200809292,868087112,526439431#0,526439431#1,697042776#0,697042776#2,42762428#1,42762428#4,1197063689,1164653914,-619184994",4.193222164274239,2371.6838596019006,30.9,7.230824641768049,39.99600000000001,0.0989575946789415,0.0,0.0,0.2924209051649905,0.0,0.0,0.0,0.6048872078056499,0.8432827132093863,8.432827132093863,0.8432827132093863,0.4216413566046931,101.52164017502388,1.2649240698140791,0.4216413566046931,5.115090505153757,53.80631534819028,13.914164767954873,"8a7558242a27fff,8a7558242a07fff,8a7558242a1ffff,8a7558242aaffff,8a7558242af7fff,8a7558242ac7fff,8a7558242acffff,8a755824230ffff,8a7558242227fff,8a7558242237fff,8a7558242217fff,8a7558242387fff,8a7558242397fff,8a75582423a7fff,8a755824204ffff,8a755824206ffff,8a7558242a97fff,8a7558242a87fff,8a7558242aa7fff,8a7558242ab7fff",0
-101607098#1,100475365#1,"101607098#1,101607098#2,-101607965,101607964#1,101607969#0,101607969#1,100468681#4,100468681#5,100468681#6,100525438#0,100525438#1,100525438#2,659278038#0,659278038#1,659278038#2,659278038#3,100475365#0,100475365#1",2.073261860539752,1304.9760412156284,35.548,9.225146196832938,20.016000000000005,0.132045447000304,0.0,0.0,0.0,0.1107438500214181,0.0,0.0,0.889256149978582,0.0,12.260761496506458,0.7662975935316536,0.0,71.22249527044156,1.5325951870633072,0.0,1.9062464848453884,53.50292894283184,13.793356683569764,"8a7558242857fff,8a7558242847fff,8a7558242877fff,8a75582428e7fff,8a75582428f7fff,8a75582428d7fff,8a75582428dffff,8a755824212ffff,8a755824211ffff,8a75582421affff,8a7558242037fff,8a7558242007fff,8a755824200ffff",2
-101607098#1,100475365#1,"101607098#1,101607098#2,372606529#0,372606529#1,101594836#0,101594809#0,336863934,101594812#2,101594812#3,101594812#0,101594843,101594815#0,-659283000#5,-659283000#3,-659283000#2,-659283000#1,-659283000#0,101611060,372606529#8,1164659929,120512822,-133906979,-133906980,-282479126,-100468681#8,-100468681#7,100525438#0,100525438#1,100525438#2,659278038#0,659278038#1,659278038#2,659278038#3,100475365#0,100475365#1",3.5489791885076567,2327.933710849545,36.27874285714285,9.427700450527372,20.016000000000005,0.2152231488567746,0.0,0.0,0.1311932987768307,0.0870565255922556,0.0,0.0,0.7817501756309135,0.0,14.60522687632381,0.85913099272493,0.0,90.15485632752768,1.288696489087395,0.429565496362465,3.4005340428520365,54.51072508411308,15.034792372686276,"8a7558242857fff,8a7558242847fff,8a755824285ffff,8a755824284ffff,8a7558242b07fff,8a7558242b17fff,8a7558242b0ffff,8a7558242b1ffff,8a7558242a37fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242b9ffff,8a7558242147fff,8a7558242167fff,8a7558242177fff,8a75582428dffff,8a755824212ffff,8a755824211ffff,8a75582421affff,8a7558242037fff,8a7558242007fff,8a755824200ffff",0
-101607098#1,100475365#1,"101607098#1,101607098#2,-120512823#1,-120512823#0,-101609498#5,336863927#0,336863927#1,336863927#2,336863927#3,101609498#0,101609498#1,101609498#2,101609498#3,-101608824,-101607967#0,101607962,101607963,-659279347,101607969#0,101607969#1,-100468681#3,-101600741#4,101601553#0,101601553#1,100525438#1,100525438#2,659278038#0,659278038#1,659278038#2,659278038#3,100475365#0,100475365#1",4.238031512100881,2594.45918530515,34.3665,8.406989027953413,20.016000000000005,0.114313545882709,0.0,0.0,0.0,0.0221453665915453,0.0,0.0,0.9778546334084548,0.0,6.166988515611641,0.3854367822257276,0.0,87.56666642059376,0.7708735644514552,0.3854367822257276,3.789861687771456,59.02222624897124,12.333977031223284,"8a7558242857fff,8a7558242847fff,8a755824295ffff,8a755824282ffff,8a7558242817fff,8a75582428b7fff,8a75582428affff,8a755824281ffff,8a755824280ffff,8a75582428e7fff,8a75582428f7fff,8a75582428d7fff,8a755824288ffff,8a7558242127fff,8a755824212ffff,8a755824211ffff,8a75582421affff,8a7558242037fff,8a7558242007fff,8a755824200ffff",1
-101607098#1,100475365#1,"101607098#1,101607098#2,-101607965,101607964#1,101607969#0,101607969#1,-100468681#3,-100468681#2,-100468681#1,-100468681#0,100468665,100468672#4,100468679,100446081,100468672#0,100468678,100468675#0,100468675#1,100468675#2,100468675#3,101600741#0,101600741#1,101600741#2,101600741#3,101601553#0,101601553#1,100525438#1,100525438#2,659278038#0,659278038#1,659278038#2,659278038#3,100475365#0,100475365#1",4.274986243597512,2900.042916831568,44.40599999999999,24.77205608965657,70.02,0.3168153136812294,0.0,0.0,0.0,0.2970376782934341,0.0,0.0,0.702962321706566,1.3792899328435408,5.517159731374163,0.3448224832108852,0.0,84.14439314150664,0.3448224832108852,0.3448224832108852,4.236243763495647,89.05274918719881,11.723964429170096,"8a7558242857fff,8a7558242847fff,8a7558242877fff,8a75582428e7fff,8a75582428f7fff,8a75582428d7fff,8a755824288ffff,8a7558242c0ffff,8a7558242c1ffff,8a7558242caffff,8a7558242ce7fff,8a75582421b7fff,8a75582421a7fff,8a7558242137fff,8a7558242127fff,8a755824212ffff,8a755824211ffff,8a75582421affff,8a7558242037fff,8a7558242007fff,8a755824200ffff",3
-101607098#1,100475365#1,"101607098#1,101607098#2,372606529#0,372606529#1,372606529#2,372606529#3,372606529#4,372606529#5,372606529#6,372606529#7,372606529#8,1164659929,120512822,-133906979,-133906980,-282479126,-100468681#8,-100468681#7,-100468681#6,-100468681#5,-100468681#4,-100468681#3,-101600741#4,101601553#0,101601553#1,100525438#1,100525438#2,659278038#0,659278038#1,659278038#2,659278038#3,100475365#0,100475365#1",3.0456131192577827,2014.6038132965969,36.05345454545455,9.341341542743304,20.016000000000005,0.1973535634400749,0.0,0.0,0.0,0.2008509756411289,0.0,0.0,0.799149024358871,0.0,7.942008197541533,0.4963755123463458,0.0,103.09762571210396,0.4963755123463458,0.4963755123463458,2.9428367388840004,45.87753940833775,16.38039190742941,"8a7558242857fff,8a7558242847fff,8a755824285ffff,8a7558242bb7fff,8a7558242b87fff,8a7558242b9ffff,8a7558242147fff,8a7558242167fff,8a7558242177fff,8a75582428dffff,8a75582428d7fff,8a755824288ffff,8a7558242127fff,8a755824212ffff,8a755824211ffff,8a75582421affff,8a7558242037fff,8a7558242007fff,8a755824200ffff",4
-101607098#1,100475365#1,"101607098#1,101607098#2,-120512823#1,-120512823#0,-101609498#5,336863927#0,336863927#1,336863927#2,101608827,101609498#2,101608828,-101607966#0,101607969#1,100468681#4,100468681#5,100468681#6,100525438#0,100525438#1,100525438#2,659278038#0,659278038#1,659278038#2,659278038#3,100475365#0,100475365#1",2.772470211986884,1888.7670150230235,37.193760000000005,9.805797338309622,20.016000000000005,0.3047945911441429,0.0,0.0,0.0,0.0765145038220428,0.0,0.0,0.9234854961779572,0.0,8.47113480526605,0.5294459253291282,0.0,83.11804810847029,1.0588918506582563,0.0,2.759020372301711,57.09526215227396,13.236148133228204,"8a7558242857fff,8a7558242847fff,8a755824295ffff,8a755824282ffff,8a7558242817fff,8a755824281ffff,8a75582428f7fff,8a75582428d7fff,8a75582428dffff,8a755824212ffff,8a755824211ffff,8a75582421affff,8a7558242037fff,8a7558242007fff,8a755824200ffff",3
-101607098#1,100475365#1,"101607098#1,101607098#2,-120512823#1,-120512823#0,-101609498#5,-101609498#4,-101609498#3,101608828,-101607966#0,101607969#1,-100468681#3,-101600741#4,101601553#0,101601553#1,100525438#1,100525438#2,659278038#0,659278038#1,659278038#2,659278038#3,100475365#0,100475365#1",2.769567207732626,1816.3131232975545,36.35672727272728,9.54225359316989,20.016000000000005,0.269019225054564,0.0,0.0,0.0,0.0316328991011601,0.0,0.0,0.96836710089884,0.0,8.80905378856244,0.5505658617851525,0.0,84.46882200250994,1.101131723570305,0.5505658617851525,2.6531831982441814,57.501211890639226,12.112448959273356,"8a7558242857fff,8a7558242847fff,8a755824295ffff,8a755824282ffff,8a755824280ffff,8a755824281ffff,8a75582428f7fff,8a75582428d7fff,8a755824288ffff,8a7558242127fff,8a755824212ffff,8a755824211ffff,8a75582421affff,8a7558242037fff,8a7558242007fff,8a755824200ffff",3
-101607098#1,100475365#1,"101607098#1,101607098#2,-120512823#1,-120512823#0,-101609498#5,-101609498#4,-101609498#3,101608828,101607966#1,101607963,101607968,101607967#0,101607967#1,101607964#0,101607964#1,101607969#0,101607969#1,100468681#4,100468681#5,100468681#6,100525438#0,100525438#1,100525438#2,659278038#0,659278038#1,659278038#2,659278038#3,100475365#0,100475365#1",3.288572578059302,2139.197540713531,36.89006896551725,9.68224523080053,20.016000000000005,0.2345271362575029,0.0,0.0,0.0,0.067557141516591,0.0,0.0,0.932442858483409,0.0,7.479440161782902,0.4674650101114314,0.0,79.58253668716912,0.9349300202228628,0.0,3.124837287109446,50.86087773458444,13.55648529323151,"8a7558242857fff,8a7558242847fff,8a755824295ffff,8a755824282ffff,8a755824280ffff,8a755824281ffff,8a75582428e7fff,8a7558242877fff,8a75582428f7fff,8a75582428d7fff,8a75582428dffff,8a755824212ffff,8a755824211ffff,8a75582421affff,8a7558242037fff,8a7558242007fff,8a755824200ffff",4
-101607098#1,100475365#1,"101607098#1,101607098#2,-101607965,101607964#1,101607969#0,101607969#1,-100468681#3,-101600741#4,101601553#0,101601553#1,100525438#1,100525438#2,659278038#0,659278038#1,659278038#2,659278038#3,100475365#0,100475365#1",2.323019920711265,1406.3357812330946,33.324,7.675785608384485,20.016000000000005,0.0606208876998852,0.0,0.0,0.0,0.0408545743712835,0.0,0.0,0.9591454256287164,0.0,11.377083775804223,0.7110677359877641,0.0,77.90228239075618,1.422135471975528,0.7110677359877641,2.054307937324738,57.628861148876055,12.799219247779751,"8a7558242857fff,8a7558242847fff,8a7558242877fff,8a75582428e7fff,8a75582428f7fff,8a75582428d7fff,8a755824288ffff,8a7558242127fff,8a755824212ffff,8a755824211ffff,8a75582421affff,8a7558242037fff,8a7558242007fff,8a755824200ffff",2
-101607098#1,100475365#1,"101607098#1,101607098#2,-120512823#1,-120512823#0,-101609498#5,-101609498#4,-101608824,-101607967#0,101607962,-101607966#1,-101607966#0,101607969#1,100468681#4,100468681#5,100468681#6,100525438#0,100525438#1,100525438#2,659278038#0,659278038#1,659278038#2,659278038#3,100475365#0,100475365#1",2.474152238289125,1719.44389528001,38.328,10.080260866189668,20.016000000000005,0.3612164881232555,0.0,0.0,0.0,0.0840493088414454,0.0,0.0,0.9159506911585544,0.0,9.30533415130385,0.5815833844564906,0.0,79.03583062835574,1.1631667689129812,0.0,2.5116812705719185,51.0028149328933,13.958001226955776,"8a7558242857fff,8a7558242847fff,8a755824295ffff,8a755824282ffff,8a755824280ffff,8a755824281ffff,8a75582428f7fff,8a75582428d7fff,8a75582428dffff,8a755824212ffff,8a755824211ffff,8a75582421affff,8a7558242037fff,8a7558242007fff,8a755824200ffff",3
101611600,-1200809291,"101611600,372606529#6,372606529#7,372606529#8,1164659929,120512822,282479125#0,282479125#1,120511930,-42762428#0,-697042776#1,42762429,1323419246,-100525445,526438862#0,526438862#1,526438862#2,101418589,-1200809291",2.1074787649779263,1338.6178537667076,28.938315789473688,8.090138558438715,39.99600000000001,0.0660978673611478,0.0,0.0,0.3851715243250549,0.2242622395913344,0.0,0.0,0.3517599086886286,2.988156768374549,27.640450107464577,1.4940783841872745,0.7470391920936372,77.2309085564305,3.7351959604681855,0.7470391920936372,2.2296295040079084,57.941449910627554,14.193744649779108,"8a7558242b97fff,8a7558242b87fff,8a7558242b9ffff,8a7558242147fff,8a755824214ffff,8a7558242a97fff,8a755824206ffff,8a7558242047fff,8a75582423b7fff,8a75582423a7fff,8a755824204ffff",2
101611600,-1200809291,"101611600,-372606529#5,-372606529#4,-372606529#3,-372606529#2,101594836#0,101594836#1,101594812#3,101594812#0,101594843,101594815#0,-659283000#5,-659283000#3,-659283000#2,-659283000#1,1164659923,416376585#2,1164659921,463830227,-71324343#3,-71324343#2,101415864#0,101416507,101416508#2,-679068326#0,101749453,224715836,224715833,282689986,-352797377,-120511301,120509990,71324347#0,71324347#1,71324347#2,71324347#3,101418583,526438862#2,101418589,-1200809291",5.328888381261106,3155.778121083077,32.996700000000004,12.025950705421623,39.99600000000001,0.2404063147273814,0.0,0.0,0.0953197213025622,0.0,0.0,0.0,0.8051747164023687,0.6337581170990536,12.358283283431543,0.9506371756485804,0.0,85.79479260811296,1.584395292747634,0.6337581170990536,5.256329121168087,86.72631003226748,12.675162341981071,"8a7558242b97fff,8a7558242b87fff,8a7558242bb7fff,8a755824285ffff,8a755824284ffff,8a7558242b17fff,8a7558242b07fff,8a7558242b0ffff,8a7558242b1ffff,8a7558242a37fff,8a7558242b8ffff,8a7558242a17fff,8a7558242a27fff,8a7558242a07fff,8a7558242a0ffff,8a7558242a2ffff,8a7558242b5ffff,8a7558242a77fff,8a7558242a67fff,8a7558242a6ffff,8a7558240697fff,8a7558242acffff,8a755824230ffff,8a7558242307fff,8a7558242317fff,8a75582423affff,8a75582423a7fff,8a755824204ffff",1
101611600,-1200809291,"101611600,-372606529#5,-372606529#4,-372606529#3,-372606529#2,-372606529#1,-372606529#0,-101607965,101607964#1,101607969#0,101607969#1,-100468681#3,-101600741#4,101601553#0,101601553#1,-100525438#0,100468681#7,100468681#8,282479126,133906980,133906979,282479125#0,282479125#1,120511930,42762428#1,42762428#4,71324344,463830226#0,-416376586,71223791#1,101411570,282689981#1,-120511301,120509990,71324347#0,71324347#1,71324347#2,71324347#3,101418583,526438862#2,101418589,-1200809291",5.707035320382327,3451.6412774094706,32.37685714285714,11.436023615113584,39.99600000000001,0.2595461862716153,0.0,0.0,0.0515469365223575,0.1623339342795873,0.0,0.0,0.6951428511960362,0.5794344890616913,15.93444844919651,1.1588689781233823,0.0,95.42762797082716,2.317737956246765,0.5794344890616913,5.749124896032448,62.614299163766674,12.168124270295518,"8a7558242b97fff,8a7558242b87fff,8a7558242bb7fff,8a755824285ffff,8a7558242847fff,8a7558242877fff,8a75582428e7fff,8a75582428f7fff,8a75582428d7fff,8a755824288ffff,8a7558242127fff,8a755824212ffff,8a75582428dffff,8a7558242177fff,8a7558242167fff,8a7558242147fff,8a755824214ffff,8a7558242a97fff,8a7558242a87fff,8a7558242aa7fff,8a7558242aaffff,8a7558242327fff,8a7558242af7fff,8a7558242ac7fff,8a7558242acffff,8a755824230ffff,8a7558242307fff,8a7558242317fff,8a75582423affff,8a75582423a7fff,8a755824204ffff",0
101611600,-1200809291,"101611600,372606529#6,372606529#7,372606529#8,1164659929,120512822,282479125#0,282479125#1,120511930,-42762428#0,-697042776#1,687927789#0,-71324342,71223791#0,416376586,463830226#1,101411570,282689981#1,-120511301,101411571#0,-47374680#8,-47374680#7,-47374680#6,101746498#0,101746498#1,101746498#2,-101746514,101749449#1,101415865#1,101415865#2,173532317#2,-101786553#2,-101786553#1,-101787498,336860316#0,336860316#1,120511144#2,120511144#3,120511144#4,71223798,282689985#0,282689985#1,162276533#0,162276533#1,162276533#2,-1323419243,-16648700,42762427,659281081#0,659281081#1,526438862#0,526438862#1,526438862#2,101418589,-1200809291",7.954031496941842,5572.357031124759,35.08429090909092,10.346027095196758,39.99600000000001,0.4354871858366376,0.0,0.0,0.1573199881967485,0.1853786257996894,0.0,0.0,0.6479791472453691,0.3589145470810415,12.741466421376971,0.7178290941620831,0.1794572735405207,94.7119393471204,1.7945727354052077,0.3589145470810415,9.281432791667338,98.39994146553822,9.87015004472864,"8a7558242b97fff,8a7558242b87fff,8a7558242b9ffff,8a7558242147fff,8a755824214ffff,8a7558242a97fff,8a755824206ffff,8a7558242a9ffff,8a7558242327fff,8a7558242aaffff,8a7558242af7fff,8a7558242ac7fff,8a7558242acffff,8a755824230ffff,8a7558242227fff,8a7558242237fff,8a7558242207fff,8a755824220ffff,8a755824225ffff,8a755825c927fff,8a755825c90ffff,8a755825c937fff,8a755825c9affff,8a755825c98ffff,8a755825c9b7fff,8a755825cd67fff,8a755825cd77fff,8a75582426d7fff,8a75582426f7fff,8a755824261ffff,8a755824260ffff,8a755824274ffff,8a755824239ffff,8a7558242397fff,8a75582423a7fff,8a755824204ffff",1
